Tanggal;Tweets;Sentiment;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags;
06/05/2021 00:37;b'@tempodotco Rakyat sdh tahu siapa kalian.\nKeset madam bansos dan anak lurah.';0;1,39E+18;Lepton54184855;0;Twitter for Android;0;[];
06/05/2021 00:37;b'@tribunnews KPK unsur Banteng Kemenpan Orang Banteng jd Yang Merusak Negeri dan KPK adalah.... Madam Bansos';0;1,39E+18;BagindoIbrahim;0;Twitter Web App;0;[];
06/05/2021 00:39;b'RT @Will_Iam_Wolles: @jansen_jsp @BKNgoid jawaban yg berbeda itu yg sengaja dicari...\nagar KPK lumpuh dan nirfungsi.\n\nBiar bs lebih RADIKAL\xe2\x80\xa6';0;1,39E+18;yunaeys;2;Twitter for Android;1;[];
06/05/2021 00:41;b'@geloraco Kecuali Madam Bansos !!\nKemanaaa ituuu????\nMenguaaaap!!!..\n\nCoba yang terindikasi Habib Rizieq.. \napa yang terjadiiii woyyy @KPK_RI ???';0;1,39E+18;conan_idn;3;Twitter for Android;0;[];
06/05/2021 00:41;b'@Natali_Cristi3n Wkwkwk Bansos aja dikentit.. drun.. drun.. wkwkwk...\nCUIH';0;1,39E+18;think_gus;0;Twitter for Android;0;[];
06/05/2021 00:44;b'@febridiansyah Kl menangani kasus korupsi bansos, benur, ektp, dll ya itu MEMANG TUGAS KPK.. tp kl uji wawasan kebangsaan itu ga bisa ditawar lg.. optimis sj kpk akan lbh baik.. narasi mu sangat pesimis.. no debat';0;1,39E+18;joniohjoni11;0;Twitter for Android;0;[];
06/05/2021 00:45;b'kecuali MADAME BANSOS, BERKAPAL WARNA MERAH\n\nYOU ANAK DIDIK (ALM) TAUFIK K...\n\nKEPALA SUKU https://t.co/eF7uF9l9Ax';0;1,39E+18;Nowincak;0;Twitter Web App;0;[];
06/05/2021 00:45;b'RT @RicKY_KCh: uang bansos rakyat miskin dipakai untuk kemewahan, ini sangat menyakitkan bagi rakyat\n\nhttps://t.co/cwO9Li327M';0;1,39E+18;kang_professor;41;Twitter for Android;1;[];
06/05/2021 00:46;b'@JSuryoP1 Mending tanya2 kasus bansos atau harun masiku udh smp mana pak ..\nKarena rakyat dan negara yg jadi korban ..';0;1,39E+18;eko_n9udiarto;0;Twitter for Android;0;[];
06/05/2021 00:47;b'@idtodayco Maling bansos pertaruhan partai wong cilik maling makanan wong cilik.';0;1,39E+18;Sulthan36350528;3;Twitter for Android;0;[];
06/05/2021 00:47;b'bukan mau suudzon, berfikir jelek pada pemerintah.\nMereka SELALU MENGHARAPKAN DANA MUSLIM, \nHAJI\nUMRAH\nWAKAF\nZAKAT......     \n\ndana BANSOS COVID, ANSURANSI dan BUMN saja LUDES DIGARONG..\n\nAPA KITA MASIH HARUS MEMPERCAYAI MEREKA..';0;1,39E+18;Deva44496087;3;Twitter Web App;0;[];
06/05/2021 00:53;b'Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pendukung diberhentikan. Caranya cukup halus. Melalui test wawasan kebangsaan. Rakyat tau tapi takut bicara.#RakyatMonitor';0;1,39E+18;BennyHarmanID;1469;Twitter for iPhone;0;['RakyatMonitor'];
06/05/2021 00:55;b'@KompasTV Lah bjimane ceritamya itu yamg maling bansos elu diemin aje';0;1,39E+18;Pejuang18928284;0;Twitter for Android;0;[];
06/05/2021 00:59;b'@detikcom Sangat cerdas.\nDimulai dari riset cuci otak cebong\nRiset Mobil stealth SMK\nRiset Teleportasi dana bansos\nRiset Amputasi KPK\nRiset Rekayasa ekasila\nDan riset hebat lain utk menghancurkan negeri ini.';0;1,39E+18;Lepton54184855;0;Twitter for Android;0;[];
06/05/2021 01:00;b'Korupsi bansos melibatkan partai merah.\nFirli Ketua KPK itu, polisi aktif. \nHirarki dan senioritasnya dibawah kapolri sekarang. \n\nKlo Firli ga ikut irama, tinggal copot. https://t.co/CRNWnxM0CB';0;1,39E+18;muzakir100;0;Twitter for Android;0;[];
06/05/2021 01:02;b'Majelis hakim pengadilan Tipikor menjatuhkan vonis empat tahun penjara dan hukuman pidana denda Rp100 juta subsider 4 bulan kurungan kepada penyuap mantan Mensos Juliari Batubara dalam kasus suap bansos COVID-19, Harry Van Sidabukke. https://t.co/AO4qxR4ik8';0;1,39E+18;NarasiNewsroom;2;Twitter for iPhone;0;[];
06/05/2021 01:03;b'@BennyHarmanID Kebangsaan koruptor bansos';0;1,39E+18;toili_ridwan;0;Twitter Web App;0;[];
06/05/2021 01:05;b'@CutSarina5 @KompasTV Apa apa ancam sama warga sendiri \n-Ngasih Kerjaan, Ngasih Bansos &amp;0;;;;;;;
06/05/2021 01:05;b'Top News Koran Rakyat Merdeka\n\nPemerintah Kebut Pencairan THR Dan Bansos\nKonsumsi Lebaran 2021 Bakal Lebih Nendang...!\n\n#Bansos #THR #thr2021 #Lebaran2021 #lebaran #RakyatMerdeka #RMid\n\nhttps://t.co/gvaLU8TISv';1;1,39E+18;Andespen1;0;Twitter Web App;0;['Bansos', 'THR', 'thr2021', 'Lebaran2021', 'lebaran', 'RakyatMerdeka', 'RMid'];
06/05/2021 01:06;b'Penyaluran BPUM dan Bansos Sasar Warga Kelurahan Wasior https://t.co/sWO9AURQ3o';1;1,39E+18;webpapuakita;0;WordPress.com;0;[];
06/05/2021 01:09;b'@panca66 Aneh parte bansos tetep juara, ini survey di DPR ?';0;1,39E+18;Ariefsulaiman02;0;Twitter for Android;0;[];
06/05/2021 01:14;b'@freemadtwee @BennyHarmanID Menurut Anda sekelas NW akan manut? Hehe.. Yg sy lihat justru citra dia makin kuat sebagai pihak terzalimi. Lagian emang udah pasti kalau seribu lebih pegawai yg lolos TWK itu tdk dukung pengusutan dana bansos? Harus dibuktikan dong ucapan-ucapan seperti ini.';0;1,39E+18;ReenimNav;0;Twitter for Android;0;[];
06/05/2021 01:16;b'@BennyHarmanID Demi menyelamatkan 1 orang MADAM BANSOS maka 75 orang dikorbankan sumber nafkahnya dimatikan.';0;1,39E+18;monitorku;0;Twitter for Android;0;[];
06/05/2021 01:22;b'@VEinstein23 @fadlizon Faktanya gerombolanmu menggarong APBN dan BUMN\n- Koruptor Jiwasraya ada di gerombolanmu\n- Koruptor ASABRI juga ada di gerombolanmu\n- Koruptor Bansos, semuanya dari golonganmu\n- dll dll\n\nDan semua koruptor ya dari gerombolanmu. Jadi gerombolanmu PARASIT APBN dan BUMN.';0;1,39E+18;PutraMerdeka9;0;Twitter for Android;0;[];
06/05/2021 01:25;b'@Dandhy_Laksono @DonAdam68 Jinjingan pasti manut sama Junjungan. \nKok tidak dukung Hukuman Mati bagi para Koruptor? Bansos?\n\nMisi Mbahnya Madam Loloskan HIP-TRISILA-EKASILA krn merupakan pesanan utama Bos PKC. Jika ini terjadi = Bubar Indonesia. Berkibarlah Bendera Palu Arit di Ibukota Baru Kalimantan.';0;1,39E+18;R_Soentana;0;Twitter for Android;0;[];
06/05/2021 01:25;b'RT @AntiKoruptor141: @idtodayco Bubarkan partai korupsi bansos!!!';0;1,39E+18;LEHAMI5;1;Twitter for Android;1;[];
06/05/2021 01:26;b'@VIVAcoid Lu selesaikan dulu garong garong ini .. baru rakyat bisa optimis .. tambah bansos dari mensos dan data 21 juta KTP fiktif https://t.co/RvM1SdcXG2';0;1,39E+18;dokumenapaaja;0;Twitter for Android;0;[];
06/05/2021 01:30;b'@BennyHarmanID Menyelamatkan madam bansos ..dgn menyingkirkan novel dkk';0;1,39E+18;dian_athena;0;Twitter for Android;0;[];
06/05/2021 01:30;b'@Ndons_Back Segitu kaga punya duit ya karokean pake uang bansos? Hina bet kelen';0;1,39E+18;banjawss;0;Twitter for Android;0;[];
06/05/2021 01:31;b'Rakyat tanya apakah yg menjadi kriteria lulus tidaknya penyidik KPK dalam mengikuti ujian wawasan kebangsaan? Kriterianya, yg tolak usut korupsi Bansos utk jaga politik stabil pasti lulus.Yang sikap radikal usut korupsi Bansos pasti dicoret. Ada pikiran dn pendapat lain?#Liberte';0;1,39E+18;BennyHarmanID;73;Twitter for iPhone;0;['Liberte'];
06/05/2021 01:42;b'Kasus besar salah satunya maling bansos berjemaah yg melibatkan Madam dan kawan kawan. https://t.co/Wy8WlgjdPg';0;1,39E+18;Sulthan36350528;2;Twitter for Android;0;[];
06/05/2021 01:42;b'RT @Akrap214: @PutraErlangga_ Watak komunis nya kental bangat ni kader partai korupsi bansos!!!';0;1,39E+18;bhargoebilly9;1;Twitter for Android;1;[];
06/05/2021 01:46;b'@Dennysiregar7 @KPK_RI Dana maling bansos ngalirnya kepartai Mak banteng kau manyun Den. https://t.co/QppzyyBbMA';0;1,39E+18;Andika74522181;0;Twitter for Android;0;[];
06/05/2021 01:46;b'kamu terlalu salmon, caviar, Wagyu beef untuk aku yang sarden bansos\n~ pagi epribadehh #INSEONG #SF9 \xf0\x9f\x8c\xb0 https://t.co/mzvu8t8pGe';0;1,39E+18;BLNSF9;0;Twitter for Android;0;['INSEONG', 'SF9'];
06/05/2021 01:49;b'Yang Tidak Berwawasan Kebangsaan itu ya Politikus BUSUK dan Hakim BUSUK Pembunuh Kemandirian KPK RI, Menteri BUSUK Pengkorup Dana Bansos Pandemi Covid-19 dan Politikus BUSUK (Sekarang Lenyap) Penyuap Komisioner KPU RI ! \n\nSiapa saja mereka ? Sila jawab dalam hati masing2 ;0;;;;;;;
06/05/2021 01:54;b'@MafiaWasit Ngurusi bansos e di korupsi,kok arep ngurusi balbalan';0;1,39E+18;uchiha_bernanto;0;Twitter for Android;0;[];
06/05/2021 01:55;b'@Yang_Moelia Wibawa koruptor Bansos....\xf0\x9f\xa4\xad @BalitpusPDIP';0;1,39E+18;aqua_gak;0;Twitter for Android;0;[];
06/05/2021 01:57;b'@kompascom Sorot donk Peradilan Garong Bansos, TKA dr Wuhan digelar karpet merah masuk penerbangan khusus via lion air';0;1,39E+18;Think2_Smart;0;Twitter Web App;0;[];
06/05/2021 02:00;b'Kasus Suap Bansos Covid-19, Penyuap Eks Mensos Juliari Diganjar 4 Tahun https://t.co/TRqSjr2pVJ';0;1,39E+18;Joglosemarnews;0;WordPress.com;0;[];
06/05/2021 02:00;b'RT @mouldie_sep: DARI DESEMBER 2020\n\nBansos dikorupsi\nSwab dipake ulang\n\nAmaze anjir';0;1,39E+18;aditadyt;49;Twitter for iPhone;1;[];
06/05/2021 02:02;b'PLISSSSSS ANJIR KEK LAGI NERIMA BANSOS\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xb1 https://t.co/n7hVaSm4mj';0;1,39E+18;jjksgraa;0;Twitter for Android;0;[];
06/05/2021 02:04;b'Dinas Sosial (Dinsos) Kota Bandar Lampung telah mengusulkan data penerima bansos tunai Covid-19 sebanyak 30 ribu keluarga penerima manfaat (KPM).\n\n#dinsos #dinasosial #bantuansosial #bansos #KPM #penerminabansos #bansoscovid #lampungpostid \nhttps://t.co/sfTvYtMr9c';1;1,39E+18;lampungpostid;0;Twitter Web App;0;['dinsos', 'dinasosial', 'bantuansosial', 'bansos', 'KPM', 'penerminabansos', 'bansoscovid', 'lampungpostid'];
06/05/2021 02:04;b'RT @ardiansyahpulai: @riensayangku @KataBewe Tolol nih orang korupsi bansos di bilang rceh.. Eh ku hidup dimana nyet';0;1,39E+18;GrumpyOldBoii;1;Twitter for Android;1;[];
06/05/2021 02:09;b'Mensos Risma Harus Pastikan Penyaluran Bansos Pada 21 Juta Data Ganda Dihentikan https://t.co/cQn0s0USP2 https://t.co/BWBbhaz2Dr';0;1,39E+18;RMOLMagz;0;dlvr.it;0;[];
06/05/2021 02:14;b'@BennyHarmanID @PutraWadapi Selain bansos ada korupsi lebih gede. Korupsi benur udang oleh edy prabowo gerindra. Dki pengadaan tanah, fee formula e knp nggak disebut bang';0;1,39E+18;mjpty58;0;Twitter for Android;0;[];
06/05/2021 02:17;b'@geloraco @KPK_RI mautanya pak, kasus korupsi bansos jadi hukuman mati g pak ?? Kami tunggu loh kepastiannya';0;1,39E+18;zyanshakir;0;Twitter for Android;0;[];
06/05/2021 02:17;b'Bupati Sumbawa Minta Data Penerima Bansos Dimutakhirkan https://t.co/mpW9X7am5U';0;1,39E+18;Kominfotik_Sbw;0;Twitter for Android;0;[];
06/05/2021 02:17;b'Doa Qunut dipake utk menyelamatkan anggota2 dpr penggarong dana bansos covid19 https://t.co/BTwYKf77TV';0;1,39E+18;tamrintomagola;4;Twitter for Android;0;[];
06/05/2021 02:20;b'@Djoked2 @NovrikoSulistio Korupsi Bansos hanya di Ganjar 2Tahun penjara dan Denda Rp.100jt... nikmat manalagi bagi koruptor di negeri ini....';0;1,39E+18;himura89517038;0;Twitter for Android;0;[];
06/05/2021 02:24;b'@krisnalusi25 @BiLLYKHAERUDIN Maksudnua nanti bisa membongkar kasus2 bansos sampe ke petinggi partai kebo?\nAtau bisa nemu harun masiku?';0;1,39E+18;PrinceAzzam10;0;Twitter for Android;0;[];
06/05/2021 02:25;"b'@amaluddin_s @freemadtwee @BennyHarmanID Maksudnya gimana nih? Apa emang berpengaruh sama citra dlm internal? Sekarang gini deh.. Pak Benny kan bilang kalau 75 orang yg dipecat itu dukung pengusutan bansos makanya ""dipecat."" Sisanya yang seribuan yang lulus itu kan kalau ngikut logika Pak Benny berarti gak dukung dong.'";0;1,39E+18;ReenimNav;0;Twitter for Android;0;[];
06/05/2021 02:25;b'@BennyHarmanID Tes ASN di KPK, Politisi Demokrat: yang Usut Kasus Bansos Dicoret\n\nhttps://t.co/3f3xDNodWq';0;1,39E+18;AdiMuammar;0;Twitter Web App;0;[];
06/05/2021 02:27;"b'""Tidak pernah dapat uang dari bansos. Namun, saya dikirimi sepeda Brompton dari Adi Wahyono melalui sopirnya."" https://t.co/84EkR0vkpk'";0;1,39E+18;kompascom;4;dlvr.it;0;[];
06/05/2021 02:29;b'@kumparan @PriyoBudiS Gitu doank...!\nKirim Petisi kek,bikin gerakan apa kek...???\nSaat ini mereka yg girang nyanyi genjer-genjer itu Madam BANSOS dan cecurutnya....Kelen paham kan @BEMUI_Official';0;1,39E+18;Kaca67890;0;Twitter for Android;0;[];
06/05/2021 02:36;b'Habis kasus suap jabatan,  benur udang, bansos pula ujung2 yang kaitan ma ekonomi kena..';0;1,39E+18;Andriamuis;0;Twitter for Android;0;[];
06/05/2021 02:36;b'Kelurahan Pondok Petir Gelar Sosialisasi Bansos Masyarakat Pra\xc2\xa0Sejahtera https://t.co/H8RpXJAzwj';1;1,39E+18;depoknews;0;WordPress.com;0;[];
06/05/2021 02:37;b'@idtodayco Emang msh punya wibawa? Bansos diembat pada diem lu';0;1,39E+18;MasKiswanto4;0;Twitter for Android;0;[];
06/05/2021 02:38;b'Sejumlah fakta soal aliran dana Bansos yang melibatkan eks Menteri Sosial Juliari Batubara bermunculan. Salah satunya digunakan untuk membayar biduan. Duh, Pak Juliari, emang enak ya foya-foya pakai duit korupsi? \xf0\x9f\x98\xad\n\n#NarasiNewsroom https://t.co/Cud97tc2V8';0;1,39E+18;NarasiNewsroom;68;Twitter for iPhone;0;['NarasiNewsroom'];
06/05/2021 02:41;b'@panca66 Kalau survey ini benar berarti msh bnyk pemilih bodoh yg tdk tau korupsi sdh kronis...karena yg pilih partai bansos cuma tiga klompok\n1. Komunis\n2. Koruptor\n3. Kolot/ yg mengidolakan tokoh secara idiot';0;1,39E+18;Wirajiwa1;0;Twitter for Android;0;[];
06/05/2021 02:42;b'@qorygore Bansos di korup, lebaran nga bisa mudik, THR gagal get in, nyampe ke anak isi otak nular, gini jadinya hhh https://t.co/UPNegOhBqF';0;1,39E+18;SyareifS;0;Twitter for Android;0;[];
06/05/2021 02:42;b'digunakan sebaik mungkin,\xe2\x80\x9d tutur Mahyudin. \n\nSelengkapnya di https://t.co/dGw2RJNy7o\n. \n#ntbgemilang #bansos #gubernurntb\n#bangzul';1;1,39E+18;NTB_Prov;0;Twitter for Android;0;['ntbgemilang', 'bansos', 'gubernurntb', 'bangzul'];
06/05/2021 02:45;b'Masih Ada Bansos Cair Mei 2021, Segera Cek Penerima Terbaru Lewat https://t.co/JpArDa9iG0, Ini Caranya https://t.co/hvtp8dn8MA';1;1,39E+18;aloysiamita;0;Twitter for Android;0;[];
06/05/2021 02:46;b'Tes ASN di KPK, Politisi Demokrat: yang Usut Kasus Bansos Dicoret https://t.co/16COjbjZKr';0;1,39E+18;fajaronline;0;IFTTT;0;[];
06/05/2021 02:47;b'@Djoked2 @Oposisi74 Apa kabar korupsi bansos? Sampe skrg gak diadilin juga!!';0;1,39E+18;N0bunaGun;0;Twitter for Android;0;[];
06/05/2021 02:47;b'@kompascom Itu koruptor bansos jadiin duta korupsi.... keren loh';0;1,39E+18;luthfivip;0;Twitter for Android;0;[];
06/05/2021 02:49;b'RT @Sulthan36350528: Kasus besar salah satunya maling bansos berjemaah yg melibatkan Madam dan kawan kawan.';0;1,39E+18;StalistS;2;Twitter for Android;1;[];
06/05/2021 02:50;b'@OposisiCerdas Yg korupsi bansos baru kemaren teman 1 partainya risma';0;1,39E+18;Sunardi14898943;0;Twitter for Android;0;[];
06/05/2021 02:53;b'RT @radarmasnetwork: Soal Data Ganda Penerima Bansos, Risma Bakal Dipanggil DPR https://t.co/1e0qB0eIT9';1;1,39E+18;gyrmxsoj88;1;Twitter for Android;1;[];
06/05/2021 02:55;b'BPKP manfaatkan New DTKS untuk terus kawal bansos\n\nSelengkapnya https://t.co/SZJ5VQG5xU\n\n#InfoPengawasan #HadirBermanfaat';1;1,39E+18;BPKPgoid;0;Twitter for Android;0;['InfoPengawasan', 'HadirBermanfaat'];
06/05/2021 02:59;b'@Tisna52435045 @febridiansyah Pendukung korupsi bansos nong, korupsi paling keji';0;1,39E+18;MWefisidole;0;Twitter for Android;0;[];
06/05/2021 02:59;b'Rakyat mudik diburu sampe jalan tikus.\n\nPara perampok(koruptor) uang rakyat entah bagaimana nasibnya. Sebagian sih bersantai menikmati hasil korupsi.\n\nJiwasraya, Asabri, Bansos, BLBI, eKTP, BPJS TK, Kondensat, dll.';0;1,39E+18;toplevel_view;9;Twitter for Android;0;[];
06/05/2021 03:02;b'@BennyHarmanID @panca66 Jadi begitu ceritanya .. \nKalo Korupsi bansos diusut semua bakal banyak yang kena itu dari banteng';0;1,39E+18;DerKaizer;0;Twitter for Android;0;[];
06/05/2021 03:05;b'@petgoodboy btuh suntikan dana bansos';0;1,39E+18;Jeje_irsnt;0;Twitter for Android;0;[];
06/05/2021 03:05;b'Kader merah paling banyak terjaring OTT Novel Baswedan cs &amp;0;;;;;;;
06/05/2021 03:05;b'Pertaruhan wibawa negara tuh dengan nangkap koruptor.apalagi koruptor bansos.\nTangkap,hukum.\nTuh baru kamu bicara wibawa negara.\nSekolah dimana sih kamu duluu? https://t.co/8itiYKhbYL';0;1,39E+18;veaadeeana;4;Twitter for Android;0;[];
06/05/2021 03:07;b'@KemensosRI terus melakukan pemberdayaan KAT SAD melalui bantuan sosial. Agar dapat dilaksanakan secara transparan, akuntabel &amp;1;;;;;;;
06/05/2021 03:07;b'Hidup koruptor, yesss \xf0\x9f\x98\xa5 @jokowi @KPK_RI\n@PartaiSocmed\nhttps://t.co/xTN93Ne6ui';0;1,39E+18;IkePurwono;0;Twitter for Android;0;[];
06/05/2021 03:07;b'Kini setiap warga KAT SAD secara bertahap telah, sedang, dan terus melakukan perekaman data agar bisa mendapatkan NIK sehingga bisa diakses dengan berbagai bantuan sosial dari Kemensos maupun kementerian lainnya.\n\nBaca selengkapnya:\nhttps://t.co/lLLETKuVBs https://t.co/tAOlZItdfX';1;1,39E+18;KemensosRI;4;Twitter Web App;0;[];
06/05/2021 03:07;b'Pemprov DKI Jakarta telah meluncurkan Bantuan Sosial (Bansos) Pemenuhan Kebutuhan Dasar (PKD) bagi Lansia, Disabilitas dan Anak, yang berbasis Data Terpadu Kesejahteraan Sosial (DTKS). \n\nBerikut tanya jawab yang seeing ditanyakan masyarakat.\n\n#KLJ\xc2\xa0#KPDJ\xc2\xa0#KAJ\xc2\xa0#JagaJakarta #bansos https://t.co/wX5HUHQv02';1;1,39E+18;DKIJakarta;3;Twitter for Android;0;['KLJ', 'KPDJ', 'KAJ', 'JagaJakarta', 'bansos'];
06/05/2021 03:09;b'@BennyHarmanID Mungkin tidak hanya bansos itu saja pak,ada juga mungkin bansos bansos yg lain???';0;1,39E+18;AneukUbiet;0;Twitter for Android;0;[];
06/05/2021 03:09;b'@BennyHarmanID Semakin jelas maling bansos';0;1,39E+18;poweranger008;0;Twitter for Android;0;[];
06/05/2021 03:10;b'#News: Kelurahan Pondok Petir Gelar Sosialisasi Bansos Masyarakat Pra Sejahtera https://t.co/WQNRtphqod | Depok News';1;1,39E+18;depokinfo_;0;IFTTT;0;['News'];
06/05/2021 03:15;b'Penyerahan Bansos Butuh Proses dan Waktu serta Padan dengan NIK  https://t.co/uIEMmwVOK1';1;1,39E+18;mediaindonesia;0;micom;0;[];
06/05/2021 03:17;b'@ReenimNav @freemadtwee @BennyHarmanID Bagaimana KPK membersihkan namanya kembali?? Tangkap HARUN MASIKU jangan bebaskan pengemplang dana BLBI, tangkap KORUPTOR terutama yg Terlibat garong BANSOS, nama baiknya pasti membaik';0;1,39E+18;amaluddin_s;0;Twitter for Android;0;[];
06/05/2021 03:18;b'Gw sepaham sama ini. Bukan apa\xc2\xb2 yah, rekam jejak Madam Bansos gmn yes, gak usah gw lanjutin. \nTapi satu hal, para peneliti LIPI jago\xc2\xb2 sih, top semua \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d https://t.co/oBBhIGnjSz';0;1,39E+18;EeeBund;0;Twitter for Android;0;[];
06/05/2021 03:19;b'Tidak cukup kah Bansos yang telah kau renggut?? Apalah dayaku tidak mempunyai jabatan tinggi untuk memperbaiki semua in.\n#alangkahLucunyaNegriku\n#TumbangkanBonekaTiongkok';0;1,39E+18;AlamBerbeda;0;Twitter for Android;0;['alangkahLucunyaNegriku', 'TumbangkanBonekaTiongkok'];
06/05/2021 03:20;b'@Lembayung071 @FerdinandHaean3 @Paltiwest Kalau saya kurang pas, justru JOKOWI mengotori negeri ini, ada korupsi bansos, TKA yg hilir mudik, tambang di keruk krn oligarki dll';0;1,39E+18;Karsono12732862;0;Twitter for Android;0;[];
06/05/2021 03:22;b'Bank BR* masih antre gak sih CSnya? Mau ambil bansos umkm buat tambah modal barang mumpung libur bisa kulak tapi rame banget dah orang2 pada antre kek mau buat lebaran \xf0\x9f\x98\xaa tu duit bukan buat foya2 ya gaes tapi buat modal usaha!';0;1,39E+18;ratnaelixirbean;0;Twitter for Android;0;[];
06/05/2021 03:23;b'@MWefisidole @febridiansyah Coba buktikan dmn ngedukungnya korupsi bansos \nPenyidik kpk pake bj tahanan kpk mikiirr';0;1,39E+18;Tisna52435045;0;Twitter for Android;0;[];
06/05/2021 03:29;b'LOGIN https://t.co/ZqcsedwLd7 dan Input Nama, Cara Cek Penerima Bansos PKH dan BPNT Cair Mei 2021\n\nhttps://t.co/crMiCNnbAe';1;1,39E+18;tribunnews;0;Twitter Web App;0;[];
06/05/2021 03:30;"b'KKN, Bansos, LPJan acara kemaren. Banyak beban tapi kaga berasa. Apakah ini artinya mental saya terlatih? Atau mental saya emang males""an? Wkwk'";0;1,39E+18;kiridikitbang;0;Twitter for Android;0;[];
06/05/2021 03:32;b'RT @RaisaTjokrodnta: uang pungli dikembalikan uang Bansos disikat. https://t.co/SSbl9ojUaR';0;1,39E+18;Tere49806893;3;Twitter for Android;1;[];
06/05/2021 03:33;b'@FerdinandHaean3 Yang tak lolos test gegara mrk terlalu berani buka brangkas kasus korupsi Bansos covid melibatkan anak Pak Lurah dan Madam';0;1,39E+18;GTerkini;0;Twitter for Android;0;[];
06/05/2021 03:38;b'RT @sep_colin: Jangan kenceng\xc2\xb2 buka aib rezim Bu..\nItu bukti kecurangan Pilpres dgn melipat gandakan DPT,koq Ibu buka ke umum seeeeeh...\nht\xe2\x80\xa6';0;1,39E+18;wahyunurhadi1;449;Twitter for Android;1;[];
06/05/2021 03:39;b'Majelis Hakim Pengadilan Tipikor Jakarta, menjatuhkan vonis 4 tahun penjara dan denda Rp100 juta dengan subsider 4 bulan kurungan, kepada Ardian Iskandar dan Harry Van Sidabukke, atas kasus penyuapan eks Mensos Juliari Batubara. Selengkapnya https://t.co/LR88qto3ci\n#NewsOne https://t.co/ryGhiuba00';0;1,39E+18;tvOneNews;6;Twitter Web App;0;['NewsOne'];
06/05/2021 03:39;b'Penyaluran Bansos Perlu Waktu, Data Penerima Harus Sepadan dengan\xc2\xa0NIK https://t.co/FDGPBd4xgF';0;1,39E+18;d_onenews_com;0;WordPress.com;0;[];
06/05/2021 03:41;b'@penyudarad seperti penerima bansos';0;1,39E+18;yourberhala;0;Twitter for Android;0;[];
