Tanggal;Tweets;Sentiment;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags;
06/05/2021 23:28;b'@AT_AbdillahToha Yang di bahas novel di KPK anehhh.....si denny..yg loe bahas itu maling bansos.kapan di hukum matinya.... sudah jelas maling';0;1,39E+18;INDOTEKH;0;Twitter for Android;0;[];
06/05/2021 23:28;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;Suka2penguasa;453;Twitter for Android;1;[];
06/05/2021 23:28;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;nadrayanti;1469;Twitter for Android;1;[];
06/05/2021 23:26;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;suryadelalu;453;Twitter for iPhone;1;[];
06/05/2021 23:24;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;supriadi_nana;453;Twitter for Android;1;[];
06/05/2021 23:23;b'@AGoeci @febridiansyah Oh begitu yah...mudah mudahan yg korup dana bansos,dana haji,segera ditangkap';0;1,39E+18;tugi_saputra;0;Twitter for Android;0;[];
06/05/2021 23:23;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;ayusap58;1469;Twitter for Android;1;[];
06/05/2021 23:21;b'@febridiansyah Untuk menyelamatkan Maling bansos  yg sudah tertangka dan para koruptor lainya. KPK di obol obok sama rezim cinta koruptor.\nSaatnya rakyat bergerak jangan hanya diam.';0;1,39E+18;INDOTEKH;0;Twitter for Android;0;[];
06/05/2021 23:21;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;henyShr;1469;Twitter for Android;1;[];
06/05/2021 23:21;b'RT @_____IS_______: #PatuhTidakMudik ini konyol sekali.\nNegara mu Patuh menekan Angka Pendatang Asing juga, Gak?\n\nBansos di Korup,\nSwab Tes\xe2\x80\xa6';;1,39E+18;pengagumtdkdknl;70;Twitter for iPhone;1;['PatuhTidakMudik'];
06/05/2021 23:21;b'Ngejelekin pemerintah nomor satu, giliran antrian bansos paling depan\n\n#KampretBingitz';0;1,39E+18;vaztabikukhairo;0;Twitter for Android;0;['KampretBingitz'];
06/05/2021 23:21;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;lalaki_langit83;453;Twitter for Android;1;[];
06/05/2021 23:20;b'@detikcom Klo yg tanya kaum sebelah pasti sangat tdk nyaman walaupun dia nyaman pake jln tol yg dibikin pemerintah dan berbagai bansos yg dtrima';0;1,39E+18;pazzollee;0;Twitter for Android;0;[];
06/05/2021 23:18;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;zenrizal160271;453;Twitter for Android;1;[];
06/05/2021 23:18;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;zenrizal160271;1469;Twitter for Android;1;[];
06/05/2021 23:17;b'Tersangka kasus masker jadi duta masker.. Untung aja yg tersangka bansos gak jadi duta bansos..';0;1,39E+18;diana_indrasari;0;Twitter for Android;0;[];
06/05/2021 23:17;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;drohmansyah1607;453;Twitter for Android;1;[];
06/05/2021 23:16;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;hiroshiumeda;1469;Twitter for Android;1;[];
06/05/2021 23:13;b'@onlyfordery Aman aja sih tp disini kl nerima paket harus di foto dulu kaya nerima bansos';;1,39E+18;justonlyuno;0;Twitter for Android;0;[];
06/05/2021 23:13;b'RT @Cyber_kawaii008: Yg bilang ga takut corona ELo.\nYg lawan corona pake tiktok ELo.\nYg ga mo Lockdown ELo.\nYg ijinin buka mall ELo.\nYg iji\xe2\x80\xa6';;1,39E+18;Kuturi_Sugata;1795;Twitter for Android;1;[];
06/05/2021 23:12;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;azzahrah_maria;453;Twitter for Android;1;[];
06/05/2021 23:12;b'RT @Rasidah96278226: @prisma93246654 Ya buktikan donk dg prestasi jangan omdo...gmna tindak lanjutannya dg Masiku Jiwasraya Asabri Bansos B\xe2\x80\xa6';;1,39E+18;DENSUS_______99;2;Twitter for Android;1;[];
06/05/2021 23:12;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;Yudi_qidz;1469;Twitter for Android;1;[];
06/05/2021 23:12;b'@VIVAcoid Ketua KPK atau ketua penggalangan dana dari para koruptor kelas kakap.\nHukuman mati buat bansos mana...tidak ada realisasinya';0;1,39E+18;INDOTEKH;0;Twitter for Android;0;[];
06/05/2021 23:09;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;s2c3r;1469;Twitter for Android;1;[];
06/05/2021 23:08;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;Abufakhri18;1469;Twitter for Android;1;[];
06/05/2021 23:06;b'@susiloyhu @bangZhack86 Orang lap udh biasa uang hsl krj utk mkn hari itu. Cm yg jd pengayom ga pd mikir. Bansos aja disikat. Ga peduli rakyat kelaparan &amp;0;;;;;;;
06/05/2021 23:05;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat Benny K. Harman menduga ada upaya menggergaji penyidikan kasus bansos\xe2\x80\xa6';;1,39E+18;Zulkifl16605089;3;Twitter for Android;1;[];
06/05/2021 23:05;b'@RamliRizal @DonAdam68 nga butuh pulatak politik lah butuh gimana ekonomi lebih baik dan inovasi kesehatan. ni mega bansos lulus uji kompetensi peneliti ngak ya?';0;1,39E+18;RinsRins2020;0;Twitter Web App;0;[];
06/05/2021 23:04;b'Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat Benny K. Harman menduga ada upaya menggergaji penyidikan kasus bansos Covid-19. #TempoNasional https://t.co/UPGm7KS6oL';0;1,39E+18;tempodotco;3;TweetDeck;0;['TempoNasional'];
06/05/2021 23:04;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;LaisaAna1;453;Twitter for Android;1;[];
06/05/2021 23:02;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;Haem39987674;1469;Twitter for Android;1;[];
06/05/2021 23:00;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;vhe_jun;1469;Twitter for Android;1;[];
06/05/2021 22:59;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;wibawant0ny;1469;Twitter for Android;1;[];
06/05/2021 22:58;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;Qudogea1;1469;Twitter for Android;1;[];
06/05/2021 22:58;b'RT @ekowboy2: Kader merah paling banyak terjaring OTT Novel Baswedan cs &amp;;;;;;;;
06/05/2021 22:58;b'RT @SalamSir3: Keenakan si Bansos\xf0\x9f\x98\x9c\xf0\x9f\xa4\xaa\nloe makjos, yang lain ngos.\n\n#INADaruratKeadilan\n#INADaruratKeadilan https://t.co/nwTLEYzZOE';;1,39E+18;SaydidenNasa;22;Twitter for Android;1;['INADaruratKeadilan', 'INADaruratKeadilan'];
06/05/2021 22:57;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;aksialfatih;1469;Twitter for Android;1;[];
06/05/2021 22:55;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;Cr07fans1;1469;Twitter for Android;1;[];
06/05/2021 22:55;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;yhezqel;453;Twitter for Android;1;[];
06/05/2021 22:55;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;cheating_markah;1469;Twitter for Android;1;[];
06/05/2021 22:54;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;ekojogja145;1469;Twitter for Android;1;[];
06/05/2021 22:53;b'RT @vierda: Serang lah yang bertanggung jawab:\n1. Ngga bolehin mudik\n2. Tetap membuka pintu bagi WNA\n3. Diskriminatif terhadap kerumunan\n4.\xe2\x80\xa6';;1,39E+18;nurdahayat12;82;Twitter for Android;1;[];
06/05/2021 22:52;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;Ahmad61851840;453;Twitter Web App;1;[];
06/05/2021 22:52;b'RT @SalamSir3: Keenakan si Bansos\xf0\x9f\x98\x9c\xf0\x9f\xa4\xaa\nloe makjos, yang lain ngos.\n\n#INADaruratKeadilan\n#INADaruratKeadilan https://t.co/nwTLEYzZOE';;1,39E+18;ratu12noer;22;Twitter Web App;1;['INADaruratKeadilan', 'INADaruratKeadilan'];
06/05/2021 22:51;b'RT @SalamSir3: Keenakan si Bansos\xf0\x9f\x98\x9c\xf0\x9f\xa4\xaa\nloe makjos, yang lain ngos.\n\n#INADaruratKeadilan\n#INADaruratKeadilan https://t.co/nwTLEYzZOE';;1,39E+18;Cordovamindpack;22;Twitter for Android;1;['INADaruratKeadilan', 'INADaruratKeadilan'];
06/05/2021 22:50;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;sugito43334255;1469;Twitter for Android;1;[];
06/05/2021 22:48;b'RT @BlackNostalghia: Karantina-karantina apaan.Dobol.Cuma bikin orang tambah setres iya.Wkwk.Tuh semua pemudik berani ga lu karantina semua\xe2\x80\xa6';;1,39E+18;HusnulPendamba;3;Twitter for Android;1;[];
06/05/2021 22:48;b'RT @tempodotco: Politikus Demokrat Sebut Penyidik KPK di Kasus Bansos Diincar Lewat TWK https://t.co/mNq2kuIh2C #TempoNasional';;1,39E+18;nandorero05;9;Twitter for Android;1;['TempoNasional'];
06/05/2021 22:47;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;BangPanda1;453;Twitter for Android;1;[];
06/05/2021 22:46;b'@ahmad_fajrul_ @republikaonline Kalo berita madam bansos sepi aja nech padahal itu sandal besar lho';0;1,39E+18;Ryan_wkaq;0;Twitter for Android;0;[];
06/05/2021 22:45;b'Keenakan si Bansos\xf0\x9f\x98\x9c\xf0\x9f\xa4\xaa\nloe makjos, yang lain ngos.\n\n#INADaruratKeadilan\n#INADaruratKeadilan https://t.co/nwTLEYzZOE';0;1,39E+18;SalamSir3;22;Twitter for Android;0;['INADaruratKeadilan', 'INADaruratKeadilan'];
06/05/2021 22:45;b'RT @ekowboy2: Kader merah paling banyak terjaring OTT Novel Baswedan cs &amp;;;;;;;;
06/05/2021 22:44;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;PriyadiYadi6;1469;Twitter for Android;1;[];
06/05/2021 22:42;b'RT @ekowboy2: Kader merah paling banyak terjaring OTT Novel Baswedan cs &amp;;;;;;;;
06/05/2021 22:42;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;haikalbenz;1469;Twitter for Android;1;[];
06/05/2021 22:40;b'RT @PutraWadapi: Radikal untuk berantas korupsi itu jauh lebih baik daripada sok pancasilais tapi curi dana bansos dan sibuk bangun dinasti\xe2\x80\xa6';;1,39E+18;Qudogea1;652;Twitter for Android;1;[];
06/05/2021 22:40;b'Pimpinannya gak punya kerjaan, penerima bansos. Berarti Kaisar Bansos https://t.co/khq63msaX2';0;1,39E+18;berpikir6;0;Twitter for iPhone;0;[];
06/05/2021 22:40;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;lepaskanlah;453;Twitter for Android;1;[];
06/05/2021 22:38;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;AnasiiHaris;453;Twitter Web App;1;[];
06/05/2021 22:38;b'RT @tawajkt: Komisi VIII DPR akan memanggil Menteri Sosial (Mensos) Tri Rismaharini atau Risma terkait laporan adanya 21 juta data ganda pe\xe2\x80\xa6';;1,39E+18;rora_boceng;3;Twitter for Android;1;[];
06/05/2021 22:37;b'RT @RicKY_KCh: uang bansos rakyat miskin dipakai untuk kemewahan, ini sangat menyakitkan bagi rakyat\n\nhttps://t.co/cwO9Li327M';;1,39E+18;mwildhan;41;Twitter for Android;1;[];
06/05/2021 22:36;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;KarwapiWaphil;1469;Twitter for Android;1;[];
06/05/2021 22:35;b'RT @tempodotco: Politikus Demokrat Sebut Penyidik KPK di Kasus Bansos Diincar Lewat TWK https://t.co/mNq2kuIh2C #TempoNasional';;1,39E+18;edy_siregar_77;9;Twitter for Android;1;['TempoNasional'];
06/05/2021 22:35;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;dannydhe;453;Twitter for Android;1;[];
06/05/2021 22:34;b'RT @ekowboy2: Kader merah paling banyak terjaring OTT Novel Baswedan cs &amp;;;;;;;;
06/05/2021 22:33;b'RT @BudiSetyarso: Para penyidik yg membongkar kasus korupsi kakap spt e-KTP, simulator SIM, ekspor benur, jg bansos tak bs jd ASN krn tdk l\xe2\x80\xa6';;1,39E+18;abdulra86637369;3358;Twitter for iPhone;1;[];
06/05/2021 22:31;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;SaukatRifki;453;Twitter Web App;1;[];
06/05/2021 22:29;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;dannydhe;1469;Twitter for Android;1;[];
06/05/2021 22:29;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;0llieds;1469;Twitter for iPhone;1;[];
06/05/2021 22:28;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;taliaras;1469;Twitter for Android;1;[];
06/05/2021 22:27;b'Rakyat mudik diburu sampe jalan tikus.\n\nPara perampok(koruptor) uang rakyat entah bagaimana nasibnya. Sebagian sih bersantai menikmati hasil korupsi.\n\nJiwasraya, Asabri, Bansos, BLBI, eKTP, BPJS TK, Kondensat, dll.\n\nFollow @dakwahpolitik_islam\n1 ( https://t.co/jqIXhHe0zr https://t.co/L0HEyiNhTh';0;1,39E+18;Ghofur_AG18;0;Twitter for Android;0;[];
06/05/2021 22:27;b'Woh indah banget.\nIndahnya bangeeeeeet.\nKerja kerja tipes\nEh bansos tuh. Cuil dikit ah.\nEh disana ada yang gak sepakat. Tangkap!\nEh itu lahan menarik. Sikat!\nRakyatnya? Gebuk!\n\nSUDAH KENYANG PANCASILA?\nMAKAN TUH NEGARA! https://t.co/JjhPNIE49d';;1,39E+18;Anatsiruddin_;0;Twitter for Android;0;[];
06/05/2021 22:27;b'@bbhyunhunter17 Aku juga sempet baca komennya kak. Masuk akal si rakyat gemes ke pemerintah dan berujung gak ngikutin arahan. Dr mulai pemerintah yg sering gonta ganti kebijakan, bansos yg dikorupsi, trs penerbangan luar negeri yg dibuka. Jadi ya mau gimana lagi gitu, paling kehalang cuti kantor';0;1,39E+18;napcils;0;Twitter for Android;0;[];
06/05/2021 22:27;b'RT @Mayariris2: Hakim tipikor akhirnya mau tidak mau harus menjadi juri atas kasus2 drama OTT @KPK_RI , hakim harus memutuskan status terda\xe2\x80\xa6';;1,39E+18;moekartho;57;Twitter for Android;1;[];
06/05/2021 22:26;b'1. Ngeremehin corona krn negara tropis.\n2. Korupsi bansos.\n3. Antigen daur ulang.\n\nAnymore?';0;1,39E+18;hanif_marsudi;0;Twitter for Android;0;[];
06/05/2021 22:26;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;NgilmuKantiLaku;453;Twitter Web App;1;[];
06/05/2021 22:25;b'RT @NarasiNewsroom: Sejumlah fakta soal aliran dana Bansos yang melibatkan eks Menteri Sosial Juliari Batubara bermunculan. Salah satunya d\xe2\x80\xa6';;1,39E+18;Alief1Ba;68;Twitter for iPhone;1;[];
06/05/2021 22:23;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;RidlwanSyarief;453;Twitter for Android;1;[];
