Tanggal;Tweets;Sentiment;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags;
07/05/2021 23:28;b'@SackidiC @Syahreza_majid @febridiansyah Berapa mas duit negara yg balik..\nBisa kasih tau gk??\n\nEhhh gimana itu kasus sp3 korupsi BLBI??\nBlom lgi kasus bansos yg anggota partai hilang sekarang..';0;1,39E+18;puteri_melayu03;0;Twitter for Android;0;[];
07/05/2021 23:28;b'RT @NarasiNewsroom: Sejumlah fakta soal aliran dana Bansos yang melibatkan eks Menteri Sosial Juliari Batubara bermunculan. Salah satunya d\xe2\x80\xa6';;1,39E+18;ekapras_;70;Twitter for Android;1;[];
07/05/2021 23:25;b'Soroti Tes ASN KPK, Benny Harman: Penolak korupsi Bansos untuk Diusut Pasti Lulus https://t.co/Fl5eZFloBQ lewat @Onlineindo News';0;1,39E+18;RepelitaO;0;Twitter Web App;0;[];
07/05/2021 23:24;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;rosarioroxis;320;Twitter for Android;1;[];
07/05/2021 23:22;b'RT @faridwadjdi: Dikira tausiyahnya tentang tanggung jawab penguasa mengurus rakyat dengan baik, larangan mendzolimi dan menindas rakyat, h\xe2\x80\xa6';;1,39E+18;alfatih_af;57;Twitter Web App;1;[];
07/05/2021 23:19;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;makmumteledor;320;Twitter for Android;1;[];
07/05/2021 23:18;b'RT @BudiSetyarso: Para penyidik yg membongkar kasus korupsi kakap spt e-KTP, simulator SIM, ekspor benur, jg bansos tak bs jd ASN krn tdk l\xe2\x80\xa6';;1,39E+18;AlfiaAeni;3373;Twitter Web App;1;[];
07/05/2021 23:17;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;stoa_sc;320;Twitter for Android;1;[];
07/05/2021 23:14;b'RT @LaodeMSyarif: Penyelidik &amp;;;;;;;;
07/05/2021 23:13;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;morrisssey;320;Twitter Web App;1;[];
07/05/2021 23:12;b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6';;1,39E+18;Joeki02381106;39;Twitter for Android;1;[];
07/05/2021 23:07;b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6';;1,39E+18;sandy61939276;39;Twitter for Android;1;[];
07/05/2021 23:07;b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6';;1,39E+18;Fafa57433903;39;Twitter for Android;1;[];
07/05/2021 23:05;b'RT @Djoked2: Bagaimana bisa nyaman? Aktivis ditangkapin, koruptor merajalela, bansos dikorup, presidennya raja bohong, ekonomi nyungsep. Ga\xe2\x80\xa6';;1,39E+18;rsptr__22;8;Twitter for Android;1;[];
07/05/2021 23:04;b'RT @Minang_cyber: Apakah kepala @binofficial_ri BADAN INTELIJEN NEGARA ikut terlibat kasus korupsi BANSOS sehingga begitu semangat menyingk\xe2\x80\xa6';;1,39E+18;FalNdaru;63;Twitter for Android;1;[];
07/05/2021 23:01;b'RT @Minang_cyber: Apakah kepala @binofficial_ri BADAN INTELIJEN NEGARA ikut terlibat kasus korupsi BANSOS sehingga begitu semangat menyingk\xe2\x80\xa6';;1,39E+18;fasyam7;63;Twitter for Android;1;[];
07/05/2021 23:01;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;adhiendut;320;Twitter for Android;1;[];
07/05/2021 23:00;b'@aik_arif Gila dah, dana bansos dikorupsi trus nakes kaga digaji. Miris banget dah gw setres sendiri';0;1,39E+18;nisnana;0;Twitter for iPhone;0;[];
07/05/2021 23:00;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;KurniaChen;320;Twitter for Android;1;[];
07/05/2021 23:00;b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6';;1,39E+18;Mikha95018824;39;Twitter for Android;1;[];
07/05/2021 22:58;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;NelfidaD;320;Twitter for iPhone;1;[];
07/05/2021 22:54;b'RT @BudiSetyarso: Para penyidik yg membongkar kasus korupsi kakap spt e-KTP, simulator SIM, ekspor benur, jg bansos tak bs jd ASN krn tdk l\xe2\x80\xa6';;1,39E+18;khaidirali_;3373;Twitter for Android;1;[];
07/05/2021 22:52;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;hotel_tugujogja;320;Twitter for Android;1;[];
07/05/2021 22:49;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;ximuhammadtx;1494;Twitter for iPhone;1;[];
07/05/2021 22:49;b'Itu orang misterius yg katanya gila trs pukul Imam lagi Shalat di Masjid, dateng penyakit gilanya dikarenakan krn ga kebagian uang dana bansos kale, krn dana bansos buat dianya keburu di maling sm si menteri bangsat dari partai banteng, jd itu orang mendadak gila. \xf0\x9f\x91\x80';0;1,39E+18;duckbusterr;0;Twitter for Android;0;[];
07/05/2021 22:48;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;AuliaRizal_ARZ;320;Twitter for Android;1;[];
07/05/2021 22:48;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;duta_kurniawan;504;Twitter Web App;1;[];
07/05/2021 22:45;b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6';;1,39E+18;keuamala;39;Twitter for Android;1;[];
07/05/2021 22:40;b'RT @faridwadjdi: Dikira tausiyahnya tentang tanggung jawab penguasa mengurus rakyat dengan baik, larangan mendzolimi dan menindas rakyat, h\xe2\x80\xa6';;1,39E+18;rsptr__22;57;Twitter for Android;1;[];
07/05/2021 22:40;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;DanuGustriaF;320;Twitter for Android;1;[];
07/05/2021 22:40;b'RT @Minang_cyber: Apakah kepala @binofficial_ri BADAN INTELIJEN NEGARA ikut terlibat kasus korupsi BANSOS sehingga begitu semangat menyingk\xe2\x80\xa6';;1,39E+18;Bonarivo;63;Twitter for Android;1;[];
07/05/2021 22:39;b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6';;1,39E+18;Bramast49377553;39;Twitter for Android;1;[];
07/05/2021 22:39;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;FalNdaru;320;Twitter for Android;1;[];
07/05/2021 22:39;b'RT @BudiSetyarso: Para penyidik yg membongkar kasus korupsi kakap spt e-KTP, simulator SIM, ekspor benur, jg bansos tak bs jd ASN krn tdk l\xe2\x80\xa6';;1,39E+18;prasetyashadi;3373;Twitter for Android;1;[];
07/05/2021 22:38;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;MohArifWidarto;320;Twitter for Android;1;[];
07/05/2021 22:36;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;Phyz_;320;Twitter for Android;1;[];
07/05/2021 22:36;b'RT @AzizatilNurul: Pemerintah kenapa sih ?\nKeasyikan korup bansos nih kayaknya..\nMudik dilarang, Orang luar dibebasin masuk.\nKalo emang mau\xe2\x80\xa6';;1,39E+18;ashlznesc;44;Twitter for Android;1;[];
07/05/2021 22:34;b'RT @LaodeMSyarif: Penyelidik &amp;;;;;;;;
07/05/2021 22:34;b'RT @Minang_cyber: Apakah kepala @binofficial_ri BADAN INTELIJEN NEGARA ikut terlibat kasus korupsi BANSOS sehingga begitu semangat menyingk\xe2\x80\xa6';;1,39E+18;spiritualist_m;63;Twitter for iPhone;1;[];
07/05/2021 22:33;b'RT @faridgaban: Pemerintah minta warga belanja. Jika cuma online, betapa elitis anjuran itu. Belanja online perkaya unicorn;;;;;;;;
07/05/2021 22:31;b'@DNofers @RelawanRPKS20 @tifsembiring Klu pro reformasi, demo dong masalah korupsi bansos di depan istana';0;1,39E+18;Kartika50887721;0;Twitter for Android;0;[];
07/05/2021 22:30;b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6';;1,39E+18;murat34472591;39;Twitter for Android;1;[];
07/05/2021 22:28;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;Nesta_AL_ALI;320;Twitter for Android;1;[];
07/05/2021 22:28;b'@AgoesAguss Iya, Bhkan kasus korupsi BLBI di kasih SP3, ksus madam bansos dn kang goodie bag jg sdh terang benderang tapi gk di usut, trus kasus Mark up lahan DKI oleh gubernur sebelumnya,kasus sumber waras,kasus bus Transjakarta yg sudah jd bangkai dll juga gk tersentuh hukum,ya gak bong?\xf0\x9f\x98\x8a';0;1,39E+18;Najla_Fuqaha;0;Twitter Web App;0;[];
07/05/2021 22:27;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;Azp_airone;504;Twitter for Android;1;[];
07/05/2021 22:27;b'@detikcom Kekaisaran tanpa kaisar dan panglimanya penerima bansos.';0;1,39E+18;KangAsepr;0;Twitter for Android;0;[];
07/05/2021 22:27;b'@jokowi RAKYAT MISKIN dan LANSIA MENJERIT SEBELUM COVID19 MERASA TELAH DI BOHONGI PEMIMPIN NEGARA KARNA KENYATAAN NYA MEREKA BANYAK YG TDK DAPAT BANSOS PKH. https://t.co/MBVPzTaDOC';0;1,39E+18;H4P5i;0;Twitter Web App;0;[];
07/05/2021 22:27;b'@geloraco Cuma Firli, pimpinan KPK, jenderal polisi bintang tiga yg bersedia makan anak buahnya sendiri, kalau harun masiku, bansos, aziz syamsudin, bodo amatlah !!!';0;1,39E+18;MensosJ;0;Twitter for Android;0;[];
07/05/2021 22:23;b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6';;1,39E+18;edhy16349908;39;Twitter for Android;1;[];
07/05/2021 22:21;b'@Muflihu82916962 @zarazettirazr @KangSemproel @widhindra19 @BERKARYA_NET Lah ada parpol yang jual nama seseorang,  dibumbui romantisme sejarah buat nyari suara waktu kampanye \xf0\x9f\x98\x81 ujungnya dana bansos ditilep \xf0\x9f\x98\x82';0;1,39E+18;eeh_ito;0;Twitter for Android;0;[];
07/05/2021 22:21;b'RT @ekowboy2: Kader merah paling banyak terjaring OTT Novel Baswedan cs &amp;;;;;;;;
07/05/2021 22:20;b'RT @PutraWadapi: Risma ungkap Data Ganda Penerima Bansos yg merupakan  Bobroknya Kinerja kader PDIP  Juliari Batubara tapi yg disalahkan er\xe2\x80\xa6';;1,39E+18;AdeMFi;1015;Twitter for Android;1;[];
07/05/2021 22:20;b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6';;1,39E+18;tHoNk1031;1494;Twitter for Android;1;[];
07/05/2021 22:19;b'RT @PutraWadapi: Risma ungkap Data Ganda Penerima Bansos yg merupakan  Bobroknya Kinerja kader PDIP  Juliari Batubara tapi yg disalahkan er\xe2\x80\xa6';;1,39E+18;edi_zugiarto;1015;Twitter for Android;1;[];
07/05/2021 22:18;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;ahmad_tamam10;320;Twitter for iPhone;1;[];
07/05/2021 22:18;b'RT @faridwadjdi: Dikira tausiyahnya tentang tanggung jawab penguasa mengurus rakyat dengan baik, larangan mendzolimi dan menindas rakyat, h\xe2\x80\xa6';;1,39E+18;Zahranthaqif;57;Twitter for iPhone;1;[];
07/05/2021 22:15;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;zahidahmad85;320;Twitter for Android;1;[];
07/05/2021 22:14;b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6';;1,39E+18;satria70737434;39;Twitter for Android;1;[];
07/05/2021 22:12;b'@Oktovia77914000 @FerdinandHaean3 Maling bansos sangat adalah yang terbaik buat masyarakat, paham bahwa uang masyarakat layak utk dimaling \xe2\x9d\x93 https://t.co/HO8aFVeksn';0;1,39E+18;gen2two2;0;Twitter for Android;0;[];
07/05/2021 22:11;b'@dayatia Kalah lincah sama Si Maling Bansos';0;1,39E+18;YAgro00;0;Twitter for Android;0;[];
07/05/2021 22:09;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;bucinyoona;320;Twitter for Android;1;[];
07/05/2021 22:08;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;afay05;320;Twitter for Android;1;[];
07/05/2021 22:08;b'Biar dana bansos cair lagi di korupsi lagi..... \nSi juliari ajah blom di hukum mati https://t.co/cUDqsck4D2';0;1,39E+18;bread_selling;0;Twitter Web App;0;[];
07/05/2021 22:06;b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6';;1,39E+18;bonni50249053;39;Twitter for Android;1;[];
07/05/2021 22:01;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;twitekonly;320;Twitter for Android;1;[];
07/05/2021 21:59;b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6';;1,39E+18;dion72379134;39;Twitter for Android;1;[];
07/05/2021 21:58;b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6';;1,39E+18;cuma_dagang;504;Twitter for Android;1;[];
07/05/2021 21:55;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;zhentinel;320;Twitter Web App;1;[];
07/05/2021 21:54;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;ZandiHendra;320;Twitter for Android;1;[];
07/05/2021 21:53;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;idn_jo;320;Twitter for Android;1;[];
07/05/2021 21:52;b'RT @faridwadjdi: Dikira tausiyahnya tentang tanggung jawab penguasa mengurus rakyat dengan baik, larangan mendzolimi dan menindas rakyat, h\xe2\x80\xa6';;1,39E+18;hadhoroh;57;Twitter for Android;1;[];
07/05/2021 21:52;b'Baca ini sedih banget trs disisi lain dana bansos di korup. Keterlaluan biadab nya sudah \xf0\x9f\x98\xa2 https://t.co/jjB6KxixSm';0;1,39E+18;enola_im;1;Twitter for Android;0;[];
07/05/2021 21:51;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;Fredy_Santana01;320;Twitter for Android;1;[];
07/05/2021 21:50;b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6';;1,39E+18;raniy98297355;39;Twitter for Android;1;[];
07/05/2021 21:48;b'@aik_arif @zkyhk Masalah pendataan negara ini masih terbilang lemah dan gamau diimprove sehingga hal2 mudah tapi sangat penting gini bisa lewat terus, contoh lain penerima bansos.';0;1,39E+18;bimoapm;0;Twitter for Android;0;[];
07/05/2021 21:47;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;Din034;320;Twitter for Android;1;[];
07/05/2021 21:47;b'RT @LaodeMSyarif: Penyelidik &amp;;;;;;;;
07/05/2021 21:46;b'RT @AzizatilNurul: Pemerintah kenapa sih ?\nKeasyikan korup bansos nih kayaknya..\nMudik dilarang, Orang luar dibebasin masuk.\nKalo emang mau\xe2\x80\xa6';;1,39E+18;masokis_;44;Twitter for Android;1;[];
07/05/2021 21:45;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;NovaAldila3;320;Twitter for Android;1;[];
07/05/2021 21:44;b'Sudahi kesedihan mu kawan..sarden bansos tidak akan Mateng dengan sendirinya';0;1,39E+18;pussymagnet___;0;Twitter for Android;0;[];
07/05/2021 21:43;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;bantalkuu;320;Twitter for Android;1;[];
07/05/2021 21:43;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;AbanggSayur;320;Twitter for Android;1;[];
07/05/2021 21:42;b'RT @EnggalPMT: Jaman Jokowi malah ga bisa beli apa\xc2\xb2. Yg dikonsumsi malah sarden bansos\xf0\x9f\x98\x8b';;1,39E+18;fpoemsh;16;Twitter for Android;1;[];
07/05/2021 21:42;b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6';;1,39E+18;devy34812256;39;Twitter for Android;1;[];
07/05/2021 21:41;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;widjajana;320;Twitter for Android;1;[];
07/05/2021 21:41;b'RT @LaodeMSyarif: Penyelidik &amp;;;;;;;;
07/05/2021 21:40;b'RT @PutraWadapi: Risma ungkap Data Ganda Penerima Bansos yg merupakan  Bobroknya Kinerja kader PDIP  Juliari Batubara tapi yg disalahkan er\xe2\x80\xa6';;1,39E+18;Alex27008156;1015;Twitter for Android;1;[];
07/05/2021 21:38;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;NKRI_NTBSasambo;320;Twitter for Android;1;[];
07/05/2021 21:37;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;zakeeyy_;320;Twitter for Android;1;[];
07/05/2021 21:37;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;Gotun05;320;Twitter for Android;1;[];
07/05/2021 21:37;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';;1,39E+18;alooyy;320;Twitter for Android;1;[];
07/05/2021 21:35;b'RT @ekowboy2: Kader merah paling banyak terjaring OTT Novel Baswedan cs &amp;;;;;;;;
07/05/2021 21:35;b'@arlien_nf @tvOneNews Ya gpp, yg pnting gak korupsi bansos\xf0\x9f\x98\x82';0;1,39E+18;SyahrulF_Dtelco;0;Twitter for Android;0;[];
07/05/2021 21:34;b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6';;1,39E+18;nanda36635450;39;Twitter for Android;1;[];
07/05/2021 21:34;"b'RT @soeyoto1: ""Menurut Mbak Risma ke KPK, data 21 juta penerima Bansos bodong atau fiktif. Ternyata perusahaan2 penyalur Bansos juga banyak\xe2\x80\xa6'";;1,39E+18;Arf_f4d;95;Twitter for Android;1;[];
