Tanggal;Tweets;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags
11/05/2021 23:38;b'@CNNIndonesia 75 orang tsb pegang kasus mega korupsi: bansos, e ktp, ekspor benur dll. Dilumpuhkan dengan test wawasan kebangsatan yg soalnya sontoloyo ! Siapa sih yg bikin soal koplak begini ?\n\nBuzzer otak dikit mana mikirin, yg penting cair. \n\nhttps://t.co/MiQ8cCrMou';1,39E+18;MensosJ;0;Twitter for Android;0;[]
11/05/2021 23:37;b'RT @myputun: @nazaqistsha @DImmortha Pertanda Untk Menghilangkan Jejak Para Koruptor dr Partai dn Keterlibatan Pantainya Madam Bansos.';1,39E+18;Qudogea1;2;Twitter for Android;1;[]
11/05/2021 23:36;b'@madisnur @savicali 75 orang tsb pegang kasus mega korupsi: bansos, e ktp, ekspor benur dll. Dilumpuhkan dengan test wawasan kebangsatan yg soalnya sontoloyo ! Siapa sih yg bikin soal koplak begini ?\n\nBuzzer otak dikit mana mikirin, yg penting cair. \n\nhttps://t.co/MiQ8cCrMou';1,39E+18;MensosJ;0;Twitter for Android;0;[]
11/05/2021 23:36;b'RT @adipraja1212: Dana bansos BLT DDs untuk bulan Mei segera cair untuk dimanfaatkan oleh KPM\n@jokowi \n@halimiskandarnu \n@taufikmadjid71 \n@\xe2\x80\xa6';1,39E+18;putra_murdika;5;Twitter Web App;1;[]
11/05/2021 23:35;b'@okezonenews Bansos dikorupsi, Rapid di Palsukan,,, apalagi?';1,39E+18;_momophe;0;Twitter for Android;0;[]
11/05/2021 23:34;b'RT @veaadeeana: Banyak pengalihan...akhirnya betul2 teralihkan,\n*Proses hukum pembantaian 6 laskar FPI di km 50.\n*Persidangan ib Hrs dkk.\n*\xe2\x80\xa6';1,39E+18;HPtppi;148;Twitter for Android;1;[]
11/05/2021 23:33;b'@republikaonline 75 orang tsb pegang kasus mega korupsi: bansos, e ktp, ekspor benur dll. Dilumpuhkan dengan test wawasan kebangsatan yg soalnya sontoloyo ! Siapa sih yg bikin soal koplak begini ?\n\nBuzzer otak dikit mana mikirin, yg penting cair. \n\nhttps://t.co/MiQ8cCrMou';1,39E+18;MensosJ;0;Twitter for Android;0;[]
11/05/2021 23:32;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;Parjo48789369;277;Twitter for Android;1;[]
11/05/2021 23:31;"b'https://t.co/BPzLD216DU\n\nKejadian sama dgn DKI l, kira"" banyak yg ributin jg ga ya ?\n\n@DonAdam68 @agung2412 @FerdinandHaean3 @rianernesto @psi_id @kangdede78'";1,39E+18;affandiasry;0;Twitter for Android;0;[]
11/05/2021 23:31;b'@nazaqistsha 75 orang tsb pegang kasus mega korupsi: bansos, e ktp, ekspor benur dll. Dilumpuhkan dengan test wawasan kebangsatan yg soalnya sontoloyo ! Siapa sih yg bikin soal koplak begini ? https://t.co/MiQ8cCrMou';1,39E+18;MensosJ;0;Twitter for Android;0;[]
11/05/2021 23:31;b'Orang kaya mah enak ga pernah ngerasain SARDEN bansos\n\n#orangkayagatau';1,39E+18;sihabdudun;0;Twitter for Android;0;['orangkayagatau']
11/05/2021 23:29;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;koncektanah;277;Twitter for Android;1;[]
11/05/2021 23:29;b'RT @BudiSetyarso: Para penyidik yg membongkar kasus korupsi kakap spt e-KTP, simulator SIM, ekspor benur, jg bansos tak bs jd ASN krn tdk l\xe2\x80\xa6';1,39E+18;annisaandn;3394;Twitter for iPhone;1;[]
11/05/2021 23:29;b'@febridiansyah 75 orang tsb pegang kasus mega korupsi: bansos, e ktp, ekspor benur dll. Dilumpuhkan dengan test wawasan kebangsatan yg contoh soalnya seperti sontoloyo ! Siapa sih yg bikin soal koplak begini ? https://t.co/MiQ8cCrMou';1,39E+18;MensosJ;0;Twitter for Android;0;[]
11/05/2021 23:25;b'Pemudik itu kangen keluarga, bukan kangen muka pemerintah nongol bahas 3M, 5M, bahkan korupsi bansos 17M di televisi. https://t.co/szxnpNHvVK';1,39E+18;ibrahimmanur_;0;Twitter for Android;0;[]
11/05/2021 23:24;b'RT @haikal_hassan: Pegawai KPK yg sedang tangani Harun Masiku, korupsi Bansos, yg menyeret 2 menteri dikabinet koalisi ini TIDAK LULUS wawa\xe2\x80\xa6';1,39E+18;HPtppi;422;Twitter for Android;1;[]
11/05/2021 23:23;b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp;;;;;;
11/05/2021 23:22;b'RT @sumantriom: @PutraWadapi Imam Besar Buzzer Bani Bipang Sang Koruptor Bansos\n#TangkapAnakPakLurah';1,39E+18;superman_super_;1;Twitter for Android;1;['TangkapAnakPakLurah']
11/05/2021 23:21;b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp;;;;;;
11/05/2021 23:21;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;superman_super_;277;Twitter for Android;1;[]
11/05/2021 23:21;b'RT @EnggalPMT: Ini mah selisih yg mau dikentit. \n\nhttps://t.co/3vz2ob8J9n';1,39E+18;1MenujuDamai;62;Twitter for Android;1;[]
11/05/2021 23:19;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;Akrap214;277;Twitter for Android;1;[]
11/05/2021 23:16;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;Returned_Jedi;277;Twitter Web App;1;[]
11/05/2021 23:16;b'pernyataan-pernyataan blunder dan nggampangke di awal pandemi\nyo kasus korupsi bansos\nalat rapid test bekas\nwna bladas bludus masuk indonesia sementara wonge dewe gak oleh mudik';1,39E+18;pndgmsh_;0;Twitter for Android;0;[]
11/05/2021 23:11;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;rojundi_pedist;277;Twitter for Android;1;[]
11/05/2021 23:10;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;RasyidAfasyi;277;Twitter for iPhone;1;[]
11/05/2021 23:10;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;syeifm;277;Twitter for iPhone;1;[]
11/05/2021 23:09;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;Otiztechnology1;277;Twitter for Android;1;[]
11/05/2021 23:08;b'@SantorinisSun coba kalo pemerintah lebih konsisten sama kebijakannya, lebih adil ke wni dan wna\nga ada drama korupsi bansos, ga ada kasus swab bekas, dll. mungkin rakyat juga lebih manut sama pemrentah\nwong omongan pemrentah wae ngga iso dicekel HAHAHA\nGORENG TERUS SALAHIN RAKYAT TEROSSS';1,39E+18;pndgmsh_;12;Twitter for Android;0;[]
11/05/2021 23:05;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;Harrispriandoko;277;Twitter for Android;1;[]
11/05/2021 23:04;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;RamadanDahlan;277;Twitter for Android;1;[]
11/05/2021 23:02;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;siyasah_aswaja;277;Twitter for Android;1;[]
11/05/2021 23:02;b'RT @putragaruda27: Makanya @KPK_RI dihancurkan krn usut bansos banteng, masih menjabat sdh disebut ntar pensiun @jokowi akan jadi sejarah m\xe2\x80\xa6';1,39E+18;suka_tx;1;Twitter for Android;1;[]
11/05/2021 22:58;b'Makanya @KPK_RI dihancurkan krn usut bansos banteng, masih menjabat sdh disebut ntar pensiun @jokowi akan jadi sejarah mantan presiden jadi pesakitan #BeraniJujurPecat https://t.co/f1PCupfpgH';1,39E+18;putragaruda27;1;Twitter for Android;0;['BeraniJujurPecat']
11/05/2021 22:57;b'RT @haikal_hassan: Pegawai KPK yg sedang tangani Harun Masiku, korupsi Bansos, yg menyeret 2 menteri dikabinet koalisi ini TIDAK LULUS wawa\xe2\x80\xa6';1,39E+18;LasgabBoy;422;Twitter for Android;1;[]
11/05/2021 22:57;b'RT @myputun: Percepatan Penyerapan Anggaran Kemensos yg Buntutnya di Korupsi  berjamaah Oleh Kader Pedeipe, Partai Pemegang Rekor Korupsi a\xe2\x80\xa6';1,39E+18;suka_tx;4;Twitter for Android;1;[]
11/05/2021 22:56;b'@WajahPribumiii @panca66 Bong semua yg diatas sudah dihukum, ntuh harun masiku dan madam bansos gimana kelanjutannya';1,39E+18;andrian_ade23;0;Twitter Web App;0;[]
11/05/2021 22:56;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;DDG1924;277;Twitter for Android;1;[]
11/05/2021 22:56;b'@folkloromance Nah iyaa, rata2 pada salah sasaran semua yang pada dapet bansos itu. Kasian buat orang yang bener2 butuh malah ga kebagian';1,39E+18;DearSqin;0;Twitter for Android;0;[]
11/05/2021 22:55;b'@AlissaWahid @msaid_didu @KPK_RI Orang yang punya Integritas jelas dan sedang menangani KASUS-KASUS Besar. KPK BUTUH YG PUNYA INTEGRITAS MEMBERANTAS KORUPSI. banyak di KPK mau di ...... , pertama dinonaktifkan dulu. Ini akan menjadi Catatan sejarah dikemudian hari pelemahan KPK. : wakil Ktua, Lobster, BANSOS,dll';1,39E+18;StSyafriadi;0;Twitter for Android;0;[]
11/05/2021 22:55;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;dlt_martua;277;Twitter for Android;1;[]
11/05/2021 22:55;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;MT93990025;277;Twitter for Android;1;[]
11/05/2021 22:54;b'@bertanyarl Maaf, mungkin ini bs membantu sedikit\n1. Kamu bisa lapor ke RT agar bisa dibantu cara pembuatan bpjs, jika (maaf) kurang mampu bisa gratis, dan juga bisa diurus untuk dapat bansos\n2. Peluang pekerjaan lulusan SMP : operator gudang, pabrik, office boy/girl, asisten rumah tangga..';1,39E+18;kara_park;1;Twitter for Android;1;[]
11/05/2021 22:53;b'Bener deh kalo mau ngasih ngasih bansos gitu mending ke kurir daripada keluarga yang ngemper pake terpal bawa gerobak \xf0\x9f\x98\xad';1,39E+18;folkloromance;0;Twitter for Android;0;[]
11/05/2021 22:53;"b'RT @agusjabo333: ""Sejak bansos juga dikorupsi, nurani sudah mati suri!"" https://t.co/JfqLYkolDK'";1,39E+18;HendraridwanHr;18;Twitter Web App;1;[]
11/05/2021 22:53;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;rajulan_mnoor;277;Twitter for Android;1;[]
11/05/2021 22:52;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;indraelfarisi;277;Twitter for Android;1;[]
11/05/2021 22:52;b'@txtdarigajelas dikira bansos minta bantuan';1,39E+18;fathurrzii;0;Twitter for Android;0;[]
11/05/2021 22:52;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;Aziz83388131;277;Twitter for Android;1;[]
11/05/2021 22:51;b'RT @huitutbuwaw: @SoundOfYogi Paling parah ya yg korupsi bansos, lalu duit hasil korupsinya dibeliin babi trs dimakan, udah gitu ngetuit gp\xe2\x80\xa6';1,39E+18;moslemfamilie;2;Twitter Web App;1;[]
11/05/2021 22:50;b'RT @Aselolejoss15: @jackodanish @demiialex @RamdaniGuruh Andaikan pmerintah dari awal isu covid lgsung lockdown ga dibecandain dlu, dana ba\xe2\x80\xa6';1,39E+18;jackodanish;1;Twitter for Android;1;[]
11/05/2021 22:49;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;hjkuncoro;277;Twitter for Android;1;[]
11/05/2021 22:49;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;ah_apalah;277;Twitter for Android;1;[]
11/05/2021 22:48;b'@syahirularif @Dennysiregar7 @KPK_RI @DKIJakarta Sudah terbukti pak, dana bansos, Harun Masiku, dll, belum yg di daerah\xc2\xb2. Kalo emang DKI ada, juga bagus, intinya jangan tebang pilih dalam penanganan ini.';1,39E+18;UbaidilMuhaimin;1;Twitter for Android;0;[]
11/05/2021 22:46;b'RT @haikal_hassan: Pegawai KPK yg sedang tangani Harun Masiku, korupsi Bansos, yg menyeret 2 menteri dikabinet koalisi ini TIDAK LULUS wawa\xe2\x80\xa6';1,39E+18;mhdilhammm;422;Twitter for Android;1;[]
11/05/2021 22:46;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;SisilVia14;277;Twitter for Android;1;[]
11/05/2021 22:44;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;Susanto21585883;277;Twitter for Android;1;[]
11/05/2021 22:43;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;MamunMu98291791;277;Twitter for Android;1;[]
11/05/2021 22:43;b'@EdiMahaMG Tapi mungkin saja doi dijadikan tumbal seolah2 KPK masih hidup... Yang bakal redup kasus bansos dan KKP';1,39E+18;MerdekaRakyan;0;Twitter for Android;0;[]
11/05/2021 22:42;"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'";1,39E+18;SehatKang;888;Twitter for Android;1;[]
11/05/2021 22:42;b'Selamat pak @jokowi .. mbah @Kiyai_MarufAmin .. dan koruptor2 bansos jiwasraya asabri benur blbi dll selamat ya .. mdh2n ada pengadilan yg gak akan bisa kalian hindari ..\n#BubarinAjaKPK https://t.co/IIF4Po5aTb';1,39E+18;SyukurAyub;0;Twitter for Android;0;['BubarinAjaKPK']
11/05/2021 22:39;b'@TheVirusChef @dhirjawibowo @kolang_keling @irahakbauw @ngurahsaka tapi kan dalam Islam cakupan haram itu bukan cuma yg menurut jenis (babi, alkohol, dll), yang menurut proses (ayam hasil rampok, air zamzam hasil korupsi dana bansos) ya sama aja haram juga.';1,39E+18;cepheoid;0;Twitter for Android;0;[]
11/05/2021 22:38;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;Ir5113;277;Twitter for Android;1;[]
11/05/2021 22:37;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;MolaMola4747;277;Twitter for Android;1;[]
11/05/2021 22:37;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;toranaga3000;277;Twitter for Android;1;[]
11/05/2021 22:37;b'Tiba2 75 pegawai KPK yg sedang menangani kasus besar bansos dinon aktifkan dgn secepat kilat mulai dari qunut dan tdk qunut hingga sex nyeleneh. Twk banget... https://t.co/CPjIULB4eY';1,39E+18;laskar_ketumbar;0;Twitter Web App;0;[]
11/05/2021 22:37;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;AdinaArjun;277;Twitter for Android;1;[]
11/05/2021 22:36;b'RT @ekowboy2: Kader merah paling banyak terjaring OTT Novel Baswedan cs &amp;;;;;;
11/05/2021 22:36;b'@tel_eben @bud92175760 @febridiansyah Sy ga berani bilang tentang masalah disekitar saya, tapi gini aja dah,mending jawab pertanyaan sy,korupsi merugikan?revisi uu kpk merugikan?alih status kpk merugikan?sp3 kasus blbi merugikan?ketua kpk now melanggar kode etik,pernah dihukum?bansos untuk rakyat tepat sasaran gak?';1,39E+18;SafitriSelo;0;Twitter for Android;0;[]
11/05/2021 22:34;b'@narkosun Berkah? Eh anjing,potong leher gw klo KPK bisa bongkar korupsi bansos,bupati Kotim,dan OTT kelas menteri lainnya y. G ush brbangga dlu lu. Dsr sperma teroris,anjing biadab lu!';1,39E+18;alamsyahrp_08;0;Twitter for Android;0;[]
11/05/2021 22:33;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;rakus_berjemaah;277;Twitter for Android;1;[]
11/05/2021 22:31;b'@SoundOfYogi Paling parah ya yg korupsi bansos, lalu duit hasil korupsinya dibeliin babi trs dimakan, udah gitu ngetuit gpp makan babi ke yg muslim.';1,39E+18;huitutbuwaw;2;Twitter for iPhone;0;[]
11/05/2021 22:30;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;imutimutmu;277;Twitter Web App;1;[]
11/05/2021 22:28;b'@CNNIndonesia Yg diberantas,yg disingkirkan maling2 bansos, Jiwasraya, Asabri ini pegawai-pegawai yg berani membongkar maling2 kakap';1,39E+18;sugito43334255;1;Twitter for Android;0;[]
11/05/2021 22:27;b'@PutraWadapi Imam Besar Buzzer Bani Bipang Sang Koruptor Bansos\n#TangkapAnakPakLurah';1,39E+18;sumantriom;1;Twitter Web App;0;['TangkapAnakPakLurah']
11/05/2021 22:27;b'Imam Besar Buzzer Bani Bipang Sang Koruptor Bansos\n#TangkapAnakPakLurah https://t.co/72l0Twqimr https://t.co/GAcaB8rePs';1,39E+18;sumantriom;0;Twitter Web App;0;['TangkapAnakPakLurah']
11/05/2021 22:26;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;bunk_zae;277;Twitter for Android;1;[]
11/05/2021 22:26;"b""Novel baswedan 74 resmi di nonaktifkan, targetan ott selanjut'a Kasus bansos hilang :) \n\n#novelbaswedan https://t.co/gyXjTBdInz""";1,39E+18;bogor_santuy;0;Twitter for Android;0;['novelbaswedan']
11/05/2021 22:24;b'RT @ulil: PDIP ini harus dihukum secara politik di pemilu mendatang, sebagaimana hukuman itu pernah menimpa Partai Demokrat dulu. Apalagi j\xe2\x80\xa6';1,39E+18;FawaidKafi;2211;Twitter for Android;1;[]
11/05/2021 22:22;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;bjlkwt;277;Twitter for iPhone;1;[]
11/05/2021 22:21;b'RT @ekowboy2: Kader merah paling banyak terjaring OTT Novel Baswedan cs &amp;;;;;;
11/05/2021 22:21;b'@detikcom Saya hanya pingin tahu perbandingan hasil test swab di klinik dengan hasil swab acak. Kok sepertinya jauh sekali. Kalau indikator kasus covid dengan bansos . Maka pikir sendirilah.';1,39E+18;SutomoMokhamad;0;Twitter for Android;0;[]
11/05/2021 22:20;b'@seblaksehat hahahahaa pengennya si gitu ya bang tapi gimana ya pusing juga bang lewat langsung kasi thr ntr dikira bagi bagi bansos';1,39E+18;Repyourebae;0;Twitter for iPhone;0;[]
11/05/2021 22:20;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;mrtaufik19;277;Twitter for iPad;1;[]
11/05/2021 22:19;b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp;;;;;;
11/05/2021 22:18;b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp;;;;;;
11/05/2021 22:16;b'@lilaccountz Aing diblok abis becanda manggil madam bansos \xf0\x9f\x98\xa9';1,39E+18;aingeyke;0;Twitter for Android;0;[]
11/05/2021 22:15;b'@RiuRizkiUtomo_ @KPK_RI Dana bansos gk ada kabar ?';1,39E+18;bogor_santuy;0;Twitter for Android;0;[]
11/05/2021 22:14;b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6';1,39E+18;IND_MAJU;277;Twitter for Android;1;[]
11/05/2021 22:14;"b'RT @agusjabo333: ""Sejak bansos juga dikorupsi, nurani sudah mati suri!""'";1,39E+18;fahmikazuki;18;Twitter for iPhone;1;[]
