Tanggal;Tweets;Sentiment;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags;
05/05/2021 18:35;"b'@febridiansyah Ntahlaaah mas\n\nMakin skeptis saja dipertontonkan begini, Bansos pun tega2 nya ada yg ""sikat""  mental korup makin metastasis.\n\nMau nya trus optimis\nTp yg didengar, dilihat bikin pesimis \n\nApalagi liat aktifis2 yg konon kritis skrg kempiss'";0;1,39E+18;nugrahaApt;5;Twitter Web App;0;[];
05/05/2021 18:29;b'Pak #FirliBahuri\n@KPK_RI \nHidup itu sederhana.\nSesuai Fungsi dan Otoritas KPK, \nIndependensi anda adalah dukungan mutlak ratusan juta rakyat NKRI.\nPejamkan mata, lurus berjalan menuju arah yg benar, tdk akan kesasar.\n\xf0\x9f\x91\x89@RamliRizal\n@FPD_DPR\n@AgusYudhoyono\n\nhttps://t.co/uPNGhSp63d';;1,39E+18;utopia212219;1;Twitter for Android;0;['FirliBahuri'];
05/05/2021 18:26;b'Karoke pake dana bansos, lagunya iwan fals biar apa?';0;1,39E+18;Binatangpiara;0;Twitter for Android;0;[];
05/05/2021 18:20;b'Koruptor di Indonesia patut diacungi jempol disegala medan bisa beroperasi dlm damai semua BUMN dikorupsi dlm bencana tap bergerak Bansos dihabisi, ketika perang di Papua masih mampu beraksi senjata dijual oknum aparat trs dibeli pendeta lanjut dipake KKB membunuh TNI dan Polisi.';0;1,39E+18;ahim_abah;0;Twitter for Android;0;[];
05/05/2021 18:17;b'@idtodayco Bubarkan partai korupsi bansos!!!';0;1,39E+18;AntiKoruptor141;1;Twitter for Android;0;[];
05/05/2021 18:01;b'lagi takjub : \nsama orang yang ga percaya covid,\ntapi percaya dan ngambil bansos covid.\n\n#COVID19\n#bansos \n3 sma';0;1,39E+18;dododondi;0;Twitter for Android;0;['COVID19', 'bansos'];
05/05/2021 17:52;b'@KataBewe Uang bansos mah kecil , yang besar itu ngenesin nya';0;1,39E+18;AkiTUgmailcom1;0;Twitter for Android;0;[];
05/05/2021 17:44;b'Korupsi Uang Bansos digunakan untuk karaokean, Nyewa Biduan dangdut dan nyewa Pesawat jet. Alesanya apa? Untuk Hiburan karena lelah bekerja. \n\nhttps://t.co/WGlWCsgpRt';0;1,39E+18;Murtii1996;0;Twitter for Android;0;[];
05/05/2021 17:37;b'@panggilakuhepen Dapet bansos THR pemerintah wkwk';1;1,39E+18;MilandiR;0;Twitter for Android;0;[];
05/05/2021 17:32;b'@panca66 Itu parte maling bansos masih aje banyak peminatnya. Pada waras ga sih.';0;1,39E+18;BantaniHery;0;Twitter Web App;0;[];
05/05/2021 17:32;b'Apel pagi, siang dikit ngantor, sore dikit leren, maghrib bukber, ba\xe2\x80\x99da maghrib packing bansos, tengah malem pulang, mandi, gabisa tidur, pegel, main hp, ngetweet, trus tweetnya dibaca kamu, iya kamu.';1;1,39E+18;naufalffrds;0;Twitter for iPhone;0;[];
05/05/2021 17:24;b'@Markonah_002 Qunut sama wawasan kebangsaan apa hubungannya.?\nKok gak bikin pertanyaan: Di saat masyarakat lagi susah ada orang yang korupsi bansos. Apakah pelakunya memiliki wawasan kebangsaan..?';0;1,39E+18;Rhoonee;0;Twitter for Android;0;[];
05/05/2021 17:22;b'@kxntet enak aja bagi2 dikata bansos';0;1,39E+18;rosesmorte;0;Twitter for iPhone;0;[];
05/05/2021 17:22;b'@qorygore Lah berarti bansos buat pemandu lagu dong?';0;1,39E+18;fahmiss_;0;Twitter for Android;0;[];
05/05/2021 17:09;b'@mantapanjir @OHMYV3NUS @txtdrpemerintah Ga nyalahin semua kok, tapi nyalahin emang yang bener2 salah. Kayak korupsi bansos, dan sebagainya. Kayaknya juga kalo kemendikbud buat kebijakan, saya sih percaya itu adalah hal yang baik dan mungkin terbaik di kondisi yang ga pasti ini';0;1,39E+18;urblanket00;0;Twitter for Android;0;[];
05/05/2021 17:08;b'@yunartowijaya Terus apa hubungannya antara mentri &amp;0;;;;;;;
05/05/2021 17:08;b'RT @veaadeeana: Tes kebangsaan.\nVariabel nya apa?.\nSok merasa punya hak sendiri.\nPadahal paling korup....bansos aja diembat.';0;1,39E+18;nya_banyak;25;Twitter for Android;1;[];
05/05/2021 17:06;b'@KPK_RI Beranikah KPK mengungkap jatah madame dalam pusaran korupsi bansos juliari cs???';0;1,39E+18;Annisaluqyana1;0;Twitter for Android;0;[];
05/05/2021 17:01;b'@KataBewe Bansos untuk anak anak berkebutan lebih, aja di korupsi. Jadi moral apa yg dianut? Ngaku nkri, pancasila. Tapi korupsinya,,,(nggak mau ngaku, nggak di balikin lagi)';0;1,39E+18;SAgungs1;0;Twitter for Android;0;[];
05/05/2021 17:01;b'@KPK_RI KPK sekarang...betul2 dilemahkan...korupsi bansos apa kabarnya?????';0;1,39E+18;florafalensia;0;Twitter for Android;0;[];
05/05/2021 16:54;b'@gorengan_27 @BANGSAygSUJUD @kianinara3 @Semut2Semut @ketanminis @rizki_akbar02 Justru menjelang Hari Raya,berbagai Bansos digelontorkan di Bulan Mei ini,dan Kartu Prakerja insentifnya cair jauh lebih awal dari jadwal yg semestinya.';1;1,39E+18;Megatop99;0;Twitter for Android;0;[];
05/05/2021 16:50;b'@qorygore Walaupun bansos dikorupsi, jangan lupa binomskuy duls';0;1,39E+18;Mr0797911;0;Twitter for Android;0;[];
05/05/2021 16:49;b'RT @conan_idn: wah.. Madam Bansos bisa kabur niih\xf0\x9f\x98\xb2\n\nPenyidik KPK yang Diduga akan Dipecat Tangani Kasus Korupsi Kakap https://t.co/hATIPX6R\xe2\x80\xa6';0;1,39E+18;ibnuhafiz6;61;Twitter for Android;1;[];
05/05/2021 16:49;b'selain jago nyuri duit bansos, kader banteng ini juga jago mukul\n.\n.\n.\nluar binasa \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb https://t.co/PZMOYYAwyv';0;1,39E+18;firazzirfan;0;Twitter for Android;0;[];
05/05/2021 16:48;b'@zahrudinharis @CNNIndonesia Contoh partai yang ngaku paling NKRI, berwawasan kebangsaan tinggi, tapi bansos dikorupsi ya bong?';0;1,39E+18;mulutditutup;0;Twitter for Android;0;[];
05/05/2021 16:43;b'Saksi Ungkap Temuan BPKP Soal Dana Tak Wajar Rp 74 Miliar dalam Kasus Bansos Covid-19 https://t.co/8oAc6G8Z88';0;1,39E+18;liputan6dotcom;1;dlvr.it;0;[];
05/05/2021 16:37;b'@qorygore Kasian dana bansos digunakan untuk karaoke, kan lebih bagus kalau digunakan open BO';0;1,39E+18;Mr0797911;0;Twitter for Android;0;[];
05/05/2021 16:37;b'rejim mana peduli nasib hewan,dana bansos utk manusia aja diembat https://t.co/F6Ouz1aQqm';0;1,39E+18;saltlander;0;Twitter for Android;0;[];
05/05/2021 16:36;b'@pureiceaqua Banyak kak, kitabisa. com, PMI, bansos bencana\xf0\x9f\x98\x8a';1;1,39E+18;ystpani;0;Twitter for Android;0;[];
05/05/2021 16:34;b'@cuankiawan kou harus coba bermain game di zepeto. disana lumayan dapat suntikan dana. bansos untukmu hangus\xf0\x9f\xa4\xad';1;1,39E+18;eokook;0;Twitter for Android;0;[];
05/05/2021 16:32;b'RT @riensayangku: @KataBewe Korupsi bansos tuh recehan, pemprov DKI yg yg ada depan mata anda belagak ga liat, pak ??';0;1,39E+18;SantiSoerjaatm1;11;Twitter for Android;1;[];
05/05/2021 16:32;b'Suku Anak Dalam di Jambi menagih janji Menteri Sosial Tri Rismaharini untuk memberikan bantuan sosial.\xc2\xa0 #mensosrisma https://t.co/p161DevGQB';0;1,39E+18;Genpi_Co;1;genpico;0;['mensosrisma'];
05/05/2021 16:30;b'@tribunnews @edy_siregar_77 Kasus korupsi bansos, terseret nama madam, anak lurah, juga wakil ketua DPR...';0;1,39E+18;Syahril61019778;0;Twitter for Android;0;[];
