Tanggal;Tweets;Sentiment;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags;
07/05/2021 15:21;b'@Aby1188 @pengarang_sajak Bubarkan KPK bukan janji beliau fakta beliu tanda tangan UU bermasalah smpai didemo mahasiswa bhkan tidak dibaca pas disign\xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x99\x84,,buang taliban???yg kau tuduh taliban mereka yg nangkep koruptor kakap kayak simaling julian,,,,bansos dan sedang garap kasus jiwasraya dll';0;1,39E+18;purpleColor5;0;Twitter for Android;0;[];
07/05/2021 14:17;b'@Aby1188 @pengarang_sajak Taliban\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3anggota KPK yv kena suap itu taliban ya bong\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3TOLOL terus para maling ditangkap taliban hebat dong,,,justru loe beraukur taliban namgkap maling bansos,,,de partai penguasa';0;1,39E+18;purpleColor5;0;Twitter for Android;0;[];
07/05/2021 15:33;b'@AdeRahmanherma1 @Dennysiregar7 Bocah ingusan sok2an, itu BLBI kasus dizaman Megawati berani Jokowi? Lah tersangkanya aja kmren baru dibebasin dri segala tuduhan sm kpk dizaman Jokowi, Hambalang brp korupsinya? Gedean mana sm Asabri, JIWASRAYA, kondesat, benur, bansos, Pelindo, \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 rezim KORUP lu dukung bego';0;1,39E+18;Rid87282406;0;Twitter for Android;0;[];
07/05/2021 02:42;b'@aditia2127 @recehtapisayng Tp klo dikasih bansos corona nggak nolak';0;1,39E+18;Nncyjay;0;Twitter for Android;0;[];
07/05/2021 02:04;b'@adito_panji @BERKARYA_NET Diserap sama madam bansos bro..';0;1,39E+18;imagefinance;0;Twitter for Android;0;[];
07/05/2021 22:28;b'@AgoesAguss Iya, Bhkan kasus korupsi BLBI di kasih SP3, ksus madam bansos dn kang goodie bag jg sdh terang benderang tapi gk di usut, trus kasus Mark up lahan DKI oleh gubernur sebelumnya,kasus sumber waras,kasus bus Transjakarta yg sudah jd bangkai dll juga gk tersentuh hukum,ya gak bong?\xf0\x9f\x98\x8a';0;1,39E+18;Najla_Fuqaha;0;Twitter Web App;0;[];
07/05/2021 21:48;b'@aik_arif @zkyhk Masalah pendataan negara ini masih terbilang lemah dan gamau diimprove sehingga hal2 mudah tapi sangat penting gini bisa lewat terus, contoh lain penerima bansos.';0;1,39E+18;bimoapm;0;Twitter for Android;0;[];
07/05/2021 23:00;b'@aik_arif Gila dah, dana bansos dikorupsi trus nakes kaga digaji. Miris banget dah gw setres sendiri';0;1,39E+18;nisnana;0;Twitter for iPhone;0;[];
07/05/2021 14:40;b'@aik_arif Lah giliran ngejatah bansos kok bisa cepet yang begini malah bisa bisanya telat?';0;1,39E+18;salahambilobat;0;Twitter for Android;0;[];
07/05/2021 13:25;b'@akmall_syam @ageng_yudha @pengarang_sajak @detikcom Bansos skrg lagi di sidang, liat aja nanti\nKlo di tutupi ya bakal di tangkap dodol\nTutupi aja pakai kelebihan bayar beres, wkwk';0;1,39E+18;KampretSejati3;0;Twitter for Android;0;[];
07/05/2021 10:21;b'@albreetttt @febridiansyah Sebenarnya banyak loh kasus mega korupsi yg berhasil dipecahkan KPK kaya e-ktp, bansos, baru*ini kimia farma, dll. Itu prestasi siapa lagi kalo bkn KPK?';0;1,39E+18;philoca_ly;0;Twitter for Android;0;[];
07/05/2021 06:06;b'@alialhinduan5 Ga hilang bib. Cuma ketutup rok nya madam bansos \xf0\x9f\xa4\xa3';0;1,39E+18;baba_raccoon;0;Twitter for Android;0;[];
07/05/2021 04:14;"b'@anistiayr jatohnya kek nerima bansos\xf0\x9f\x98\xad makanya kalo.ada kurir foto aku pasti ga natep kameranya, pura"" bacaa pdhl mah ennggaa\xf0\x9f\x98\xad'";0;1,39E+18;yjgwone;0;Twitter for Android;0;[];
07/05/2021 18:43;b'@Anonymous_2024 Madam bansos hihi,, Dalang Semua Nya hihi';0;1,39E+18;MetriSaputra2;0;Twitter for Android;0;[];
07/05/2021 06:14;b'@AREAJULID ujung2nya ngarep bansos buat beli susu';0;1,39E+18;abcdaffff;0;Twitter for iPhone;0;[];
07/05/2021 18:36;b'@Arief_2792 @an_naumi @crocodancopo @AshlihIzzy @mautamat @dakwahnu1926 @gusmiftah_ @ponpesoraaji @nahdlatululama @ZuhudRijal @achdhofirzuhry @Stakof @sayidmachmoed @amrudinnejad__ @Cak_Hariy @adeirra @addiems @adtaufiq Dmna Harun Masiku, BLBI, Jiwasraya, Asabri, Bansos ?\n\nGiliran ulama Jakarta menyuarakan mega korupsi tersebut kalian teriak Radikal terhadapnya ?\n\nCari uanag halal agar otak dan hati kalian sehat, jgn kd BuzzeRp penyebar fitnah !';0;1,39E+18;rasnugros;0;Twitter for Android;0;[];
07/05/2021 21:35;b'@arlien_nf @tvOneNews Ya gpp, yg pnting gak korupsi bansos\xf0\x9f\x98\x82';0;1,39E+18;SyahrulF_Dtelco;0;Twitter for Android;0;[];
07/05/2021 06:56;b'@awandanombakkk Jam 8 sih.. \nTapi kalo anuin bansos bisa lebih pagi';0;1,39E+18;Benyoow;0;Twitter for Android;0;[];
07/05/2021 03:40;b'@azvinl @k2310088 @selinameyerkw @lukmaninside13 @kariin91 Yg udah udah dari banyak kasus yg terjadi di negeri ini apa ? Faktanya aja sih \nHeheh\n\nYg terbaru juga ada mengenai bansos\n\n:)\n\nGw selalu menurunkan ekspektasi kalo buat hukum di negara ini. Karna udah tau nantinya';0;1,39E+18;RicAndreas;0;Twitter for Android;0;[];
07/05/2021 05:20;b'@B33_Mine \xf0\x9f\xa4\xa3\napa kabar tuch anak pak lurah yg pakai uang bansos , koq gak ada berita nya lagi ye';0;1,39E+18;___4m4r3;0;Twitter Web App;0;[];
07/05/2021 06:27;"b'@BaliShadesail @emilsalim2010 Asal om tahu, Majalah @tempodotco  pernah bikin cover tentang ""mamak banteng"" dan ada kaitan nya dengan aliran dana bansos. Itu ngeri euy kalo sampe kebongkar *ups'";0;1,39E+18;EnggarHadii;0;Twitter Web App;0;[];
07/05/2021 04:03;b'@bangZhack86 Info dari WAG semalam.\nPas cek link nya dibanned.\nAtau sekedar draf kurang jelas.\nInfo yg ngirim di WAG juga msh belum dapat.\n\nSekedar catatan penting yg telah dilakukan Madam Bansos di masa lalu, kini dan mungkin mendatang.\n\xf0\x9f\x99\x8f https://t.co/NmHUO2LO3w';0;1,39E+18;ayah_neisha;0;Twitter for Android;0;[];
07/05/2021 09:17;b'@BankBTNcoid saya ada edc btn untuk pencairan bansos transaksi nya dalam proses tapi saldo ga ada kembali ke kartu kpm dan juga tidak masuk ke rekening saya. gimana min?';0;1,39E+18;minoto_;0;Twitter for Android;0;[];
07/05/2021 06:09;b'@barryallen_1st Hobby kok kalau gak kecolongan\nYa nyolong dana bansos';0;1,39E+18;Melati152;0;Twitter for Android;0;[];
07/05/2021 04:33;b'@BatinDuansa Definisi menjaga NKRI jaman now ada 2 jenis berdasarkan kepentingan, mengaku saya pancasila tatkala isi pancasila mau di peras jadi 3 sila diem bae.\nBilang NKRI harga mati tp bansos utk rakyat miskin dikorup diem bae. Mnrt anda jaga NKRI yg spt apa';0;1,39E+18;Mbak_Cebi;0;Twitter for Android;0;[];
07/05/2021 14:49;b'@BennyHarmanID @BennyHarmanID : KELIHATAN BANGET ADA #UNSURKESENGAJAANNYA , SENGAJA BGT KELOMPOK YANG MENDUKUNG UNTUK MENGUSUT TUNTAS KASUS KORUPSI DANA BANSOS TIDAK DILOLOSKAN DALAM TEST WAWASAN KEBANGSAAN, SUPAYA KASUSNYA TIDAK DAPAT DITINDAKLANJUTI ATAU #SP3';0;1,39E+18;buffon_suma;0;Twitter for Android;0;['UNSURKESENGAJAANNYA', 'SP3'];
07/05/2021 05:54;b'@BennyHarmanID @RamliRizal Oohh,,  oooww ketahuan deh kolaborasi MAFIA BANSOS';0;1,39E+18;Rudiaja04782262;0;Twitter for Android;0;[];
07/05/2021 02:11;b'@BennyHarmanID Akibat kelalaian ini potensi kerugian negara Triliunan. Kerugian keuangan negara akibat bansos tidak tepat sasaran mungkin jauh lebih besar dari korupsi bansos sendiri.';0;1,39E+18;gandasitumorang;0;Twitter for Android;0;[];
07/05/2021 08:33;b'@BennyHarmanID Dana bansos yang mentrinya dari parta PDI perjuangan yaa,edan dana buat rakyat miskin aja masih di korupsi,partai wong cilik wkwkwkwkkw';0;1,39E+18;ridwan_ind;0;Twitter for Android;0;[];
07/05/2021 02:27;b'@BennyHarmanID Jadi alih2 nangkapin korupsi bansos.. mestinya mulai dengan  perbaikan data. Gimana mau nyalurin bansos tepat sasaran,  datanya amburadul gitu.';0;1,39E+18;gandasitumorang;0;Twitter for Android;0;[];
07/05/2021 00:16;b'@BennyHarmanID Kalo di hubungkan dengan kasus bansos itu tidak tepat..karena revisi UU KPK dan pelemahan KPK sudah ada jauh sebelum kasus bansos..masih banyak kasus lain yg di tangani KPK selain bansos..Masiku, Lobster, Samin dll..';0;1,39E+18;Ivan01915617;0;Twitter for Android;0;[];
07/05/2021 02:22;b'@BennyHarmanID Nah... Akar masalah bansos tidak tepat sasaran adalah: Data DTKS dan NIK yang amburadul. Data ganda sampai puluhan juta. Ga padan DTKS dan NIK.';0;1,39E+18;gandasitumorang;0;Twitter for Android;0;[];
07/05/2021 01:13;b'@BennyHarmanID Oh.... orang 2 dana bansos yg mau ditangkap. Oh oh oh \xf0\x9f\x98\x82';0;1,39E+18;ZMO22933368;0;Twitter for Android;0;[];
07/05/2021 09:04;b'@BennyHarmanID rakyat takut bicara karena rakyat menikmati bansos...';0;1,39E+18;AmarianIskandar;0;Twitter for Android;0;[];
07/05/2021 11:46;b'@bozzdota_ \xf0\x9f\xa4\xa7 sihhh jingan, maul kang nilep bansos,';0;1,39E+18;anu_maf;0;Twitter for Android;0;[];
07/05/2021 12:31;b'@buncititsmylife Udah kaga ada kan bansos sembako?';0;1,39E+18;cindercella____;0;Twitter for Android;0;[];
07/05/2021 18:15;b'@Burger_lov_er @Yang_Moelia @___BaperWonder Karena ini rezim baperan di bawah komando madam bansos ke petugas partai.\n\xf0\x9f\xa4\xae';0;1,39E+18;ayah_neisha;0;Twitter for Android;0;[];
07/05/2021 07:50;b'@Cheeennnn_ \xe2\x80\x98mas saya duluan ya, mau ambil uang\xe2\x80\x99 YA DIKIRA MAU ANTRE BANSOS BU';0;1,39E+18;sebingungitu;0;Twitter for iPhone;0;[];
07/05/2021 05:36;b'@cnbcindonesia Asal jgn di embat aja, kayak Korupsi Bansos COVID misalnya... \xf0\x9f\xa4\xad\xf0\x9f\xa4\xad';0;1,39E+18;PhyDra12;0;Twitter for Android;0;[];
07/05/2021 06:42;b'@CNNIndonesia @MCAOps Pembunuh kezzi rakyat Indonesia \nPerampok dana bansos dana haji dana rakyat Indonesia https://t.co/5hyuHc5V74';0;1,39E+18;N27347054;0;Twitter for Android;0;[];
07/05/2021 15:38;b'@CNNIndonesia Bansos di cut karena tak ada anggaran';0;1,39E+18;pambudiPati;0;Twitter for Android;0;[];
07/05/2021 01:38;b'@CNNIndonesia Ini blh potong gajinya ut bansos';0;1,39E+18;Iiefachri;0;Twitter for Android;0;[];
07/05/2021 07:11;b'@CNNIndonesia Kalian disini cm umpatin PNS, kalian g tau dana bansos itu pangkas dr anggaran keg PNS. &amp;0;;;;;;;
07/05/2021 01:14;b'@CNNIndonesia Menutupi harun masiku dan bansos yg sampai saat ini hilang';0;1,39E+18;TotokSSH;0;Twitter for Android;0;[];
07/05/2021 05:27;b'@CNNIndonesia Mudik ora oleh, bansos ora entuk, WNA termasuk India mlebu metu Endonesa sak karep udel e dewe. \xf0\x9f\xa4\x8c\xf0\x9f\x8f\xbb';0;1,39E+18;rossaajeng;0;Twitter for iPhone;0;[];
07/05/2021 20:51;b'@CNNIndonesia Proyek apa? Bansos';0;1,39E+18;bulbulcatlucu;0;Twitter for iPhone;0;[];
07/05/2021 17:08;b'@Cordova0021 @OdriSeva @NaffA_HayA4603N @Freed0mland1941 @perangutan_ @Syam42933824 @SitiKho73381116 @MEffendi03 @LurahTanpoWargo @Enggang_Malam @DosaAman @54rwo_00 @MbahuRekso1796 @AdjieFaisa @Rajawali232323 Uang hasil Korupsi Bansos Covid pun dipakai Karaokean Tim di  Kemensos.\xf0\x9f\x99\x88\xf0\x9f\x99\x88\n\n#ReleasePelakuKM50 \n#ReleasePelakuKM50 https://t.co/KJe5iBOAvm';0;1,39E+18;Ir5113;5;Twitter for Android;0;['ReleasePelakuKM50', 'ReleasePelakuKM50'];
07/05/2021 16:14;b'@Dawi_Surya @yiswanto2013 @na_dirs Gak nyinyir juga gak maju-maju bos. Bansos buat rakyat miskin aja dikorupsi. Kurang hina apa tuh.';0;1,39E+18;WidasSatyo;0;Twitter for Android;0;[];
07/05/2021 22:11;b'@dayatia Kalah lincah sama Si Maling Bansos';0;1,39E+18;YAgro00;0;Twitter for Android;0;[];
07/05/2021 11:34;b'@democrazymedia Hanya orang bodoh yg bisa berkata demikian... sama strateginya waktu GARONGIN BANSOS... persis sama...';0;1,39E+18;Mars_Sahsa;1;Twitter for Android;0;[];
07/05/2021 16:43;b'@democrazymedia Kader partai kebo korupsi bansos emang GOBLOK permanen!!!';0;1,39E+18;AntiKoruptor141;0;Twitter for Android;0;[];
07/05/2021 12:52;"b'@democrazymedia Pepatah mengatakan ""Semua akan bansos pada waktunya"" \xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81 https://t.co/snNXgvG1EX'";1;1,39E+18;harryf1453;0;Twitter for Android;0;[];
07/05/2021 12:02;b'@Dennysiregar7 @KPK_RI Kasus bansos kalau terungkap semua gawat....!';0;1,39E+18;zenrizal160271;0;Twitter for Android;0;[];
07/05/2021 11:04;b'@Dennysiregar7 @KPK_RI Novel Baswedan  yang membuat Korupsi EKTP dan Bansos Tertangkap.banyak lagi kasus yg dia bongkar untuk menyelamatkan uang rakyat.\nLalu loe den .kerjanya Apa .semua loe komentarin di negeri ini. Ga usah urusin KPK. Kpk gq butuh elooo';0;1,39E+18;INDOTEKH;0;Twitter for Android;0;[];
07/05/2021 09:36;b'@Dennysiregar7 Bro, TKA China datang elu kgk komentar ? Yg korupsi milyaran, triliyunan elu kagk komentar ? Dana bansos dikorupsi elu kgk komentar ? Kgk malu makan duit hasil nyinyir buat keluarga ? Mending jadi bilal azan mushola aja bro bnyak pahalanya.';0;1,39E+18;WongDes90513142;0;Twitter for Android;0;[];
07/05/2021 04:37;b'@Dennysiregar7 Den presiden lu lemah banget sama yg korupsi dari partai banteng, harun masiku, bansos dll';0;1,39E+18;terlahirpendosa;0;Twitter for iPhone;0;[];
07/05/2021 20:58;b'@Dennysiregar7 Klo novel keluar dr @KPK_RI mr goodibag aman, madam bansos aman,truk aman wakil dpr aman,masiku aman. Taukan si deny knp tak pernah sedikitpun itu koruptor2? Dari situ dia sebagian nyari makan?';0;1,39E+18;WariorXman;0;Twitter Web App;0;[];
07/05/2021 01:04;"b'@Dennysiregar7 Nggak usah ngomong sok belibet\nGini aja\n\nHabis 75 orang yang kata ente itu ""taliban"" out\n\nKorupsi bansos diterusin nggak penangananya\n\nKalau mandeg, ya itu agendanya\n\nSo simple, lembaga negara itu diukur pake indikator kinerja, bukan narasi'";0;1,39E+18;kuns_83;0;Twitter for Android;0;[];
07/05/2021 01:11;b'@detikcom itu yang di survei keluarganya aja sama yg nerima bansos wkwkwkkw';0;1,39E+18;Al_exan07;0;Twitter Web App;0;[];
07/05/2021 22:27;b'@detikcom Kekaisaran tanpa kaisar dan panglimanya penerima bansos.';0;1,39E+18;KangAsepr;0;Twitter for Android;0;[];
07/05/2021 07:19;b'@detikcom Woi... apa kabar Harun Masiku dan Madam Bansos?';0;1,39E+18;Dhaninash;0;Twitter for Android;0;[];
07/05/2021 03:01;b'@Devawibawaa Bansos=Bantuan Sosiolog?';0;1,39E+18;prawikanputra;0;Twitter for Android;0;[];
07/05/2021 22:31;b'@DNofers @RelawanRPKS20 @tifsembiring Klu pro reformasi, demo dong masalah korupsi bansos di depan istana';0;1,39E+18;Kartika50887721;0;Twitter for Android;0;[];
07/05/2021 01:06;b'@Dpram_Back @RachmatBawono TIKUS pun gak boleh masuk Jabar, Tapi Tikus yg makan uang Rakyat, Dana Bansos, Boleh kan ?';0;1,39E+18;bowie_mas;0;Twitter for Android;0;[];
07/05/2021 12:32;b'@drpriono1 @PemprovBali @CPHI_Unud Katanya vaksinasi adalah kunci. Sekarang setelah hampir semua vaksinasi, masih harus ditunda kegiatan ekonomi.\n\nMau sampai kapan rakyat Bali yg bergantung pada sektor pariwisata terus menunda beraktivitas ekonomi?\n\nJutaan rakyat Bali, tidak mungkin hidup terus bergantung bansos.';0;1,39E+18;ph4n_;0;Twitter for Android;0;[];
07/05/2021 12:16;b'@DVierda @detikcom Kami mendukung bansos untuk rakyat kecil, semoga tidak ada korupsi';1;1,39E+18;BocahPati9;1;Twitter for Android;0;[];
07/05/2021 14:27;b'@edoding Bagi thr dong do, gue denger2 harta lo sekarang selevel dana bansos ya.';0;1,39E+18;ryandirachman;0;Twitter for Android;0;[];
07/05/2021 15:22;b'@EkoWitono9 @medcom_id Parah banget kasus tebang pilihnya emang.. Anak penguasa rezim sblmnya aja gk pernah dipanggil2 pdhl udah jelas2 terlibat sesuai pengakuan kader partainya, madam bansos yg, sampe SP3 bnyk kasus bahkan yg sering diminta utk selidiki tkait program gubernur aja didiamkan';0;1,39E+18;EJat3010;0;Twitter for Android;0;[];
07/05/2021 10:58;b'@elnath_Lykaios Ah i see, tapi ya .. Kalo mikirin ham, padahal dia udah korupsi, korbannya sampe ke rakyat banyak juga haha \xf0\x9f\x98\x84 apalagi yang korupsi bansos kayak kemarin \xf0\x9f\x98\x84\xf0\x9f\x98\x84';0;1,39E+18;todeblue_;0;Twitter for Android;0;[];
07/05/2021 09:33;b'@emilsalim2010 @Phudin1 Agenda besar menghentikan aliran dana Bansos sampai ke Madam. Ketua  kan kecolongan waktu Bendahara PDIP dicokok Novel dkk, jdnya ya malu sama Emak.';0;1,39E+18;dennurdin;0;Twitter for Android;0;[];
07/05/2021 14:36;b'@emilsalim2010 Mungkin dgn ketangkapnya koruptor bansos dan benur...ngerasa kecolongan.';0;1,39E+18;Khalisa30712811;0;Twitter for Android;0;[];
07/05/2021 05:16;b'@EnggalPMT Plus beras bansos campur kutu wkwkwk';0;1,39E+18;_RKBR_;0;Twitter for Android;0;[];
07/05/2021 15:56;b'@fadjroeL KORUPTOR BANSOS Y? EMANG ANJING, UDAH TAU UANG BUAT RAKYAYAT SUSAH MALAH DI KORUP!';0;1,39E+18;date13xx;0;Twitter Web App;0;[];
07/05/2021 08:44;b'@febridiansyah Bang Novel sih keterlaluan, Madan, Anak Pak Lurah dan Kecebong2 Bansos kok diganggu... Ya gitulah balasannya...';0;1,39E+18;Bambang07000838;0;Twitter for Android;0;[];
07/05/2021 11:57;b'@febridiansyah Barang bukti emas 1,9 kg hilang, barang bukti dokumen 1 truck hilang, Harun Masiku hilang, penyidik KPK dari Polri melakukan pemerasan, beberapa nama diduga terlibat kasus korupsi Bansos hilang dari Berita Acara...\xf0\x9f\x98\xaa';0;1,39E+18;SafridhaYusuf;0;Twitter Web App;0;[];
07/05/2021 16:23;b'@febridiansyah gak usah bingung bang,sebagai org yg pernah di KPK pasti tahu kasus2 besar dan kakap dan bukti2 yg ada.seperti BLBI,Bus Transjakarta,Bansos,Sumber Waras,EKTP dll sebar aja kemasyarakat,ato kasih ke WIKILEAKS....biar hancur bareng2....biar tahu belang mereka yg selalu dipuja-puji';0;1,39E+18;AriRudesbi;0;Twitter Web App;0;[];
07/05/2021 15:58;b'@febridiansyah Teorinya bgini :\nKorupsi Bansos mengalir sampe jauh bhkan terindikasi ke Partai.Partai tsb tdk mau senasib dg Demokrat yg jatuh sehabis ketum bendum dn yg lain jd tersangka.Ini unt menyelamatkan Madam dn Partainya agar 2024 ngk amblas suaranya.Jd master mindnya ya bikin kpk lesu.';0;1,39E+18;mastotoping;0;Twitter for iPhone;0;[];
07/05/2021 10:35;b'@Feri364 @Harydarmawan @musniumar D kampung gue yg milih partai korup bansos lsg rmh nya d tempelin stiker RUMAH INI D JUAL...';0;1,39E+18;Masagus47849257;0;Twitter for Android;0;[];
07/05/2021 03:35;b'@fermendkis @IntanKusuma04 Bentar mas difoto dulu buat bukti, njir malah kaya nerima bansos pake kaosan celana pendek \xf0\x9f\x98\xad';0;1,39E+18;moccaaalatteee;0;Twitter for Android;0;[];
07/05/2021 00:10;b'@Footballnesia Yang klub nya ga punya duit suruh buat SKTM, x aj dbantuin pmerintah lewat program bansos/ prakerja \xf0\x9f\x98\x82.\nHeran ajig tanpa degradasi!!!';0;1,39E+18;alfarras_;0;Twitter Web App;0;[];
07/05/2021 16:58;b'@GamalieliGulo @as3ps @kompascom Mengalokasikan kemana ..?banyk nya ke kantong pejabat bykan..?macam korupsi dana bansos..hhh';0;1,39E+18;Rafifauliyan;0;Twitter for Android;0;[];
07/05/2021 03:31;b'@ganjarpranowo MEREKA BUKAN PENJAHAT MEREKA BUKAN MALING BANSOS PAK SEPERTI KADER PDIP JULIARI BATUBARA \n\nMEREKA HANYA INGIN BERTEMU KELUARGA SUNGKEM ORANG TUA\n\nMUDIK GAK MUDIK CORONA MASIH ADA TAPI TAHUN DEPAN APA BAPAK BISA KASIH JAMINAN ORANG TUA KELUARGA MEREKA MASIH HIDUP ? https://t.co/yvNggKPgGH';0;1,39E+18;Catatan_ali7;1;Twitter for Android;1;[];
07/05/2021 15:24;b'@ganjarpranowo Sehat2 pak, semoga perjuangan njenengan membuahkan hasil yang memuaskan, jangan sampai ada dana bansos yg dikorupsi dan alat cek corona bekas dipakai lagi di jateng. Sangat mengundang kekecewaan nggeh';0;1,39E+18;khanan_29;0;Twitter Web App;0;[];
07/05/2021 12:19;b'@garisterdepan @Askrlfess Apa tidak lebih panik karena pakai Indosat, kak? Tapi nggak separah Tri sih. Kalo pake Tri itu yang kasihan, layak dapat bansos.';0;1,39E+18;zhukovskyzt;0;Twitter for Android;0;[];
07/05/2021 11:15;b'@geloraco Awas Nanti Lama2 Kasus Bansos Tenggelam.';0;1,39E+18;murtadho919;0;Twitter for Android;0;[];
07/05/2021 22:27;b'@geloraco Cuma Firli, pimpinan KPK, jenderal polisi bintang tiga yg bersedia makan anak buahnya sendiri, kalau harun masiku, bansos, aziz syamsudin, bodo amatlah !!!';0;1,39E+18;MensosJ;0;Twitter for Android;0;[];
07/05/2021 07:29;b'@geloraco Kalo yg beridiologi korupsi boleh,,terutama maling bansos,,';0;1,39E+18;Jajangsv;0;Twitter for Android;0;[];
07/05/2021 02:52;b'@geloraco Kreatifitas rakyat tanpa batas... \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n. \n. \n. \nCuma takjil, wong pejabat aja BORONG BANSOS tapi ngaku Pancasilais.. \xf0\x9f\x98\x81 \xf0\x9f\x98\x81 \xf0\x9f\x98\x81';0;1,39E+18;UAlla0879;0;Twitter Web App;0;[];
07/05/2021 08:24;b'@geloraco Madam bansos kapan kalian polisikan?';0;1,39E+18;leerona39;0;Twitter for Android;0;[];
07/05/2021 05:16;b'@geloraco Satu genk ama maling bansos?Ini lebih bahaya lagi';0;1,39E+18;Ezharhap;0;Twitter Web App;0;[];
07/05/2021 11:11;b'@geloraco Saya msh heran kenapa sangat anti sama khilafah yaa, yg berbahaya itu pejabat yg korupsi dana bansos, bisnis antigen bekas dan msh banyak lainnya';0;1,39E+18;fiddinroyan;0;Twitter for Android;0;[];
07/05/2021 03:35;b'@GhaussadaV @Dennysiregar7 @KPK_RI Terutama di pemda woy lawak anda. ya semuannya lah jangan lupa bansos dll bos.';0;1,39E+18;duta_kautsar;0;Twitter for Android;0;[];
07/05/2021 07:10;b'@H_Safardan_ Yang lebih tepat undang2 per lindungan masyarakat kecil....biar bansos tidak dikoropsi oknum dari partai lambang kepala sapi';0;1,39E+18;BlackJa91578044;0;Twitter for Android;0;[];
07/05/2021 10:47;b'@hacibee_ @mellyprw Lg bagi bagi bansos';1;1,39E+18;ismawais;0;Twitter for Android;0;[];
07/05/2021 06:25;b'@haechansalto Nasabah Kecewa dengan Proposal Perdamaian Kresna Life\n\nhanya kembali mengingatkan apa yang  saudah terjadi dengan bansos,bpjs,bakrie life, jiwasraya\nhttps://t.co/Hz6TjD0yq2';0;1,39E+18;HandiKarie;0;TweetDeck;0;[];
