Tanggal;Tweets;Dif;Sentiment;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags
07/05/2021 06:56;b'@msaid_didu @KPK_RI Dengan segala cara kelompok koruptor ingin menguasai KPK.\nPenikmat uang haram sedang berusaha dg segala cara.\nKetua KPK bagaimana dengan hukuman mati untuk maling bansos';5;0;1,39E+18;INDOTEKH;0;Twitter for Android;0;[]
06/05/2021 06:25;b'@msaid_didu @KPK_RI gabung sama perampok Bansos kan';5;0;1,39E+18;BlackSc89686201;0;Twitter for Android;0;[]
05/05/2021 21:45;b'@msaid_didu @KPK_RI Serangan buzzerp Masip , mau di hancurkan kok di dukung , katanya cinta NKRI ? ... Time hore (buzzerp) teriak makin keceng si Harun makin lenyap di telan bumi ... Kasus bansos redup , Jiwasraya mau hilang kabarnya , ..... Maling udah bebas semua pada  lupa ...';5;0;1,39E+18;verticalscape;0;Twitter for Android;0;[]
07/05/2021 04:55;b'@msaid_didu @KPK_RI Tanya PDIP.\nKasus Bansos itu pukulan telak\nMakanya KPK di bumi hangus\n\nDPR kok jadi Banci Kaleng.';5;0;1,39E+18;Kimpul74;0;Twitter for Android;0;[]
13/05/2021 16:31;b'@msaid_didu @KSPgoid oooo,itu yg suka bilang menyesatkan banyak orang!????? malu saya lihat sorban nya,lbh pantas di buka saja,kpk lagi memproses kasus benih lobster dan bansos';5;0;1,39E+18;zulhamkenzo;0;Twitter for Android;0;[]
13/05/2021 17:39;b'@msaid_didu @KSPgoid Pendidikan tinggi tapi attitude intelektualnya ga di pake. Ngomong ngomong pa said ga minat gitu juga pa? Jilat jilat berhadiah wkwkwk kali aja dapet bansos dari pemerintah';5;0;1,39E+18;zulotnok;0;Twitter for Android;0;[]
20/05/2021 02:01;b'@msaid_didu @nazaqistsha 100.T itu nilai bansos yg ditenggarai dikorupsi... Atau, nilai korupsi bansosnya...? Jk yg dikorupsi segitu, terus nilai bansosnya berapa..? 500.T, 1000.T..? Ahhh... Mosok...? \nPak Tua, jgn suka bikin hasutan sprti ini... \nCc. @DivHumas_Polri @CCICPolri @KPK_RI @KemensosRI';5;0;1,40E+18;_ekopri;0;Twitter for Android;0;[]
19/05/2021 04:34;b'@msaid_didu @nazaqistsha 100T? Goblok diborong sih yah! Coba dana bansos brp sih angkanya? Kok orang seperti ini pernah menjabat eselon 1 sih? Pantas rusak negara ini!';5;0;1,39E+18;rawlang;0;Twitter for iPhone;0;[]
19/05/2021 12:44;b'@msaid_didu @nazaqistsha Ah itu permainan politik sekiranya novel Baswedan tak dipecat ga bakalan di munculkan korupsi bansos..novel juga ikut menik mati korupsi bansos https://t.co/UfHNdCuG24';5;0;1,40E+18;SMoempoeni;0;Twitter for Android;0;[]
19/05/2021 05:51;b'@msaid_didu @nazaqistsha Anda @nazaqistsha bangga banget membual korupsi dana bansos Rp 100 trilyun,  pdhal di pengadilan para terdakwa hanya didakwa merugikan keuangan negara kurang dr Rp 100 miliar...dusta apalagi yg mau klian framing...';5;0;1,39E+18;MusaRudy_Stpl;0;Twitter for Android;0;[]
18/05/2021 15:34;b'@msaid_didu @nazaqistsha Angka korupsi bansos mencapai 100T gilaaaaaa\xe2\x9d\x97\xe2\x9d\x97\xe2\x9d\x97';5;0;1,39E+18;dedilazuardi91;0;Twitter for Android;0;[]
18/05/2021 15:49;b'@msaid_didu @nazaqistsha Anjuingggg nkri harga mati cm kedok ngeruk uang bansos.kuwalat modyarlah koruptor';5;0;1,39E+18;GORO72161943;0;Twitter for Android;0;[]
19/05/2021 05:10;b'@msaid_didu @nazaqistsha Aroma korupsi bansos memang dari awal sudah merebak tapi gak ada penegak hukum yang usut';5;0;1,39E+18;GorNilon;0;Twitter for Android;0;[]
18/05/2021 13:34;b'@msaid_didu @nazaqistsha Ayo bang Nobel kuliti korupsi Bansos ke publik  biar semakin jelas siapa2 saja yg menggarong nya. Sepertinya gunung es';5;0;1,39E+18;DKusdedi;0;Twitter for Android;0;[]
19/05/2021 04:55;b'@msaid_didu @nazaqistsha Bangga pada 2 orang ini....\nAndai ada podcast utk ke dua orang ini...Bahas KORUPSI BANSOS 100.000.000.000.000';5;0;1,39E+18;EN538474N6;0;Twitter for iPhone;0;[]
19/05/2021 09:28;b'@msaid_didu @nazaqistsha Bikin ngakak\xf0\x9f\x98\x8a\xf0\x9f\x98\x82\xf0\x9f\x98\x84\nBlom bs mastiin tp udah bicara nominal, itu mah menduga2 namanya \n\nNamun ia belum bisa memastikan lantaran perlu penelitian kasus ini lebih lanjut.\n\nNovel Ungkap Korupsi Bansos Covid Triliunan hingga Luar DKI https://t.co/aUK5LeOcTV';5;0;1,39E+18;MrsRachelIn;4;Twitter for Android;0;[]
18/05/2021 15:56;b'@msaid_didu @nazaqistsha BONGKARLAH SEMUA!\n\nJangan cuma omdo buat fitnah!\n\nBONGKAR JUGA KORUPSI BANSOS DI @DKIJakarta yang nyata\xc2\xb2 sangat terang dan jelas!\nhttps://t.co/us4T2kPSDf';5;0;1,39E+18;parlandungan;0;Twitter Web App;0;[]
18/05/2021 15:56;b'@msaid_didu @nazaqistsha Di buat lah skenario khilafah radikal-radikul mabok agama di bayar buzzer untuk pendengung pengalih perhatian, yang sebenar nya terjadi adalah merampok duit rakyat, garong APBN, Cukup bedebah bangkai tak punya prikemanusiaan sebanyaknya itu duit Bansos di korupsi, 100 TRILYUN !!';5;0;1,39E+18;DTar169;0;Twitter for Android;0;[]
19/05/2021 08:07;b'@msaid_didu @nazaqistsha Ehem masak ? Emang dana APBN kepada KEMENSOS untuk BANSOS berapa sih ?';5;0;1,39E+18;youthofnation13;0;Twitter for Android;0;[]
18/05/2021 13:09;b'@msaid_didu @nazaqistsha Gerombolan maling bansos...\nPartai klepon Indonesia dengan totol putihnya\nPartai nya wong licik';5;0;1,39E+18;83d326acb5b249c;0;Twitter for Android;0;[]
19/05/2021 05:57;b'@msaid_didu @nazaqistsha Kalian @PDI_Perjuangan @Gerindra boleh pura2 lupa\nTapi kami rakyat secuil pun tdk akan lupa dr mana maling bansos ini ada di klompok mana.\nRezim ini selesai,giliran kalian kami hajar ramai2...ape lo..\n#RezimMaling https://t.co/A8mHBTatw2';5;0;1,39E+18;PakKumi93921831;0;Twitter for Android;0;['RezimMaling']
18/05/2021 15:37;b'@msaid_didu @nazaqistsha Kecurigaan terhadap PDIP yg paling banyak korupsi semangkin kuat di pihak PDIP lah yg terlibat kasus korupsi bansos.';5;0;1,39E+18;SyafiiSanti;1;Twitter for Android;0;[]
20/05/2021 10:38;b'@msaid_didu @nazaqistsha Kok cuma bansos? \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3, banyak kasus korupsi menumpuk gk kelar kelar. Memangnya KPK itu pedagang?, kok kasus dijadikan inventory.\nTolong bilang sm Novel, dulu dia mau mundur gk jadi jadi, sekarang dikasi perseneling mundur kok marah... \xf0\x9f\x98\x80\xf0\x9f\x98\x80';5;0;1,40E+18;The_Savior__;0;Twitter for Android;0;[]
18/05/2021 15:34;"b'@msaid_didu @nazaqistsha Kta mah di sruh taat prokes oke\nDi suruh 3 M manggut\nJgn hajatan dlu ga jadi soal\nHindari krmunan gak msalh\nCuma dapat bantuan alakadrnya dri pmerintah gak apa""..\nBntuan bansos ada yg dpat ada yg tdk, udh gak aneh.\n\nEh tau""nya ada yg enk""an mkan duit bansos, hkum mti emng udh cck'";5;0;1,39E+18;bread_selling;0;Twitter Web App;0;[]
19/05/2021 07:21;b'@msaid_didu @nazaqistsha Lailahaillah, Astagfirullah. Rakus, miskin, papah orang2 yg lorupsi Bansos';5;0;1,39E+18;AfiZazak;0;Twitter for Android;0;[]
19/05/2021 18:36;b'@msaid_didu @nazaqistsha masuk akal mengingat kuota bansos perputaran 20 jt paket, perpaket kena potongan 45rb.';5;0;1,40E+18;roychand8277;0;Twitter for Android;0;[]
19/05/2021 18:39;b'@msaid_didu @nazaqistsha Menarik mmng betul? Tp ttp ada salah nya pak said didu?\nMaaf....kenapa setelah di ketahui tidak lolos TWK br ada berita korupsi dana bansos hingga 100 T?\nSeharusnya sbagai PEMERIKSA KPK pak Novel sdh lebih dahulu memberitakan dan menangkap para pelaku koruptor nya, bukan skarang';5;0;1,40E+18;Joe66804633;2;Twitter for Android;0;[]
18/05/2021 15:52;b'@msaid_didu @nazaqistsha Mungkin krn ada madam bansos ya pak\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad';5;0;1,39E+18;ArifinNaftalia;0;Twitter for iPhone;0;[]
19/05/2021 06:46;b'@msaid_didu @nazaqistsha Nahh...terlihat benang merahnya knp novel cs dinon aktifkan krn punya data korupsi bansos.';5;0;1,39E+18;joelborneo123;0;Twitter for Android;0;[]
19/05/2021 14:08;b'@msaid_didu @nazaqistsha Nilai bansos = angka korupsi bansos? \xf0\x9f\x98\x80';5;0;1,40E+18;jhonknow;0;Twitter for Android;0;[]
19/05/2021 13:27;b'@msaid_didu @nazaqistsha Pantesan bang novel di buang dri KPK rupanya dia sedang menangani kasus bansos yg menyeret sejumlah petinggi PDI,dn para malingnya semua para pendukung jkw';5;0;1,40E+18;ginggirapeun;0;Twitter for Android;0;[]
19/05/2021 14:06;b'@msaid_didu @nazaqistsha Preeett.. Ktnya penyidik berintegritas.. masak dugaan diumbar ke publik? Main framing lg.. Percaya dugaan korupsi bansos 100 T sama saja dgn percaya @msaid_didu Itu perawan.. Tp mungkin yg bisa dibodoh2 i percaya seh. Ratna aja dioplas percaya digebukin. \xf0\x9f\x98\x9b\xf0\x9f\x98\x9b\xf0\x9f\x98\x9b\xf0\x9f\x98\xb4\xf0\x9f\x98\xb4';5;0;1,40E+18;marbun_pm;0;Twitter for Android;0;[]
19/05/2021 06:42;b'@msaid_didu @nazaqistsha Rezim gila.\nBansos korupsi 100trilyun.\nRobot damkar kelebihan bayar 5milyar...\nBenar benar gila rezim KPK.';5;0;1,39E+18;01_alhaqq;0;Twitter for Android;0;[]
18/05/2021 15:55;b'@msaid_didu @nazaqistsha Wuihh.. Setan mana yg makan bansos itu...\nSi nenek kebo nyakut kayaknya..';5;0;1,39E+18;cituz1;0;Twitter for Android;0;[]
10/05/2021 10:00;b'@msaid_didu @xosantoz : Apakah ini yg dimaksud Kriteria merusak NKRI prof..?? :\n\n1. Korupsi Bansos dll\n2. Hutang ugal2an\n3. Biasa ingkar janji\n4. Demokrasi palsu\n5. Pelemahan KPK \n6. Madam: maling di atas maling Ketua Komisi 3 DPR-RI\n7. Gubernur jokowi transjakarta korupsi\n*)';5;0;1,39E+18;effendihasan661;0;Twitter for Android;0;[]
11/05/2021 19:18;b'@msaid_didu @yuesefa @Fahrihamzah @KPK_RI agar kebijakan pemberantasan korupsi berada di tangan Presiden.\n-Gibran Nyolong Bansos di diamkan Saja kagak di apa2in oleh KPK.';5;0;1,39E+18;Kebebas42021080;0;Twitter Web App;0;[]
19/05/2021 13:22;b'@msaid_didu \nMau nanya pak\nKira\xc2\xb2 dugaan aliran dana yg 100 T indikasi dri kasus korupsi BANSOS ke mana aja\nAku awam pak @msaid_didu \nPemahaman aku klau air sungai mngalir dri tmpat yg tinggi ke tmpat yg rendah.apa klau aliran dana korupsi DARI TMPAT YG RENDAH KE TMPAT YG TINGGI??';5;0;1,40E+18;HFarisman;0;Twitter for Android;0;[]
11/05/2021 04:37;b'@msaid_didu Ada ahli komunikasi malah terseret kasus suap bansos... https://t.co/bpZcfq3Z2H';5;0;1,39E+18;Abu_Ar_Rayyan;0;Twitter for Android;0;[]
11/05/2021 13:44;b'@msaid_didu bacot, ada bantu apa kamu buat pemerintah? masih harepin bansos aja';5;0;1,39E+18;lilianbih;0;Twitter Web App;0;[]
19/05/2021 14:43;b'@msaid_didu Bansos sekian triliun';5;0;1,40E+18;MalaKlose;1;Twitter for Android;0;[]
18/05/2021 15:59;b'@msaid_didu Beginilah klo komentar #asalmangap\nJumlah bansos yg dikeluarkan berapa, trus ngeFraming yg dikorupsi berapa...\nSemoga bisa sadar om';5;0;1,39E+18;wanineNgeTag;0;Twitter for Android;0;['asalmangap']
14/05/2021 00:43;b'@msaid_didu Berarti dirumah orang2 kaya tak ada Tuhan disana makanya  mereka maling dana bansos yg notabene hak orang miskin itu...';5;0;1,39E+18;mus_tanjung;0;Twitter for Android;0;[]
12/05/2021 14:00;b'@msaid_didu Cara hancurkan rezim sekarang\n\n1. Tar1k du1t di b4nk ramai2\nSolusi&gt;5;0;;;;;;
20/05/2021 14:23;b'@msaid_didu Coba sebutkan prestasi pak jokowi biar g keliru... Ya kan silahkan koment ... Mulai dari utang sampe impor sampe masalah kondangan sampe masalah bansos... Sampe bpk presiden yg terhormat bilang ekonomi 7% .... Kalo tau apa prestasi nya coba bilang dong saudara2 tolong...';5;0;1,40E+18;Oposusi1;0;Twitter for Android;0;[]
20/05/2021 01:00;b'@msaid_didu Hal2 ga penting sprti ini ga perlu diviralkan pak @msaid_didu ......lbh baik diulang2 mslah korupsi bansos 100 T, harun masiku, pembunuhan 6 laskar, kriminalisasi ulama';5;0;1,40E+18;joejoe_sm;0;Twitter for Android;0;[]
13/05/2021 05:09;b'@msaid_didu Hambalang,BLBI,Bansos,Formula,kelebihan anggaran..bnyak lagi lah..';5;0;1,39E+18;b0edie11;0;Twitter for Android;0;[]
18/05/2021 14:05;b'@msaid_didu https://t.co/yyfLSrZvqN\n\nPenyidik Komisi Pemberantasan Korupsi (KPK) Novel Baswedan kembali buka suara. Ia bercerita kasus korupsi korupsi bantuan sosial (bansos) Covid-19 nilainya mencapai Rp100 triliun.';5;0;1,39E+18;EN538474N6;0;Twitter for iPhone;0;[]
16/05/2021 02:00;b'@msaid_didu Ini jelas2 pembodohan dan dimanfaatkan..serapan tenaga kerja kurang daya beli menurun, dan bansos ngalir terus tidak tepat sasaran lg. Gile utang negara gt koq masih manipulasi data y\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f';5;0;1,39E+18;kurniawan8815;0;Twitter for Android;0;[]
09/05/2021 03:19;b'@msaid_didu Itu jelas kesengajaan.... Cari sensasi supaya tweet kedatangan TKA cina mereda... hal hal seperti ini biasalah! Tweet yang hilang:\n-kematian 6 laskar, kematian jendral BIN di Papua, teroris untuk KKB, Nanggala 402, soal-soal TWK KPK, korupsi bansos, dll dll';5;0;1,39E+18;thelvin_fa;1;Twitter for Android;0;[]
16/05/2021 16:33;b'@msaid_didu Iya yg ketangkep korupsi Bansos, JIWASRAYA, ASABRI, BLBI, dan Harun Masiku dkk biasa teriak NKRi harga mati kenyang Korupsi kabur.';5;0;1,39E+18;Dzakir81214259;0;Twitter for Android;0;[]
12/05/2021 10:06;b'@msaid_didu Jika 74 pegawai KPK di nyatakan tidak lolos kasus dan bansos pasti hilang lenyap, karna kasus bansos lagi di selidiki, disitu banyak yang terungkap dalang di balik itu semua';5;0;1,39E+18;DickyHasbi3;0;Twitter for Android;0;[]
18/05/2021 14:19;b'@msaid_didu Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/1n6Yxo1ebG';5;0;1,39E+18;kemitris;0;Twitter for Android;0;[]
20/05/2021 15:58;b'@msaid_didu Katanya bg yg ngeTwitter ekonomi bangkit  \nBangkit bangkit ndasmu rakyat yg di bawah susah utang terus\nNegara ini mau di jual Ama Cina mungkin yg koruptor bansos tu di gantung aja rezim zalim';5;0;1,40E+18;Supriya88050209;0;Twitter for Android;0;[]
13/05/2021 16:42;b'@msaid_didu Korupsi bansos.... \xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81';5;0;1,39E+18;DaengPatantra;0;Twitter for Android;0;[]
11/05/2021 15:36;b'@msaid_didu Kpk nangani kasus besar apa ya? Kaya e receh semua,, bansos paling. Trus yg nunggu publik mana ya..';5;0;1,39E+18;Edwin24461889;0;Twitter for Android;0;[]
10/05/2021 11:51;b'@msaid_didu KPK skrg ko maennya Receh ya Om @msaid_didu ..\nHarun masihku,\nDana Bansos yg dikorup..\nApa kabarnya???\n\nKo tenggelam..';5;0;1,39E+18;AlamShayiton;0;Twitter for Android;0;[]
14/05/2021 00:32;b'@msaid_didu Lulusan Bansos Om';5;0;1,39E+18;Barran_Abdul;0;Twitter for Android;0;[]
05/05/2021 21:07;b'@msaid_didu madam bansos dan pak lurah';5;0;1,39E+18;poweranger008;0;Twitter for Android;0;[]
18/05/2021 00:04;b'@msaid_didu Mereka memang manusia bangsat dan bejat!!\nDiam dikala ada kasus korupsi bansos\nMembela Israel yang lakukan kejahatan kemanusiaan\nDiam kala ada Jend TNI ditembak KKB\nSenang dan mendukung Pancasila jadi Trisila dan ekasila';5;0;1,39E+18;thelvin_fa;0;Twitter for Android;0;[]
09/05/2021 10:47;b'@msaid_didu Mestinya, akademisi kritis-idealis, menjaga NKRI dgn menyoroti:\n-korupsi bansos\n-pelemahan kpk\n-kemunduran demokrasi\n-ketidakadilan\n-TKA  ditengah banyaknya pencari kerja dll. \nJika tdk ya kompressor';5;0;1,39E+18;getteng_m;4;Twitter for Android;0;[]
14/05/2021 01:01;"b'@msaid_didu Orang miskin : "" ... Dan duit bansos di tilep kader partai mu...""'";5;0;1,39E+18;salimrifki;0;Twitter for Android;0;[]
09/05/2021 01:39;b'@msaid_didu Pantau  terus dan terus, khawatir hanya pengalihan isu, tiba-2 ada kapal star trek datang bawa TKA Cina, tiba-2 para koruptor Bansos di Extradisi ke asgard, tiba-2 75 pegawai KPK kemarin gagal TWK sudah dapet paklaring';5;0;1,39E+18;auriga28th;1;Twitter for Android;0;[]
18/05/2021 14:06;b'@msaid_didu Rupanya karna ini mereka mau dihabisi..\nhttps://t.co/vAZ16BDbCK';5;0;1,39E+18;samber_ndelap;0;Twitter for Android;0;[]
19/05/2021 06:37;b'@msaid_didu Rusaknya negara oleh koruptor yg terjadi diera sekarang.\n1. Bansos\n2. Kondensat: 35 T\n3. Asabri: 23.7 T\n4. BPJS Tenaga Kerja : 20 T\n5. Jiwasraya: 16.8 T\n6. Bank Century: 7.8 T\n7. Pelindo II: 6 T\n8. Kota Waringin Timur: 5.8 T\n9. BLBI: 4.5 T\n10. E-KTP: 2.3 T\n11. Antam\n12. Lobster';5;0;1,39E+18;justice50_rip;1;Twitter for Android;0;[]
13/05/2021 15:14;b'@msaid_didu Sangkin tertindasnya bisa korupsi BLBI,bisa mengeruk SDA negara ini,uangnya disimpan diluar negeri.\nSangkin tertindasnya bisa korupsi BANSOS wong cilik.\n\xf0\x9f\xa4\xaa';5;0;1,39E+18;IlhamNoName;10;Twitter for Android;0;[]
19/05/2021 11:43;b'@msaid_didu Semoga isu 100T gak menguap gara2 proponsi padang \xf0\x9f\x98\xb7 https://t.co/TOtcNxqhxS';5;0;1,39E+18;rigosam_ramli;1;Twitter for iPhone;0;[]
19/05/2021 12:46;b'@msaid_didu Setelah bipang, munculah Provinsi Padang. \nBagi orang sehat tak perlu heran apalagi terguncang.\nIngat, mereka terus bermain curang.\nKorupsi bansos 100 T masih mengiang.\nHarun Masiku masih menghilang.\nBanyak ulama masih dikekang.\nNun jauh di sana, Palestina pun masih berperang.';5;0;1,40E+18;wi_dadang;8;Twitter for Android;0;[]
16/05/2021 03:50;b'@msaid_didu Si bos udah ngk becus kerja .. pengawasan yang di gembor gemborkan aja jebol tuh korupsi bansos juga korupsi yang lain ... Kalo pemimpin yang masih punya malu mah mundur jangan nyalahin Anak buah ...';5;0;1,39E+18;verticalscape;0;Twitter for Android;0;[]
09/05/2021 14:32;b'@msaid_didu TDK MKN SALAH BACA,PASTI SELEKSINYA KETAT,KECUALI YG SELEKSI DENI SIREGAR,ABU JANDA,ADE A,EKO K,GUNTUR R,MK MKN SALAH.INI KESENGAJAAN UTK ALIHKAN ISSU YG SANGAT KRUSIAL SPT BANJIRNYA TKA RRC,KASUS BANSOS,UTANG YG MENGGUNUNG,KENAIKAN PAJAK,HARUN MASIKU, DLL';5;0;1,39E+18;Icu663;0;Twitter for Android;0;[]
18/05/2021 10:20;b'@msaid_didu Wkwkwwk .,, Dasar rombongan garong bansos , kami tidak percaya lagi omongan Kowe';5;0;1,39E+18;tokoparisco;0;Twitter for iPhone;0;[]
12/05/2021 21:24;b'@MSApunya Pakabar bansos https://t.co/oY5a5Wxq17';5;0;1,39E+18;SarminaUsman;0;Twitter for Android;0;[]
14/05/2021 13:00;b'@msmyrrrz \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 gitu deh yg namanya gratisan, hibah, bansos dan dan jatohan dr langit.. org yg punya kelebihanpun akan menjadi merasa tidak mampu dan berhak dikasih..';5;0;1,39E+18;boughil;0;Twitter for Android;0;[]
15/05/2021 02:22;b'@MSyahrin14 @Novrdx1 @TeddyGusnaidi Woee Itu jg diproses yg tilep Dana bansos. Emang hukum berubah2 tergantung situasi gitu?yg adil kalo berpikir.';5;0;1,39E+18;angkosodx;0;Twitter for Android;0;[]
20/05/2021 00:15;b'@MT93990025 @MardaniAliSera Hanya dijaman Jokowi Mentri yg korupsi bansos dan lobster di penjara, jaman dulu mana ada yg berani nyentuh Mentri,';5;0;1,40E+18;bitcoinhot1;0;Twitter for Android;0;[]
06/05/2021 07:16;b'@mtnmj @CNNIndonesia Uang donasi se emprit gak pake uang negara ribut,nah bansos di colong pake uang negara lu diem,,wadidau';5;0;1,39E+18;Iriandi19;0;Twitter for Android;0;[]
07/05/2021 03:00;b'@muannas_alaidid Terus ancaman hukumannya apa bang..pasal brp yg dilanggar..kalau yg ngemplang dana desa kena pidana 6 thn.mestinya yg ngemplang dana bansos yg jumlahnya amat bnyk kena pidana seumur hidup / mati.kok malah cuma kena 4 thn.ini yg namanya tegak luruskah?';5;0;1,39E+18;hanyproduk;0;Twitter Web App;0;[]
16/05/2021 05:19;b'@muchlis_ar Keseringan ngembat bansos kali ya mikirnya jg begitu';5;0;1,39E+18;Depan49627218;0;Twitter for Android;0;[]
12/05/2021 04:53;b'@MudasirRomini @henrysubiakto Ebong hasil ternak bansos aka harun masiku terlucknut';5;0;1,39E+18;tumawa77;0;Twitter for Android;0;[]
07/05/2021 22:21;b'@Muflihu82916962 @zarazettirazr @KangSemproel @widhindra19 @BERKARYA_NET Lah ada parpol yang jual nama seseorang,  dibumbui romantisme sejarah buat nyari suara waktu kampanye \xf0\x9f\x98\x81 ujungnya dana bansos ditilep \xf0\x9f\x98\x82';5;0;1,39E+18;eeh_ito;0;Twitter for Android;0;[]
18/05/2021 15:17;b'@muhamaddaudabd3 @76_hanafi @cnbcindonesia Si novel itu bicara bansos covid,bukan keseluruhan penanggulangan covid.\n\nMakanya dahulukan akalmu drpd emosimu memaki\xf0\x9f\x98\x86\xf0\x9f\x98\x86';5;0;1,39E+18;Yusufs_abiie;0;Twitter for Android;0;[]
20/05/2021 01:47;b'@MuhammadiyinGL @nurudinwriter #AndaiPemerintahMau berbuat adil maka semua koruptor dana bansos dll pasti sudah ketangkap semua dan tiada dusta diantara pemimpin dan rakyaknya';5;0;1,40E+18;sasongko_sunu;0;Twitter for iPhone;0;['AndaiPemerintahMau']
13/05/2021 20:37;b'@MuhAzwar17 @rmol_id Step 5 garong bansos org miskin';5;0;1,39E+18;dryadirakhmadi;0;Twitter for Android;0;[]
10/05/2021 16:24;b'@muhd__shukri @mobolasax21 @AriffSohaili @henrysubiakto di Indon malah jadi maling bansos,koruptornya bejibun,banyak juga yang budeg,\xf0\x9f\xa4\xa3';5;0;1,39E+18;Bedjo57582;0;Twitter for Android;0;[]
10/05/2021 10:44;b'@muhmmadsayid @BadutPolitikus @PDI_Perjuangan Awas di blok. Aku sudah diblok gara2 harun masiku dan korupsi bansos';5;0;1,39E+18;d2balitour;0;Twitter for iPhone;0;[]
09/05/2021 17:08;b'@MuhSujarw4 Hoax Thaliban mereka menjadi sia-sia.. jika folower kita cerdas niscaya mereka bisa menarik mundur kronologi isu itu hingga berbuah RUU KPK semata2 kerjaan BuzzeRp yang salah satunya piaraan koruptor bansos covid itu..';5;0;1,39E+18;WSetyorini2;0;Twitter for Android;0;[]
11/05/2021 11:32;b'@MuhSujarw4 Jadi tujuannya hanya untuk DKI mbah? Untuk memuaskan para bajer bangsat doank, semuanya donk Tampa pandang bulu, apalagi penyidik2 itu lagi menyidik Kasus Bansos jg yg lagi berjlan, apkh setelah itu lenyap, dll';5;0;1,39E+18;GianTakeshi87;0;Twitter for Android;0;[]
08/05/2021 21:12;b'@mula31 @KompasTV Judul aslinya seharusnya 9 dari 75 yg bego, sdg menangani kasus bansos &amp;5;0;;;;;;
08/05/2021 21:43;b'@mula31 @KompasTV Tinggal liat???udeeee. Bansos segala BPJS dll dikorupsi grup redbul kita mah bisanya cuma tinggal liat. Dasar lu bipang, cebi panggang \xf0\x9f\xa5\xb5';5;0;1,39E+18;lestrangeina;0;Twitter Web App;0;[]
15/05/2021 04:19;b'@mulanbilqis @aa70686566 NAZIS TRALALA JAKARTA AJA BERANTAKAN BANSOS GA JELAS';5;0;1,39E+18;Tukang_ngatroxx;0;Twitter for Android;1;[]
18/05/2021 07:00;b'@MulyadiMade @arifinpribadi The title is misled, you idiot! \nIsrael is occupying Palestinian land.\nMau liat teroris yg sebetulnya? \nNih plototin Teroris Bansos \xf0\x9f\x98\x83 https://t.co/boayb2449j';5;0;1,39E+18;CuldeSac168;0;Twitter for Android;0;[]
05/05/2021 14:55;b'@mumungwisnu_1 @RajaPrank Dari pada Lo ngurusin duit 212.. mending Lo ngurusin duit bansos, benur, Jiwasraya, yg jelas2 duit rakyat..';5;0;1,39E+18;ghazi_saidmuh;0;Twitter for Android;0;[]
10/05/2021 06:08;b'@mus_kosgoro @azwarsiregar @msaid_didu @henrysubiakto Hmm kader pdip yang menikmati korupsi bansos lagi mengenang masa lalu';5;0;1,39E+18;Sadatanwar0106;0;Twitter for Android;0;[]
09/05/2021 02:26;b'@musaKSQ @KPK_RI Bukan cuma GARONG BANSOS...tapi yg lain baik kasus lama maupun baru...BLBI..Century...DLL';5;0;1,39E+18;CiLieq;0;Twitter for Android;0;[]
15/05/2021 11:42;b'@musaKSQ @zarazettirazr Seriusnya korupsi bansos \xf0\x9f\x98\x81';5;0;1,39E+18;SyabillalS;0;Twitter for Android;0;[]
13/05/2021 04:50;b'@Muslim_AntiPKI Bani bipang cocuk bangat,smua halal mau bansos, ektp, asabri, jiwasraya, bpjs di embat smua';5;0;1,39E+18;baiki95;0;Twitter for Android;0;[]
19/05/2021 04:40;b'@musniumar maling duit bukan. .\npengambil kebijakan rakyat bukan..\nkorupsi bukan...\nmakan uang bansos nggak...\nkoruptor apa lagi.......\nach aneeh.....';5;0;1,39E+18;Ipong__9eto;0;Twitter for Android;0;[]
11/05/2021 04:50;b'@musniumar Semangat bang barakallah..jng ciut nyali krn  cuitan buzzerRp temenya maling bansos.';5;0;1,39E+18;Ngadimi08002459;0;Twitter for Android;0;[]
14/05/2021 22:57;b'@musniumar Suruh daftar di rt ..biasanya dapat bansos.';5;0;1,39E+18;CiputCi;0;Twitter Web App;0;[]
13/05/2021 06:40;b'@musniumar Yang komen kok banyakan bani bipang yg doyan bansos panggang';5;0;1,39E+18;Balyanur;0;Twitter for Android;0;[]
16/05/2021 04:57;b'@must_gwuon Bukan takut bersuara emang bacot dah kesumbat ama dana bansos \n#IsraelTerrorism \n#IsraelTerrorism';5;0;1,39E+18;ali334747;0;Twitter for Android;0;['IsraelTerrorism', 'IsraelTerrorism']
08/05/2021 17:51;b'@MuthiaSayekti Ga tanggung2 dzalim nya parah hiks, bansos di korup ,gaji nakes ga turun2, alat swab bekas, wna bebas masuk bobrok nya total bgt \xf0\x9f\xa4\xa3';5;0;1,39E+18;fyandriyani;0;Twitter for iPhone;0;[]
