Tanggal,Tweets,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags
2021-05-11 23:24:01,"b'RT @haikal_hassan: Pegawai KPK yg sedang tangani Harun Masiku, korupsi Bansos, yg menyeret 2 menteri dikabinet koalisi ini TIDAK LULUS wawa\xe2\x80\xa6'",1392259229541486595,HPtppi,422,Twitter for Android,1,[]
2021-05-11 23:23:52,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1392259190454775808,HPtppi,2758,Twitter for Android,1,[]
2021-05-11 23:22:27,b'RT @sumantriom: @PutraWadapi Imam Besar Buzzer Bani Bipang Sang Koruptor Bansos\n#TangkapAnakPakLurah',1392258832605188097,superman_super_,1,Twitter for Android,1,['TangkapAnakPakLurah']
2021-05-11 23:21:39,b'RT @febridiansyah: Jadi gini..\nOTT kasus besar yg msh selamatkan muka KPK pasca Revisi UU &amp; Pimpinan baru trnyata ditangani Penyelidik/Peny\xe2\x80\xa6',1392258630808838145,SepMas,2758,Twitter for Android,1,[]
2021-05-11 23:21:34,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392258612391682049,superman_super_,277,Twitter for Android,1,[]
2021-05-11 23:21:01,b'RT @EnggalPMT: Ini mah selisih yg mau dikentit. \n\nhttps://t.co/3vz2ob8J9n',1392258472574550018,1MenujuDamai,62,Twitter for Android,1,[]
2021-05-11 23:19:35,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392258111763742725,Akrap214,277,Twitter for Android,1,[]
2021-05-11 23:16:52,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392257428276666369,Returned_Jedi,277,Twitter Web App,1,[]
2021-05-11 23:16:00,b'pernyataan-pernyataan blunder dan nggampangke di awal pandemi\nyo kasus korupsi bansos\nalat rapid test bekas\nwna bladas bludus masuk indonesia sementara wonge dewe gak oleh mudik',1392257209728344065,pndgmsh_,0,Twitter for Android,0,[]
2021-05-11 23:11:43,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392256132291325959,rojundi_pedist,277,Twitter for Android,1,[]
2021-05-11 23:10:40,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392255867374817280,RasyidAfasyi,277,Twitter for iPhone,1,[]
2021-05-11 23:10:05,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392255720041566211,syeifm,277,Twitter for iPhone,1,[]
2021-05-11 23:09:11,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392255493729439745,Otiztechnology1,277,Twitter for Android,1,[]
2021-05-11 23:08:25,"b'@SantorinisSun coba kalo pemerintah lebih konsisten sama kebijakannya, lebih adil ke wni dan wna\nga ada drama korupsi bansos, ga ada kasus swab bekas, dll. mungkin rakyat juga lebih manut sama pemrentah\nwong omongan pemrentah wae ngga iso dicekel HAHAHA\nGORENG TERUS SALAHIN RAKYAT TEROSSS'",1392255302498586628,pndgmsh_,12,Twitter for Android,0,[]
2021-05-11 23:05:03,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392254456276811780,Harrispriandoko,277,Twitter for Android,1,[]
2021-05-11 23:04:14,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392254247719239680,RamadanDahlan,277,Twitter for Android,1,[]
2021-05-11 23:02:57,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392253925663776768,siyasah_aswaja,277,Twitter for Android,1,[]
2021-05-11 23:02:30,"b'RT @putragaruda27: Makanya @KPK_RI dihancurkan krn usut bansos banteng, masih menjabat sdh disebut ntar pensiun @jokowi akan jadi sejarah m\xe2\x80\xa6'",1392253812232966148,suka_tx,1,Twitter for Android,1,[]
2021-05-11 22:58:54,"b'Makanya @KPK_RI dihancurkan krn usut bansos banteng, masih menjabat sdh disebut ntar pensiun @jokowi akan jadi sejarah mantan presiden jadi pesakitan #BeraniJujurPecat https://t.co/f1PCupfpgH'",1392252906288517120,putragaruda27,1,Twitter for Android,0,['BeraniJujurPecat']
2021-05-11 22:57:51,"b'RT @haikal_hassan: Pegawai KPK yg sedang tangani Harun Masiku, korupsi Bansos, yg menyeret 2 menteri dikabinet koalisi ini TIDAK LULUS wawa\xe2\x80\xa6'",1392252642924060672,LasgabBoy,422,Twitter for Android,1,[]
2021-05-11 22:57:31,"b'RT @myputun: Percepatan Penyerapan Anggaran Kemensos yg Buntutnya di Korupsi  berjamaah Oleh Kader Pedeipe, Partai Pemegang Rekor Korupsi a\xe2\x80\xa6'",1392252558559776769,suka_tx,4,Twitter for Android,1,[]
2021-05-11 22:56:59,"b'@WajahPribumiii @panca66 Bong semua yg diatas sudah dihukum, ntuh harun masiku dan madam bansos gimana kelanjutannya'",1392252426330120193,andrian_ade23,0,Twitter Web App,0,[]
2021-05-11 22:56:50,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392252385087479813,DDG1924,277,Twitter for Android,1,[]
2021-05-11 22:56:28,"b'@folkloromance Nah iyaa, rata2 pada salah sasaran semua yang pada dapet bansos itu. Kasian buat orang yang bener2 butuh malah ga kebagian'",1392252295744684034,DearSqin,0,Twitter for Android,0,[]
2021-05-11 22:55:42,"b'@AlissaWahid @msaid_didu @KPK_RI Orang yang punya Integritas jelas dan sedang menangani KASUS-KASUS Besar. KPK BUTUH YG PUNYA INTEGRITAS MEMBERANTAS KORUPSI. banyak di KPK mau di ...... , pertama dinonaktifkan dulu. Ini akan menjadi Catatan sejarah dikemudian hari pelemahan KPK. : wakil Ktua, Lobster, BANSOS,dll'",1392252100466266116,StSyafriadi,0,Twitter for Android,0,[]
2021-05-11 22:55:36,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392252075518533633,dlt_martua,277,Twitter for Android,1,[]
2021-05-11 22:55:16,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392251990927839234,MT93990025,277,Twitter for Android,1,[]
2021-05-11 22:54:55,"b'@bertanyarl Maaf, mungkin ini bs membantu sedikit\n1. Kamu bisa lapor ke RT agar bisa dibantu cara pembuatan bpjs, jika (maaf) kurang mampu bisa gratis, dan juga bisa diurus untuk dapat bansos\n2. Peluang pekerjaan lulusan SMP : operator gudang, pabrik, office boy/girl, asisten rumah tangga..'",1392251905095606275,kara_park,1,Twitter for Android,1,[]
2021-05-11 22:53:58,b'Bener deh kalo mau ngasih ngasih bansos gitu mending ke kurir daripada keluarga yang ngemper pake terpal bawa gerobak \xf0\x9f\x98\xad',1392251663671463936,folkloromance,0,Twitter for Android,0,[]
2021-05-11 22:53:27,"b'RT @agusjabo333: ""Sejak bansos juga dikorupsi, nurani sudah mati suri!"" https://t.co/JfqLYkolDK'",1392251533660622851,HendraridwanHr,18,Twitter Web App,1,[]
2021-05-11 22:53:07,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392251453046099970,rajulan_mnoor,277,Twitter for Android,1,[]
2021-05-11 22:52:52,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392251389019971584,indraelfarisi,277,Twitter for Android,1,[]
2021-05-11 22:52:47,b'@txtdarigajelas dikira bansos minta bantuan',1392251367767511040,fathurrzii,0,Twitter for Android,0,[]
2021-05-11 22:52:45,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392251359013965825,Aziz83388131,277,Twitter for Android,1,[]
2021-05-11 22:51:20,"b'RT @huitutbuwaw: @SoundOfYogi Paling parah ya yg korupsi bansos, lalu duit hasil korupsinya dibeliin babi trs dimakan, udah gitu ngetuit gp\xe2\x80\xa6'",1392251002586206217,moslemfamilie,2,Twitter Web App,1,[]
2021-05-11 22:50:40,"b'RT @Aselolejoss15: @jackodanish @demiialex @RamdaniGuruh Andaikan pmerintah dari awal isu covid lgsung lockdown ga dibecandain dlu, dana ba\xe2\x80\xa6'",1392250833874538498,jackodanish,1,Twitter for Android,1,[]
2021-05-11 22:49:24,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392250514633416704,hjkuncoro,277,Twitter for Android,1,[]
2021-05-11 22:49:08,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392250450875879425,ah_apalah,277,Twitter for Android,1,[]
2021-05-11 22:48:32,"b'@syahirularif @Dennysiregar7 @KPK_RI @DKIJakarta Sudah terbukti pak, dana bansos, Harun Masiku, dll, belum yg di daerah\xc2\xb2. Kalo emang DKI ada, juga bagus, intinya jangan tebang pilih dalam penanganan ini.'",1392250296315781120,UbaidilMuhaimin,1,Twitter for Android,0,[]
2021-05-11 22:46:16,"b'RT @haikal_hassan: Pegawai KPK yg sedang tangani Harun Masiku, korupsi Bansos, yg menyeret 2 menteri dikabinet koalisi ini TIDAK LULUS wawa\xe2\x80\xa6'",1392249726687318016,mhdilhammm,422,Twitter for Android,1,[]
2021-05-11 22:46:13,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392249714871922693,SisilVia14,277,Twitter for Android,1,[]
2021-05-11 22:44:59,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392249406867443712,Susanto21585883,277,Twitter for Android,1,[]
2021-05-11 22:43:36,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392249056114614273,MamunMu98291791,277,Twitter for Android,1,[]
2021-05-11 22:43:35,b'@EdiMahaMG Tapi mungkin saja doi dijadikan tumbal seolah2 KPK masih hidup... Yang bakal redup kasus bansos dan KKP',1392249052784324608,MerdekaRakyan,0,Twitter for Android,0,[]
2021-05-11 22:42:57,"b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos ""Tes Kabangsaan"" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'",1392248895128752131,SehatKang,888,Twitter for Android,1,[]
2021-05-11 22:42:54,b'Selamat pak @jokowi .. mbah @Kiyai_MarufAmin .. dan koruptor2 bansos jiwasraya asabri benur blbi dll selamat ya .. mdh2n ada pengadilan yg gak akan bisa kalian hindari ..\n#BubarinAjaKPK https://t.co/IIF4Po5aTb',1392248882160046082,SyukurAyub,0,Twitter for Android,0,['BubarinAjaKPK']
2021-05-11 22:39:17,"b'@TheVirusChef @dhirjawibowo @kolang_keling @irahakbauw @ngurahsaka tapi kan dalam Islam cakupan haram itu bukan cuma yg menurut jenis (babi, alkohol, dll), yang menurut proses (ayam hasil rampok, air zamzam hasil korupsi dana bansos) ya sama aja haram juga.'",1392247969370443777,cepheoid,0,Twitter for Android,0,[]
2021-05-11 22:38:10,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392247689111212033,Ir5113,277,Twitter for Android,1,[]
2021-05-11 22:37:47,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392247594139590657,MolaMola4747,277,Twitter for Android,1,[]
2021-05-11 22:37:46,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392247589203070977,toranaga3000,277,Twitter for Android,1,[]
2021-05-11 22:37:31,b'Tiba2 75 pegawai KPK yg sedang menangani kasus besar bansos dinon aktifkan dgn secepat kilat mulai dari qunut dan tdk qunut hingga sex nyeleneh. Twk banget... https://t.co/CPjIULB4eY',1392247523998199813,laskar_ketumbar,0,Twitter Web App,0,[]
2021-05-11 22:37:20,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392247481652584449,AdinaArjun,277,Twitter for Android,1,[]
2021-05-11 22:36:44,b'RT @ekowboy2: Kader merah paling banyak terjaring OTT Novel Baswedan cs &amp; korupsi paling biadab selama pandemi korupsi madam bansos.. \n\nJad\xe2\x80\xa6',1392247326593359873,Darss87135283,397,Twitter Web App,1,[]
2021-05-11 22:36:39,"b'@tel_eben @bud92175760 @febridiansyah Sy ga berani bilang tentang masalah disekitar saya, tapi gini aja dah,mending jawab pertanyaan sy,korupsi merugikan?revisi uu kpk merugikan?alih status kpk merugikan?sp3 kasus blbi merugikan?ketua kpk now melanggar kode etik,pernah dihukum?bansos untuk rakyat tepat sasaran gak?'",1392247305818951689,SafitriSelo,0,Twitter for Android,0,[]
2021-05-11 22:34:56,"b'@narkosun Berkah? Eh anjing,potong leher gw klo KPK bisa bongkar korupsi bansos,bupati Kotim,dan OTT kelas menteri lainnya y. G ush brbangga dlu lu. Dsr sperma teroris,anjing biadab lu!'",1392246874426413060,alamsyahrp_08,0,Twitter for Android,0,[]
2021-05-11 22:33:02,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392246397580177415,rakus_berjemaah,277,Twitter for Android,1,[]
2021-05-11 22:31:39,"b'@SoundOfYogi Paling parah ya yg korupsi bansos, lalu duit hasil korupsinya dibeliin babi trs dimakan, udah gitu ngetuit gpp makan babi ke yg muslim.'",1392246049461260289,huitutbuwaw,2,Twitter for iPhone,0,[]
2021-05-11 22:30:27,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392245746141827078,imutimutmu,277,Twitter Web App,1,[]
2021-05-11 22:28:43,"b'@CNNIndonesia Yg diberantas,yg disingkirkan maling2 bansos, Jiwasraya, Asabri ini pegawai-pegawai yg berani membongkar maling2 kakap'",1392245311184072704,sugito43334255,1,Twitter for Android,0,[]
2021-05-11 22:27:16,b'@PutraWadapi Imam Besar Buzzer Bani Bipang Sang Koruptor Bansos\n#TangkapAnakPakLurah',1392244946879479809,sumantriom,1,Twitter Web App,0,['TangkapAnakPakLurah']
2021-05-11 22:27:07,b'Imam Besar Buzzer Bani Bipang Sang Koruptor Bansos\n#TangkapAnakPakLurah https://t.co/72l0Twqimr https://t.co/GAcaB8rePs',1392244908627435521,sumantriom,0,Twitter Web App,0,['TangkapAnakPakLurah']
2021-05-11 22:26:47,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392244825706012672,bunk_zae,277,Twitter for Android,1,[]
2021-05-11 22:26:03,"b""Novel baswedan 74 resmi di nonaktifkan, targetan ott selanjut'a Kasus bansos hilang :) \n\n#novelbaswedan https://t.co/gyXjTBdInz""",1392244641332809729,bogor_santuy,0,Twitter for Android,0,['novelbaswedan']
2021-05-11 22:24:14,"b'RT @ulil: PDIP ini harus dihukum secara politik di pemilu mendatang, sebagaimana hukuman itu pernah menimpa Partai Demokrat dulu. Apalagi j\xe2\x80\xa6'",1392244181897080832,FawaidKafi,2211,Twitter for Android,1,[]
2021-05-11 22:22:25,"b'RT @PutraWadapi: Jokowi Disebut-sebut di Sidang Suap Bansos, Juliari Batubara: Untuk Percepatan Penyerapan Anggaran Kemensos https://t.co/o\xe2\x80\xa6'",1392243725779226629,bjlkwt,277,Twitter for iPhone,1,[]
2021-05-11 22:21:34,b'RT @ekowboy2: Kader merah paling banyak terjaring OTT Novel Baswedan cs &amp; korupsi paling biadab selama pandemi korupsi madam bansos.. \n\nJad\xe2\x80\xa6',1392243512863727618,Tink_Tonk,397,Twitter for Android,1,[]
2021-05-11 22:21:31,b'@detikcom Saya hanya pingin tahu perbandingan hasil test swab di klinik dengan hasil swab acak. Kok sepertinya jauh sekali. Kalau indikator kasus covid dengan bansos . Maka pikir sendirilah.',1392243500637331460,SutomoMokhamad,0,Twitter for Android,0,[]
2021-05-11 22:20:30,b'@seblaksehat hahahahaa pengennya si gitu ya bang tapi gimana ya pusing juga bang lewat langsung kasi thr ntr dikira bagi bagi bansos',1392243244738613255,Repyourebae,0,Twitter for iPhone,0,[]
