Tanggal,Tweets,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags
2021-05-05 01:01:50,b'@detikcom Mungkin efek frustasi saking lamanya pandemi ini dan banyaknya pemberitaan termasuk korupsi bansos atau swab yg pakai alat bekas pakai dari oknum-oknum yg tidak bertanggung jawab yg mau tidak mau juga berkorelasi dgn pandemi ini.bisa jadi dia muak karena efek frustasi',1389747130202411008,DodikCandra4,0,Twitter for Android,0,[]
2021-05-05 01:05:31,b'@detikcom Ini yg pungli y lurah atau pegawai lurah y siih....ko dipecat lurahmya...\nBerarti klo ada menteri yg korupsi Bansos yg dipecat .......',1389748057177157634,dedisupriadikrw,0,Twitter for Android,0,[]
2021-05-05 01:07:53,"b'Sebelumnya kayak pernah denger, kalo ada yang ""korup dana bansos covid akan dihukum mati""\n\nEhem,, yuk tagih janjinya yukk'",1389748650897674242,udahannnn,0,Twitter for Android,0,[]
2021-05-05 01:07:53,"b'@ridwankamil ""...... Namun keselamatan jiwa orang tua saat Covid lebih utama""\nTapi penggunaan antigen bekas lebih utama.\nWisatawan asing masuk ke dalam negeri lebih utama juga.\nPemotongan dana bansos lebih diutamakan lagi.\nMemperkaya kaum elit adalah keutamaan.'",1389748652789301250,HelmiAnwarA,0,Twitter for Android,0,[]
2021-05-05 01:10:34,"b'RT @KataBewe: PEMBUSUKAN di KPK makin DEGIL &amp; BENGIS. Insan terbaik di KPK tengah DISINGKIRKAN. Mereka yg terbukti menegakkan marwah KPK,\xe2\x80\xa6'",1389749325626970117,rekasina,1732,Twitter for Android,1,[]
2021-05-05 01:10:56,"b'@detikcom gercep bener klo beginian.. coba dah klo korupsi bansos sm antigen bekas,, kwkw'",1389749419067658245,achek_neggro,0,Twitter for Android,0,[]
2021-05-05 01:14:41,b'RT @LAPOR1708: Selamat pagi #SahabatLAPOR!\n\nSejalan dengan pembaruan Data terpadu Kesejahteraan Sosial (DTKS) agar penerima bansos lebih te\xe2\x80\xa6',1389750364295950339,linbangsa,4,Twitter for Android,1,['SahabatLAPOR']
2021-05-05 01:16:14,"b'RT @evalez_fr: Bagaimana kerjanya Panitia Pengadaan Barang &amp; Jasa, koq kantor bodong bisa lolos. Kasus bansos jelas kerjaan kolektif, tdk m\xe2\x80\xa6'",1389750753724571648,perangutan_,2,Twitter for iPhone,1,[]
2021-05-05 01:17:09,"b'@NephiLaxmus Kalau ada pembagian bansos, apakah boleh dikentit? Jawaban : A. boleh , B. tidak ... yang kebangsatannya tinggi pasti pilih A'",1389750984818061319,samiaji63,0,Twitter for iPhone,0,[]
2021-05-05 01:19:27,b'@Anonymous_2024 Saya akan menangkap semua buzzer2 bayaran beserta semua dedengkot yang sangat membahayakan NKRi saya akan menghukum mati semua yang terlibat korupsi bansos',1389751562138906624,zainuddinmassa,0,Twitter for Android,0,[]
2021-05-05 01:19:35,"b'Dah Indonesia jangan ngomongin covid. Gua udah kaga percaya!\n\nApaan! bansos bakal covid dikorup! Tega bener penguasa! Tega! Orangnya kaga ada tuh minta maap ke publik depan kamera. Kaga kaya artis yg ketangkep narkoba, minta maap depan kamera. Tumpul tumpul tumpul!'",1389751598029496323,ApolloCreed80,0,Twitter for Android,0,[]
2021-05-05 01:22:43,b'@KataBewe Halaahhh mega korupsi bansos doang... Mana fee formula e dan kasus kelebihan bayar ? Jika formula e dan kelebihan bayar diusut juga baru gue dukung KPK skrng ini',1389752386336395264,Muminae4,0,Twitter for Android,0,[]
2021-05-05 01:22:56,b'@juragan67304626 @Nasduk14 Bansos udah di ambil bang??',1389752437536223232,penghobi_tidur,0,Twitter for Android,0,[]
2021-05-05 01:23:44,"b'RT @DPP_PPP: ""Memang problem pendataan di kita itu menjadi problem utama, bahwa seringkali sumber datanya berbeda-beda, misalnya data tenta\xe2\x80\xa6'",1389752639701733380,abudabudan,4,Twitter for Android,1,[]
2021-05-05 01:24:31,"b'@_AnakKolong Si batak waras lsg diem, kita jg kepingin liat kasus korupsi bansos cpt slsai. Tp nyatanya KPK lambat skali kerjanya, jangan2 sengaja diperlambat biar ada waktu u/ menyudutkan pemerintah?'",1389752837870022657,iankrambil,1,Twitter for Android,0,[]
2021-05-05 01:25:05,"b'RT @iankrambil: @_AnakKolong Si batak waras lsg diem, kita jg kepingin liat kasus korupsi bansos cpt slsai. Tp nyatanya KPK lambat skali ke\xe2\x80\xa6'",1389752982149820420,_AnakKolong,1,Twitter for Android,1,[]
2021-05-05 01:29:32,b'RT @amaluddin_s: @HukumDan Nah itu ...klo 21 juta ada data ganda penerima BANSOS yg dilaporkan ke KPK itu terbukti benar berarti patut kita\xe2\x80\xa6',1389754102079377411,Arianto80301875,9,Twitter for Android,1,[]
2021-05-05 01:29:46,b'RT @aik_arif: Kalau yg beginian sudah lolos tes wawasan kebangsaan? https://t.co/uxAuSbb0OW https://t.co/uxAuSbb0OW',1389754157901352963,PineksoRoyi1,53,Twitter for Android,1,[]
2021-05-05 01:34:33,"b'RT @vierda: Ya Allah, kapan yak punya pemimpin kek gini \xf0\x9f\x98\x85\n\nNgga perlu sempurna, sedikit peduli aja dah cukup, bukan pas rakyat susah bansos\xe2\x80\xa6'",1389755364099330054,gindoduri,43,Twitter for iPhone,1,[]
2021-05-05 01:41:31,"b'Maaf kak saya bukan bansos \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3 jadi gak ush curhat pendapatan berkurang, kalau mau begaya ya sesuain budget jangan ngikutin jaman https://t.co/Sc4lRjtG9E'",1389757117423177729,satria_gas,0,Twitter for Android,0,[]
2021-05-05 01:41:43,"b'@detikfinance Bahagia gak punya utang, duit di glontorkan Ke Bansos dari utang, di Korupsi terus yg bayar rakyat juga, eh... Yg korupsi gak mau ngomong siapa saja yg dapat, dan ternyata semua perusahaan yg di tunjuk Fiktif. \nUjung2 rakyat lagi yg harus nanggung. \n\nUtang aja terus gpp https://t.co/YPBZhyk0cd'",1389757168010764289,capparuni,0,Twitter for Android,0,[]
2021-05-05 01:50:28,"b'RT @Kurirtersesat: Bansos dikorupsi kok bisa klaim transparan. Memang belum sampai 60.000, tapi angka kematian Covid-19 naik terus. Politik\xe2\x80\xa6'",1389759367151374337,hahalajaaa7,2,Twitter for Android,1,[]
2021-05-05 01:52:41,b'@tempodotco Maen api sih spt kasus bansos.... ga aman bos untuk 2024.. heheh',1389759924628987905,MasJono85,0,Twitter Web App,0,[]
2021-05-05 01:53:31,b'Upaya Penjegalan Mengungkap Maling Dana Bansos dan Misteri Sang Madam',1389760134369320964,MerySaputri6,0,Twitter for iPad,0,[]
2021-05-05 01:55:37,"b'RT @KemenkeuRI: APBN punya peran sentral dalam memulihkan ekonomi nasional tercermin dari kinerja APBN 2021.\n\nPada kuartal I, realisasi bel\xe2\x80\xa6'",1389760662142955526,PajakPayakumbuh,5,Twitter for iPhone,1,[]
2021-05-05 01:57:26,b'RT @Adi_8002: Sudah janjian ya @KataBewe dan @tempodotco?\nSiapa yang ngatur ini?\nKenapa yang kalian sebut cuma korupsi Bansos?\nKenapa korup\xe2\x80\xa6',1389761123021246466,MijnheerDoli,32,Twitter Web App,1,[]
2021-05-05 02:04:23,"b'@AREAJULID Kuranglah, katanya yg nyelewengin dana bansos hukumannya mati hemmm hemm heemm'",1389762872335503362,NasgorSeafood,0,Twitter for Android,0,[]
2021-05-05 02:04:49,"b'@dickyangkoso @syakib_sidqi @KatolikG Korupsi itu rata2 tujuan politik, korupsi bansos masuk ke partai artinya ideologinya ideologi koruptor bukan Pancasila. Dan cuma buat keluarga koruptor dampak korupsi tidak menimbulkan ketakutan..\nKoruptor lebih hina dari teroris yg dialamatkan ke OPM.'",1389762979478994946,hutauruk_alex,0,Twitter Web App,0,[]
2021-05-05 02:06:24,"b'@KataBewe Korupsi bansos itu mega yaaa...??\nNgigo ente\nMana kelanjutan blbi, century, e ktp dll.\nKalo perlu bubarin aja kpk\nUdah bloon kerjanya'",1389763378390859776,Rian__Az,0,Twitter for Android,0,[]
2021-05-05 02:09:40,b'RT @veaadeeana: Tes kebangsaan.\nVariabel nya apa?.\nSok merasa punya hak sendiri.\nPadahal paling korup....bansos aja diembat.',1389764200071761922,danangzu,25,Twitter for Android,1,[]
2021-05-05 02:10:01,b'@KataBewe Koe haya kasus bansos   kasus ANIS GIMANA TU PAK JENG..',1389764288106033154,ARIAS38831029,0,Twitter for Android,0,[]
2021-05-05 02:11:00,b'Cara kerja pemerintah dalam mengurus bansos ternyata seperti ini? https://t.co/PkLMofynQq',1389764533787394053,BandungHouse,0,Twitter for Android,0,[]
2021-05-05 02:11:36,"b'@hasmibakhtiar @TamimBinHamad Didieu nagara kongo mh dana bansos ge d korup, emang negara jahanam HAHAHAH'",1389764688364244993,huzprince90,0,Twitter for Android,0,[]
2021-05-05 02:13:21,"b'@KigundulG @MughniiG @febridiansyah @jokowi @KPK_RI Halah DKI mulu lo, yg jelas2 udah jd kasus kayak bansos, Jiwasraya, asabri, tj balai, e KTP.. Lu cm benci sm pak Anies tp ga lihat penjahat2 koruptor pada kesenangan.. Iya kan dul?'",1389765127210106881,tanyaAzka,0,Twitter for Android,0,[]
2021-05-05 02:14:05,"b'@BossTemlen MALING BANSOS dan PERUSAK NEGARA \xe2\x80\x9c \n\nMALING AYAM DI SEBUT MALING MALU \xe2\x80\x98 \n\nJGN SEBUT KORUPTOR TAPI \xe2\x80\x9c,\n\nM A L I N G'",1389765309721051138,Babehstmke12,0,Twitter for iPhone,0,[]
2021-05-05 02:14:15,b'OPS  Yustisi Penyaluran Paket Bansos https://t.co/LDoKp923rQ',1389765354570752004,AlianHumas,0,Twitter for Android,0,[]
2021-05-05 02:14:31,b'@5ky_B33 Mau dijadiin komisi penyelamat koruptor kynya nie. Misi penyelamatan madam bansos dan kroninya.',1389765422476447747,mbelgedesk,1,Twitter for Android,0,[]
2021-05-05 02:15:12,"b'@dewi_darmawati Lucunya mereka bilang skandal korupsi bansos hahhahaaa masakan ada yg di suap tapi penyuapnya ga Ada, helowwwwww trus di depan mata ada kelebihan bayar damkar setelah sebelum banyak juga pembayaran yg ga jelas bisanya warung hitam 6000 semeter jadi 580 juta utk 200 meter hahhaaaa'",1389765594111635456,marintaneeoezr,0,Twitter for iPhone,0,[]
2021-05-05 02:15:33,b'RT @mbelgedesk: @5ky_B33 Mau dijadiin komisi penyelamat koruptor kynya nie. Misi penyelamatan madam bansos dan kroninya.',1389765680711442432,yded5758,1,Twitter for Android,1,[]
2021-05-05 02:16:22,"b'Apa uang korupsi bansos copid d pake karokean Tim kemensos,'",1389765886878224387,panjiavdotya,0,Twitter for Android,0,[]
2021-05-05 02:17:04,b'BRI ga ngotak asli udh kyak bagi sembako.\nMungkin rame karna bansos dr pemerintah untuk UMKM lewat BRI',1389766061914935299,ariehrynt,0,Twitter for Android,0,[]
2021-05-05 02:17:49,"b'RT @democrazymedia: Suku Anak Dalam Tagih Janji Risma Beri Bansos, PKS: Jangan Patahkan Hati Mereka!\nhttps://t.co/XKyrADbTUe'",1389766250276917254,Noni33697740,19,Twitter for Android,1,[]
2021-05-05 02:18:17,b'Cara dapat dan cek online daftar penerima BLT UMKM atau Banpres BPUM BRI dan BNI.\n#Banpres #BLT #Bansos #BPUM \n\nhttps://t.co/hDC5YIbkWl',1389766370108137475,berita_diy,0,Twitter Web App,0,"['Banpres', 'BLT', 'Bansos', 'BPUM']"
2021-05-05 02:18:53,b'@conan_idn Madam Bansos aman nih min @PDI_Perjuangan',1389766519177940993,Kaca67890,0,Twitter for Android,0,[]
2021-05-05 02:19:56,"b'@SINDOnews Apa enggak sekalian ditanya, kenal Harun masiku dan Madam Bansos?'",1389766782685040641,122_pratama,0,Twitter for Android,0,[]
2021-05-05 02:20:13,"b'@Nurulwlestari Jadi sebenernya yg korup dana bansos itu tujuannya mulia yaa Rul, demi tidak menciptakan klaster baru.'",1389766856215461896,AkuFatkhur,0,Twitter for Android,0,[]
2021-05-05 02:24:23,b'@Rizmaya__ Netizen yg dibantu bansos itu yg mnt dipecat',1389767904556584961,misaq_ulia,0,Twitter for Android,0,[]
2021-05-05 02:25:54,"b'RT @eLAmaravati: Yth Bapak @jokowi , ini hari ketiga saya &amp; anak saya tidak makan. Kami bertahan dengan saaya-aya. Sebetulnya saya masuk kr\xe2\x80\xa6'",1389768286640906240,rikzaza,1072,Twitter Web App,1,[]
2021-05-05 02:27:35,"b'@jodohkamuuh Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life\n\nhttps://t.co/FWH8jBZ2WI'",1389768708923424770,KuswonoMulya,0,TweetDeck,0,[]
2021-05-05 02:28:17,b'@FerdinandHaean3 Koruptor BANSOS bisa terselamatkan para cebong gembira ria\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1389768885583290369,JokoTol91438592,0,Twitter for Android,0,[]
2021-05-05 02:29:34,"b'Kedua terdakwa itu adalah Harry Van Sidabukke dan Direktur PT. Tiga Pilar Agro, Ardian Idkandar Maddanatja https://t.co/zUirmn0694'",1389769207101804547,suaradotcom,0,dlvr.it,0,[]
2021-05-05 02:29:43,"b'@aistehtarik @gajae6 @myikykkdnl @Askrlfess Jadi inget awal pandemi yg harusnya lockdown total dari WNA tapi masih masuk aja, yg harusnya bansos bisa ngecover rakyat kecil malah dikorupsi besar besaran hmmm'",1389769246444449795,rrrrrrlitaa,0,Twitter for Android,0,[]
2021-05-05 02:30:02,"b'RT @Mhdizky: Hari gini ngomongin data statistik,  diketawain bansos ama alat rapid bekas noh'",1389769326266183683,thaliarianaaa,1,Twitter for iPhone,1,[]
2021-05-05 02:30:04,"b'Turut berduka cita atas matinya demokrasi yang ada di KPK untuk saat ini dan saya pun tidak bosan""nya mengkritisi UU Revisi KPK yang justru malahan memihak kepada koruptor\n\nContohnya aja simple korupsi BLBI dan juga korupsi bansos gimana kabarnya sekarang?\xf0\x9f\x99\x84 https://t.co/bOX1QJDRC2'",1389769332364693504,Fajara48,1,Twitter for Android,0,[]
2021-05-05 02:30:21,"b'RT @Fajara48: Turut berduka cita atas matinya demokrasi yang ada di KPK untuk saat ini dan saya pun tidak bosan""nya mengkritisi UU Revisi K\xe2\x80\xa6'",1389769406746533890,TimeDrak,1,Twitter for Android,1,[]
2021-05-05 02:33:18,b'@Dennysiregar7 @KPK_RI Dibersihkan?? \xf0\x9f\x98\x82 yang ada para kuruptor berpesta pora apalagi kuruptor BANSOS terselamatkan \xf0\x9f\x98\x82\xf0\x9f\x98\x82',1389770146219118596,JokoTol91438592,0,Twitter for Android,0,[]
2021-05-05 02:37:34,"b'@septiadhiw @kbenaranHakiki @PartaiSocmed ngapain nyalahi orba loe emang tahu gimana korupsinya Orla \xe2\x80\xa6 mungkin kalau ada KPK saat itu hemmmm lihat gimana bansos direzim ini, saat rakyat kelaparan pesta dansa saat itu oohhh OMG \xe2\x80\xa6'",1389771222624313348,Rubi_Salm0,0,Twitter for Android,0,[]
2021-05-05 02:38:00,"b'Menurut Mbak Risma ke KPK, data 21 juta penerima Bansos bodong atau fiktif. Ternyata perusahaan2 penyalur Bansos juga banyak yg abal2. Lengkap skenario perampokan Bansos hak orang miskin itu. Ini skandal jahat yg memalukan. Mas Firli @KPK_RI bongkar &amp; adili siapapun yg terlibat ! https://t.co/Ri13zW0Wo0'",1389771332242444292,RamliRizal,489,Twitter for iPhone,0,[]
2021-05-05 02:38:09,b'@tempodotco Jadi faham kenapa kasus begal bansos sampe benur lama banget prosesnya.. Penyidiknya dipreteli.. \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 hiduplah indonesiA raya',1389771369420779521,hervanka,0,Twitter for Android,0,[]
2021-05-05 02:38:35,"b'RT @RamliRizal: Menurut Mbak Risma ke KPK, data 21 juta penerima Bansos bodong atau fiktif. Ternyata perusahaan2 penyalur Bansos juga banya\xe2\x80\xa6'",1389771478116167685,kentang_super,489,Twitter Web App,1,[]
2021-05-05 02:39:23,b'@veraagustian_ @febridiansyah tolol.. klo gua sih setuju klo ada maling langsung dbunuh saja. gak usah pake pengadilan. dtempat gue saja klo ada maling ketangkep langsung moddar di massa.  apalagi maling2 bansos tuh. gedeg amat pengen langsung bunuh aja wkwkwkk',1389771677970563075,GioFarubi,0,Twitter for Android,0,[]
2021-05-05 02:39:40,"b'@voidotid (((tidak ada,gak ada)))\n\n1tahun lebih...\nSOP/Kebijakan ambigu,\nBonus : calo tes hasil palsu,alat bekas,mafia karantin,korupsi bansos,mafia masker/apd,kerumun beda kerumanan &amp; kasus\xc2\xb2 laen...\n\nMungkin ada yg ga mau selesai?profitable.. \xf0\x9f\x99\x84\n\nHilang kesehatan humanis \xf0\x9f\xa4\xa7\n\nMerdeka? https://t.co/EY5h2Zsbvq'",1389771750318039040,iyasiapatau,0,Twitter for Android,0,[]
2021-05-05 02:40:36,b'@4w4nR @kbenaranHakiki @Suryantos9 @tempodotco Gmna kbar madam bansos dn yg lain nya',1389771983089401858,Amirabanten,0,Twitter for Android,0,[]
