Tanggal,Tweets,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags
2021-05-07 22:49:39,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390801028077867008,ximuhammadtx,1494,Twitter for iPhone,1,[]
2021-05-07 22:49:17,"b'Itu orang misterius yg katanya gila trs pukul Imam lagi Shalat di Masjid, dateng penyakit gilanya dikarenakan krn ga kebagian uang dana bansos kale, krn dana bansos buat dianya keburu di maling sm si menteri bangsat dari partai banteng, jd itu orang mendadak gila. \xf0\x9f\x91\x80'",1390800935975145473,duckbusterr,0,Twitter for Android,0,[]
2021-05-07 22:48:57,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390800850189045761,AuliaRizal_ARZ,320,Twitter for Android,1,[]
2021-05-07 22:48:32,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390800748682743809,duta_kurniawan,504,Twitter Web App,1,[]
2021-05-07 22:45:25,b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6',1390799961738993665,keuamala,39,Twitter for Android,1,[]
2021-05-07 22:40:30,"b'RT @faridwadjdi: Dikira tausiyahnya tentang tanggung jawab penguasa mengurus rakyat dengan baik, larangan mendzolimi dan menindas rakyat, h\xe2\x80\xa6'",1390798726810116096,rsptr__22,57,Twitter for Android,1,[]
2021-05-07 22:40:26,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390798708048990209,DanuGustriaF,320,Twitter for Android,1,[]
2021-05-07 22:40:01,b'RT @Minang_cyber: Apakah kepala @binofficial_ri BADAN INTELIJEN NEGARA ikut terlibat kasus korupsi BANSOS sehingga begitu semangat menyingk\xe2\x80\xa6',1390798604147695617,Bonarivo,63,Twitter for Android,1,[]
2021-05-07 22:39:36,b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6',1390798496781922305,Bramast49377553,39,Twitter for Android,1,[]
2021-05-07 22:39:33,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390798484052209664,FalNdaru,320,Twitter for Android,1,[]
2021-05-07 22:39:25,"b'RT @BudiSetyarso: Para penyidik yg membongkar kasus korupsi kakap spt e-KTP, simulator SIM, ekspor benur, jg bansos tak bs jd ASN krn tdk l\xe2\x80\xa6'",1390798453278531584,prasetyashadi,3373,Twitter for Android,1,[]
2021-05-07 22:38:51,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390798308847755269,MohArifWidarto,320,Twitter for Android,1,[]
2021-05-07 22:36:32,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390797728825765888,Phyz_,320,Twitter for Android,1,[]
2021-05-07 22:36:23,"b'RT @AzizatilNurul: Pemerintah kenapa sih ?\nKeasyikan korup bansos nih kayaknya..\nMudik dilarang, Orang luar dibebasin masuk.\nKalo emang mau\xe2\x80\xa6'",1390797687310614530,ashlznesc,44,Twitter for Android,1,[]
2021-05-07 22:34:37,b'RT @LaodeMSyarif: Penyelidik &amp; Penyidik @KPK_RI yg masuk dalam 75 orang itu:\n\n-Sedan mengusut kasus-kasus besar (Bansos-pajak-pidana korpor\xe2\x80\xa6',1390797243733528577,GTMezzomik,60,Twitter for Android,1,[]
2021-05-07 22:34:04,b'RT @Minang_cyber: Apakah kepala @binofficial_ri BADAN INTELIJEN NEGARA ikut terlibat kasus korupsi BANSOS sehingga begitu semangat menyingk\xe2\x80\xa6',1390797107028578306,spiritualist_m,63,Twitter for iPhone,1,[]
2021-05-07 22:33:14,"b'RT @faridgaban: Pemerintah minta warga belanja. Jika cuma online, betapa elitis anjuran itu. Belanja online perkaya unicorn; belanja pasar\xe2\x80\xa6'",1390796894641614848,jareneadi,317,Twitter for Android,1,[]
2021-05-07 22:31:01,"b'@DNofers @RelawanRPKS20 @tifsembiring Klu pro reformasi, demo dong masalah korupsi bansos di depan istana'",1390796338699276290,Kartika50887721,0,Twitter for Android,0,[]
2021-05-07 22:30:58,b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6',1390796324409253889,murat34472591,39,Twitter for Android,1,[]
2021-05-07 22:28:24,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390795678218031104,Nesta_AL_ALI,320,Twitter for Android,1,[]
2021-05-07 22:28:00,"b'@AgoesAguss Iya, Bhkan kasus korupsi BLBI di kasih SP3, ksus madam bansos dn kang goodie bag jg sdh terang benderang tapi gk di usut, trus kasus Mark up lahan DKI oleh gubernur sebelumnya,kasus sumber waras,kasus bus Transjakarta yg sudah jd bangkai dll juga gk tersentuh hukum,ya gak bong?\xf0\x9f\x98\x8a'",1390795580394278915,Najla_Fuqaha,0,Twitter Web App,0,[]
2021-05-07 22:27:34,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390795469689851906,Azp_airone,504,Twitter for Android,1,[]
2021-05-07 22:27:30,b'@detikcom Kekaisaran tanpa kaisar dan panglimanya penerima bansos.',1390795454955225088,KangAsepr,0,Twitter for Android,0,[]
2021-05-07 22:27:27,b'@jokowi RAKYAT MISKIN dan LANSIA MENJERIT SEBELUM COVID19 MERASA TELAH DI BOHONGI PEMIMPIN NEGARA KARNA KENYATAAN NYA MEREKA BANYAK YG TDK DAPAT BANSOS PKH. https://t.co/MBVPzTaDOC',1390795439448891394,H4P5i,0,Twitter Web App,0,[]
2021-05-07 22:27:27,"b'@geloraco Cuma Firli, pimpinan KPK, jenderal polisi bintang tiga yg bersedia makan anak buahnya sendiri, kalau harun masiku, bansos, aziz syamsudin, bodo amatlah !!!'",1390795438886768642,MensosJ,0,Twitter for Android,0,[]
2021-05-07 22:23:36,b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6',1390794474087849985,edhy16349908,39,Twitter for Android,1,[]
2021-05-07 22:21:20,"b'@Muflihu82916962 @zarazettirazr @KangSemproel @widhindra19 @BERKARYA_NET Lah ada parpol yang jual nama seseorang,  dibumbui romantisme sejarah buat nyari suara waktu kampanye \xf0\x9f\x98\x81 ujungnya dana bansos ditilep \xf0\x9f\x98\x82'",1390793900462247938,eeh_ito,0,Twitter for Android,0,[]
2021-05-07 22:21:19,b'RT @ekowboy2: Kader merah paling banyak terjaring OTT Novel Baswedan cs &amp; korupsi paling biadab selama pandemi korupsi madam bansos.. \n\nJad\xe2\x80\xa6',1390793899342405633,tHoNk1031,376,Twitter for Android,1,[]
2021-05-07 22:20:51,b'RT @PutraWadapi: Risma ungkap Data Ganda Penerima Bansos yg merupakan  Bobroknya Kinerja kader PDIP  Juliari Batubara tapi yg disalahkan er\xe2\x80\xa6',1390793781637615617,AdeMFi,1015,Twitter for Android,1,[]
2021-05-07 22:20:13,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390793619297112064,tHoNk1031,1494,Twitter for Android,1,[]
2021-05-07 22:19:44,b'RT @PutraWadapi: Risma ungkap Data Ganda Penerima Bansos yg merupakan  Bobroknya Kinerja kader PDIP  Juliari Batubara tapi yg disalahkan er\xe2\x80\xa6',1390793497964204034,edi_zugiarto,1015,Twitter for Android,1,[]
2021-05-07 22:18:59,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390793309577125889,ahmad_tamam10,320,Twitter for iPhone,1,[]
2021-05-07 22:18:37,"b'RT @faridwadjdi: Dikira tausiyahnya tentang tanggung jawab penguasa mengurus rakyat dengan baik, larangan mendzolimi dan menindas rakyat, h\xe2\x80\xa6'",1390793219017822208,Zahranthaqif,57,Twitter for iPhone,1,[]
2021-05-07 22:15:57,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390792548029911041,zahidahmad85,320,Twitter for Android,1,[]
2021-05-07 22:14:45,b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6',1390792244282548225,satria70737434,39,Twitter for Android,1,[]
2021-05-07 22:12:42,"b'@Oktovia77914000 @FerdinandHaean3 Maling bansos sangat adalah yang terbaik buat masyarakat, paham bahwa uang masyarakat layak utk dimaling \xe2\x9d\x93 https://t.co/HO8aFVeksn'",1390791728664244227,gen2two2,0,Twitter for Android,0,[]
2021-05-07 22:11:28,b'@dayatia Kalah lincah sama Si Maling Bansos',1390791417413267457,YAgro00,0,Twitter for Android,0,[]
2021-05-07 22:09:46,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390790990743498753,bucinyoona,320,Twitter for Android,1,[]
2021-05-07 22:08:52,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390790764595081219,afay05,320,Twitter for Android,1,[]
2021-05-07 22:08:44,b'Biar dana bansos cair lagi di korupsi lagi..... \nSi juliari ajah blom di hukum mati https://t.co/cUDqsck4D2',1390790731141242881,bread_selling,0,Twitter Web App,0,[]
2021-05-07 22:06:34,b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6',1390790187496611841,bonni50249053,39,Twitter for Android,1,[]
2021-05-07 22:01:51,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390788998541430784,twitekonly,320,Twitter for Android,1,[]
2021-05-07 21:59:31,b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6',1390788411649249283,dion72379134,39,Twitter for Android,1,[]
2021-05-07 21:58:38,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390788189929951235,cuma_dagang,504,Twitter for Android,1,[]
2021-05-07 21:55:39,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390787436850995200,zhentinel,320,Twitter Web App,1,[]
2021-05-07 21:54:51,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390787235553767427,ZandiHendra,320,Twitter for Android,1,[]
2021-05-07 21:53:04,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390786788214513668,idn_jo,320,Twitter for Android,1,[]
2021-05-07 21:52:56,"b'RT @faridwadjdi: Dikira tausiyahnya tentang tanggung jawab penguasa mengurus rakyat dengan baik, larangan mendzolimi dan menindas rakyat, h\xe2\x80\xa6'",1390786753942876161,hadhoroh,57,Twitter for Android,1,[]
2021-05-07 21:52:51,b'Baca ini sedih banget trs disisi lain dana bansos di korup. Keterlaluan biadab nya sudah \xf0\x9f\x98\xa2 https://t.co/jjB6KxixSm',1390786731830480897,enola_im,1,Twitter for Android,0,[]
2021-05-07 21:51:41,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390786441303629829,Fredy_Santana01,320,Twitter for Android,1,[]
2021-05-07 21:50:51,b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6',1390786228979593221,raniy98297355,39,Twitter for Android,1,[]
2021-05-07 21:48:45,"b'@aik_arif @zkyhk Masalah pendataan negara ini masih terbilang lemah dan gamau diimprove sehingga hal2 mudah tapi sangat penting gini bisa lewat terus, contoh lain penerima bansos.'",1390785700090421249,bimoapm,0,Twitter for Android,0,[]
2021-05-07 21:47:47,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390785456762097665,Din034,320,Twitter for Android,1,[]
2021-05-07 21:47:40,b'RT @LaodeMSyarif: Penyelidik &amp; Penyidik @KPK_RI yg masuk dalam 75 orang itu:\n\n-Sedan mengusut kasus-kasus besar (Bansos-pajak-pidana korpor\xe2\x80\xa6',1390785428240826368,Yasmin15889819,60,Twitter for Android,1,[]
2021-05-07 21:46:25,"b'RT @AzizatilNurul: Pemerintah kenapa sih ?\nKeasyikan korup bansos nih kayaknya..\nMudik dilarang, Orang luar dibebasin masuk.\nKalo emang mau\xe2\x80\xa6'",1390785114158764032,masokis_,44,Twitter for Android,1,[]
2021-05-07 21:45:10,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390784798570942466,NovaAldila3,320,Twitter for Android,1,[]
2021-05-07 21:44:52,b'Sudahi kesedihan mu kawan..sarden bansos tidak akan Mateng dengan sendirinya',1390784722964402177,pussymagnet___,0,Twitter for Android,0,[]
2021-05-07 21:43:36,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390784404339904512,bantalkuu,320,Twitter for Android,1,[]
2021-05-07 21:43:28,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390784373356564482,AbanggSayur,320,Twitter for Android,1,[]
2021-05-07 21:42:24,b'RT @EnggalPMT: Jaman Jokowi malah ga bisa beli apa\xc2\xb2. Yg dikonsumsi malah sarden bansos\xf0\x9f\x98\x8b',1390784105118277633,fpoemsh,16,Twitter for Android,1,[]
2021-05-07 21:42:10,b'RT @Lisaamartatara4: NYALLA NEWS \xf0\x9f\x98\x8e\nPerhatian pemerintah kepada seluruh masyarakat akan dirasakan memiliki rasa keadilan jika bantuan sosial\xe2\x80\xa6',1390784043373850624,devy34812256,39,Twitter for Android,1,[]
2021-05-07 21:41:47,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1390783950029692928,widjajana,320,Twitter for Android,1,[]
2021-05-07 21:41:07,b'RT @LaodeMSyarif: Penyelidik &amp; Penyidik @KPK_RI yg masuk dalam 75 orang itu:\n\n-Sedan mengusut kasus-kasus besar (Bansos-pajak-pidana korpor\xe2\x80\xa6',1390783781536092163,idrisyl_aje,60,Twitter for Android,1,[]
2021-05-07 21:40:31,b'RT @PutraWadapi: Risma ungkap Data Ganda Penerima Bansos yg merupakan  Bobroknya Kinerja kader PDIP  Juliari Batubara tapi yg disalahkan er\xe2\x80\xa6',1390783628020314113,Alex27008156,1015,Twitter for Android,1,[]
