Tanggal,Tweets,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags
2021-05-06 23:43:22,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat Benny K. Harman menduga ada upaya menggergaji penyidikan kasus bansos\xe2\x80\xa6',1390452158214983681,NgebutMautC84,3,Twitter Web App,1,[]
2021-05-06 23:42:25,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390451917579448323,PenghujungAkhir,1469,Twitter for iPhone,1,[]
2021-05-06 23:42:19,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390451894628229120,ElfizaEnny,453,Twitter for Android,1,[]
2021-05-06 23:40:33,"b'RT @OposisiCerdas: Soal TWK KPK, Benny Harman: Cara Halus Berhentikan Kelompok Pendukung Pengusutan Korupsi Bansos\nhttps://t.co/EXk7eg1JDd'",1390451449553854465,ratu12noer,48,Twitter Web App,1,[]
2021-05-06 23:40:07,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390451340464181251,thegancar,1469,Twitter for iPhone,1,[]
2021-05-06 23:38:08,b'RT @NarasiNewsroom: Sejumlah fakta soal aliran dana Bansos yang melibatkan eks Menteri Sosial Juliari Batubara bermunculan. Salah satunya d\xe2\x80\xa6',1390450841899786244,Beerdowndeliver,68,Twitter for Android,1,[]
2021-05-06 23:37:16,"b'@Dennysiregar7 Bilang aja kau dan Gank maling Bansos, Jiwasraya dan ASABRI Takut di Ganyang jika Nobas di KPK. \n\nHahahaha Dasar Kacung. \nTinggal tunggu waktu ajaa berapa lama sih Klean berkuasa. Soeharto &amp; Soekarno aja Nyungsep klo Rakyat dah Turun \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'",1390450623858896899,Wanc_15M4_69,0,Twitter for Android,0,[]
2021-05-06 23:36:44,b'@SINDOnews Takut terungkap semua mega korup bansos',1390450489209212929,Derajat82077983,0,Twitter for Android,0,[]
2021-05-06 23:35:07,b'RT @BennyHarmanID: Rakyat tanya apakah yg menjadi kriteria lulus tidaknya penyidik KPK dalam mengikuti ujian wawasan kebangsaan? Kriteriany\xe2\x80\xa6',1390450081812283394,kang_professor,73,Twitter for Android,1,[]
2021-05-06 23:33:48,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390449750810324992,ekossri2,453,Twitter Web App,1,[]
2021-05-06 23:33:30,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390449677015740418,panca66,453,Twitter for iPhone,1,[]
2021-05-06 23:33:23,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390449647617921028,akhirzaman78,453,Twitter for Android,1,[]
2021-05-06 23:33:07,"b'RT @SalamSir3: Keenakan si Bansos\xf0\x9f\x98\x9c\xf0\x9f\xa4\xaa\nloe makjos, yang lain ngos.\n\n#INADaruratKeadilan\n#INADaruratKeadilan https://t.co/nwTLEYzZOE'",1390449579833794560,Yunalasuci,22,Twitter for Android,1,"['INADaruratKeadilan', 'INADaruratKeadilan']"
2021-05-06 23:32:41,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390449468978327553,nana040461,453,Twitter for Android,1,[]
2021-05-06 23:32:33,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390449437114130433,rinihadiwardoyo,1469,Twitter for Android,1,[]
2021-05-06 23:31:48,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390449248949313536,SalahSatuArah,1469,Twitter for Android,1,[]
2021-05-06 23:31:06,b'@febridiansyah @muhammadiyah KPK di obok obok ketu KPK sendiri dan golongaya yg doyan naik heli kopter dan mobil mewah. \nKapan.maling bansos di hukum mati...itu saja yg di tunggu rakyat',1390449072725655553,INDOTEKH,0,Twitter for Android,0,[]
2021-05-06 23:31:02,b'@bertanyarl Pas dateng disuruh foto seperti menerima bansos \xf0\x9f\x98\xa9',1390449055654760448,JJHYVNN,0,Twitter for Android,0,[]
2021-05-06 23:29:03,"b'RT @Mayariris2: Hakim tipikor akhirnya mau tidak mau harus menjadi juri atas kasus2 drama OTT @KPK_RI , hakim harus memutuskan status terda\xe2\x80\xa6'",1390448554716524549,pongkyagung,57,Twitter for Android,1,[]
2021-05-06 23:28:45,b'@AT_AbdillahToha Yang di bahas novel di KPK anehhh.....si denny..yg loe bahas itu maling bansos.kapan di hukum matinya.... sudah jelas maling',1390448480485724160,INDOTEKH,0,Twitter for Android,0,[]
2021-05-06 23:28:17,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390448360188903425,Suka2penguasa,453,Twitter for Android,1,[]
2021-05-06 23:28:11,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390448335908003841,nadrayanti,1469,Twitter for Android,1,[]
2021-05-06 23:26:47,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390447984786112515,suryadelalu,453,Twitter for iPhone,1,[]
2021-05-06 23:24:52,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390447504500551680,supriadi_nana,453,Twitter for Android,1,[]
2021-05-06 23:23:41,"b'@AGoeci @febridiansyah Oh begitu yah...mudah mudahan yg korup dana bansos,dana haji,segera ditangkap'",1390447204435841029,tugi_saputra,0,Twitter for Android,0,[]
2021-05-06 23:23:21,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390447121455669248,ayusap58,1469,Twitter for Android,1,[]
2021-05-06 23:21:50,b'@febridiansyah Untuk menyelamatkan Maling bansos  yg sudah tertangka dan para koruptor lainya. KPK di obol obok sama rezim cinta koruptor.\nSaatnya rakyat bergerak jangan hanya diam.',1390446740533235714,INDOTEKH,0,Twitter for Android,0,[]
2021-05-06 23:21:50,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390446738650013696,henyShr,1469,Twitter for Android,1,[]
2021-05-06 23:21:49,"b'RT @_____IS_______: #PatuhTidakMudik ini konyol sekali.\nNegara mu Patuh menekan Angka Pendatang Asing juga, Gak?\n\nBansos di Korup,\nSwab Tes\xe2\x80\xa6'",1390446735516864512,pengagumtdkdknl,70,Twitter for iPhone,1,['PatuhTidakMudik']
2021-05-06 23:21:32,"b'Ngejelekin pemerintah nomor satu, giliran antrian bansos paling depan\n\n#KampretBingitz'",1390446664456933376,vaztabikukhairo,0,Twitter for Android,0,['KampretBingitz']
2021-05-06 23:21:24,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390446631531675650,lalaki_langit83,453,Twitter for Android,1,[]
2021-05-06 23:20:37,b'@detikcom Klo yg tanya kaum sebelah pasti sangat tdk nyaman walaupun dia nyaman pake jln tol yg dibikin pemerintah dan berbagai bansos yg dtrima',1390446433287827458,pazzollee,0,Twitter for Android,0,[]
2021-05-06 23:18:55,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390446003128438786,zenrizal160271,453,Twitter for Android,1,[]
2021-05-06 23:18:00,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390445776141111297,zenrizal160271,1469,Twitter for Android,1,[]
2021-05-06 23:17:39,b'Tersangka kasus masker jadi duta masker.. Untung aja yg tersangka bansos gak jadi duta bansos..',1390445685065994244,diana_indrasari,0,Twitter for Android,0,[]
2021-05-06 23:17:11,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390445570595037189,drohmansyah1607,453,Twitter for Android,1,[]
2021-05-06 23:16:31,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390445399609995267,hiroshiumeda,1469,Twitter for Android,1,[]
2021-05-06 23:13:42,b'@onlyfordery Aman aja sih tp disini kl nerima paket harus di foto dulu kaya nerima bansos',1390444692853067778,justonlyuno,0,Twitter for Android,0,[]
2021-05-06 23:13:21,b'RT @Cyber_kawaii008: Yg bilang ga takut corona ELo.\nYg lawan corona pake tiktok ELo.\nYg ga mo Lockdown ELo.\nYg ijinin buka mall ELo.\nYg iji\xe2\x80\xa6',1390444603631816705,Kuturi_Sugata,1795,Twitter for Android,1,[]
2021-05-06 23:12:59,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390444510316961798,azzahrah_maria,453,Twitter for Android,1,[]
2021-05-06 23:12:52,b'RT @Rasidah96278226: @prisma93246654 Ya buktikan donk dg prestasi jangan omdo...gmna tindak lanjutannya dg Masiku Jiwasraya Asabri Bansos B\xe2\x80\xa6',1390444481074237443,DENSUS_______99,2,Twitter for Android,1,[]
2021-05-06 23:12:44,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390444447079440384,Yudi_qidz,1469,Twitter for Android,1,[]
2021-05-06 23:12:15,b'@VIVAcoid Ketua KPK atau ketua penggalangan dana dari para koruptor kelas kakap.\nHukuman mati buat bansos mana...tidak ada realisasinya',1390444326681944065,INDOTEKH,0,Twitter for Android,0,[]
2021-05-06 23:09:43,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390443688971575297,s2c3r,1469,Twitter for Android,1,[]
2021-05-06 23:08:29,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390443377959768067,Abufakhri18,1469,Twitter for Android,1,[]
2021-05-06 23:06:18,"b'@susiloyhu @bangZhack86 Orang lap udh biasa uang hsl krj utk mkn hari itu. Cm yg jd pengayom ga pd mikir. Bansos aja disikat. Ga peduli rakyat kelaparan &amp; menjerit kesulitan\n\nApakah sy boleh nulis ""BANGSAT"" ?\n\n#RevolusiGanyangPKI \n#RevolusiGanyangPKI'",1390442831290925060,Gorda2U,1,Twitter for Android,0,"['RevolusiGanyangPKI', 'RevolusiGanyangPKI']"
2021-05-06 23:05:37,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat Benny K. Harman menduga ada upaya menggergaji penyidikan kasus bansos\xe2\x80\xa6',1390442655927005189,Zulkifl16605089,3,Twitter for Android,1,[]
2021-05-06 23:05:19,b'@RamliRizal @DonAdam68 nga butuh pulatak politik lah butuh gimana ekonomi lebih baik dan inovasi kesehatan. ni mega bansos lulus uji kompetensi peneliti ngak ya?',1390442582333804546,RinsRins2020,0,Twitter Web App,0,[]
2021-05-06 23:04:50,b'Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat Benny K. Harman menduga ada upaya menggergaji penyidikan kasus bansos Covid-19. #TempoNasional https://t.co/UPGm7KS6oL',1390442460535410689,tempodotco,3,TweetDeck,0,['TempoNasional']
2021-05-06 23:04:03,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390442262409007105,LaisaAna1,453,Twitter for Android,1,[]
2021-05-06 23:02:29,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390441869528633344,Haem39987674,1469,Twitter for Android,1,[]
2021-05-06 23:00:57,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390441482381709314,vhe_jun,1469,Twitter for Android,1,[]
2021-05-06 22:59:11,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390441038335021064,wibawant0ny,1469,Twitter for Android,1,[]
2021-05-06 22:58:03,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390440755647246336,Qudogea1,1469,Twitter for Android,1,[]
2021-05-06 22:58:03,b'RT @ekowboy2: Kader merah paling banyak terjaring OTT Novel Baswedan cs &amp; korupsi paling biadab selama pandemi korupsi madam bansos.. \n\nJad\xe2\x80\xa6',1390440754808442881,fkusnadi25,369,Twitter for Android,1,[]
2021-05-06 22:58:03,"b'RT @SalamSir3: Keenakan si Bansos\xf0\x9f\x98\x9c\xf0\x9f\xa4\xaa\nloe makjos, yang lain ngos.\n\n#INADaruratKeadilan\n#INADaruratKeadilan https://t.co/nwTLEYzZOE'",1390440753722052609,SaydidenNasa,22,Twitter for Android,1,"['INADaruratKeadilan', 'INADaruratKeadilan']"
2021-05-06 22:57:12,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390440539003133954,aksialfatih,1469,Twitter for Android,1,[]
2021-05-06 22:55:44,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390440171204579329,Cr07fans1,1469,Twitter for Android,1,[]
2021-05-06 22:55:32,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390440121170759680,yhezqel,453,Twitter for Android,1,[]
2021-05-06 22:55:07,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390440015881146369,cheating_markah,1469,Twitter for Android,1,[]
2021-05-06 22:54:39,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390439896720961536,ekojogja145,1469,Twitter for Android,1,[]
2021-05-06 22:53:55,b'RT @vierda: Serang lah yang bertanggung jawab:\n1. Ngga bolehin mudik\n2. Tetap membuka pintu bagi WNA\n3. Diskriminatif terhadap kerumunan\n4.\xe2\x80\xa6',1390439712670711809,nurdahayat12,82,Twitter for Android,1,[]
2021-05-06 22:52:52,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390439447611596801,Ahmad61851840,453,Twitter Web App,1,[]
2021-05-06 22:52:04,"b'RT @SalamSir3: Keenakan si Bansos\xf0\x9f\x98\x9c\xf0\x9f\xa4\xaa\nloe makjos, yang lain ngos.\n\n#INADaruratKeadilan\n#INADaruratKeadilan https://t.co/nwTLEYzZOE'",1390439247014887425,ratu12noer,22,Twitter Web App,1,"['INADaruratKeadilan', 'INADaruratKeadilan']"
2021-05-06 22:51:07,"b'RT @SalamSir3: Keenakan si Bansos\xf0\x9f\x98\x9c\xf0\x9f\xa4\xaa\nloe makjos, yang lain ngos.\n\n#INADaruratKeadilan\n#INADaruratKeadilan https://t.co/nwTLEYzZOE'",1390439010200264707,Cordovamindpack,22,Twitter for Android,1,"['INADaruratKeadilan', 'INADaruratKeadilan']"
2021-05-06 22:50:21,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390438814779252738,sugito43334255,1469,Twitter for Android,1,[]
2021-05-06 22:48:39,b'RT @BlackNostalghia: Karantina-karantina apaan.Dobol.Cuma bikin orang tambah setres iya.Wkwk.Tuh semua pemudik berani ga lu karantina semua\xe2\x80\xa6',1390438386473717763,HusnulPendamba,3,Twitter for Android,1,[]
2021-05-06 22:48:08,b'RT @tempodotco: Politikus Demokrat Sebut Penyidik KPK di Kasus Bansos Diincar Lewat TWK https://t.co/mNq2kuIh2C #TempoNasional',1390438259566673920,nandorero05,9,Twitter for Android,1,['TempoNasional']
2021-05-06 22:47:19,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390438053328527361,BangPanda1,453,Twitter for Android,1,[]
2021-05-06 22:46:36,b'@ahmad_fajrul_ @republikaonline Kalo berita madam bansos sepi aja nech padahal itu sandal besar lho',1390437872524660736,Ryan_wkaq,0,Twitter for Android,0,[]
2021-05-06 22:45:45,"b'Keenakan si Bansos\xf0\x9f\x98\x9c\xf0\x9f\xa4\xaa\nloe makjos, yang lain ngos.\n\n#INADaruratKeadilan\n#INADaruratKeadilan https://t.co/nwTLEYzZOE'",1390437660297089024,SalamSir3,22,Twitter for Android,0,"['INADaruratKeadilan', 'INADaruratKeadilan']"
2021-05-06 22:45:40,b'RT @ekowboy2: Kader merah paling banyak terjaring OTT Novel Baswedan cs &amp; korupsi paling biadab selama pandemi korupsi madam bansos.. \n\nJad\xe2\x80\xa6',1390437638570610688,IdaAstutik7,369,Twitter for Android,1,[]
2021-05-06 22:44:37,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390437371104010242,PriyadiYadi6,1469,Twitter for Android,1,[]
2021-05-06 22:42:53,b'RT @ekowboy2: Kader merah paling banyak terjaring OTT Novel Baswedan cs &amp; korupsi paling biadab selama pandemi korupsi madam bansos.. \n\nJad\xe2\x80\xa6',1390436935320195074,AndiniZ16817618,369,Twitter for Android,1,[]
2021-05-06 22:42:26,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390436824758116352,haikalbenz,1469,Twitter for Android,1,[]
2021-05-06 22:40:52,b'RT @PutraWadapi: Radikal untuk berantas korupsi itu jauh lebih baik daripada sok pancasilais tapi curi dana bansos dan sibuk bangun dinasti\xe2\x80\xa6',1390436429944086528,Qudogea1,652,Twitter for Android,1,[]
2021-05-06 22:40:43,"b'Pimpinannya gak punya kerjaan, penerima bansos. Berarti Kaisar Bansos https://t.co/khq63msaX2'",1390436389741731842,berpikir6,0,Twitter for iPhone,0,[]
2021-05-06 22:40:39,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390436375715926017,lepaskanlah,453,Twitter for Android,1,[]
2021-05-06 22:38:59,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390435956835045376,AnasiiHaris,453,Twitter Web App,1,[]
2021-05-06 22:38:17,b'RT @tawajkt: Komisi VIII DPR akan memanggil Menteri Sosial (Mensos) Tri Rismaharini atau Risma terkait laporan adanya 21 juta data ganda pe\xe2\x80\xa6',1390435777432231945,rora_boceng,3,Twitter for Android,1,[]
2021-05-06 22:37:31,"b'RT @RicKY_KCh: uang bansos rakyat miskin dipakai untuk kemewahan, ini sangat menyakitkan bagi rakyat\n\nhttps://t.co/cwO9Li327M'",1390435584615849990,mwildhan,41,Twitter for Android,1,[]
2021-05-06 22:36:02,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390435212442570757,KarwapiWaphil,1469,Twitter for Android,1,[]
2021-05-06 22:35:48,b'RT @tempodotco: Politikus Demokrat Sebut Penyidik KPK di Kasus Bansos Diincar Lewat TWK https://t.co/mNq2kuIh2C #TempoNasional',1390435152568872961,edy_siregar_77,9,Twitter for Android,1,['TempoNasional']
2021-05-06 22:35:37,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390435107635306501,dannydhe,453,Twitter for Android,1,[]
2021-05-06 22:34:31,b'RT @ekowboy2: Kader merah paling banyak terjaring OTT Novel Baswedan cs &amp; korupsi paling biadab selama pandemi korupsi madam bansos.. \n\nJad\xe2\x80\xa6',1390434829771055107,FauzanSyarif,369,Twitter for Android,1,[]
2021-05-06 22:33:15,"b'RT @BudiSetyarso: Para penyidik yg membongkar kasus korupsi kakap spt e-KTP, simulator SIM, ekspor benur, jg bansos tak bs jd ASN krn tdk l\xe2\x80\xa6'",1390434512568389632,abdulra86637369,3358,Twitter for iPhone,1,[]
2021-05-06 22:31:53,b'RT @tempodotco: Anggota Komisi Hukum DPR dari Fraksi Partai Demokrat menduga penyidik KPK yang menyidik kasus korupsi bantuan sosial atau b\xe2\x80\xa6',1390434169675685890,SaukatRifki,453,Twitter Web App,1,[]
2021-05-06 22:29:35,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390433587871109122,dannydhe,1469,Twitter for Android,1,[]
2021-05-06 22:29:22,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390433533504622592,0llieds,1469,Twitter for iPhone,1,[]
2021-05-06 22:28:30,b'RT @BennyHarmanID: Penyidik KPK kini terbelah antara kelompok pendukung pengusutan tuntas korupsi dana Bansos dan yang tidak. Kelompok pend\xe2\x80\xa6',1390433315505598465,taliaras,1469,Twitter for Android,1,[]
2021-05-06 22:27:50,"b'Rakyat mudik diburu sampe jalan tikus.\n\nPara perampok(koruptor) uang rakyat entah bagaimana nasibnya. Sebagian sih bersantai menikmati hasil korupsi.\n\nJiwasraya, Asabri, Bansos, BLBI, eKTP, BPJS TK, Kondensat, dll.\n\nFollow @dakwahpolitik_islam\n1 ( https://t.co/jqIXhHe0zr https://t.co/L0HEyiNhTh'",1390433147762872321,Ghofur_AG18,0,Twitter for Android,0,[]
2021-05-06 22:27:33,b'Woh indah banget.\nIndahnya bangeeeeeet.\nKerja kerja tipes\nEh bansos tuh. Cuil dikit ah.\nEh disana ada yang gak sepakat. Tangkap!\nEh itu lahan menarik. Sikat!\nRakyatnya? Gebuk!\n\nSUDAH KENYANG PANCASILA?\nMAKAN TUH NEGARA! https://t.co/JjhPNIE49d',1390433077113942018,Anatsiruddin_,0,Twitter for Android,0,[]
