Tanggal,Tweets,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags
2021-05-16 22:48:04,b'@banyoebiroe2320 @BiroeLangitkoe @KakekHalal @kamsekhwie @KPK_RI dapat salam dari dana bansos...kok gak lo ributin kasusnya?',1394062121344802816,CarewwJohn,0,Twitter for Android,0,[]
2021-05-16 22:44:37,"b'RT @WagimanDeep212_: Kalo cumak dipecat terlalu enak...\nPidanakan sperti koruptor Bansos, https://t.co/opZDxqAE2n'",1394061251009937410,hanjenif,39,Twitter for Android,1,[]
2021-05-16 22:42:09,"b'RT @WagimanDeep212_: Kalo cumak dipecat terlalu enak...\nPidanakan sperti koruptor Bansos, https://t.co/opZDxqAE2n'",1394060631809032196,Shunny1911,39,Twitter for Android,1,[]
2021-05-16 22:36:52,b'@drealrockr @jefandrose @DRNarada @KakekHalal fitnah aja kerjaan lo...urus itu dana bansos yg dikorupsi...hukumannya brp lama? ilang gitu aja',1394059302160113667,CarewwJohn,0,Twitter for Android,0,[]
2021-05-16 22:36:32,b'RT @garuda080: Kemensos melalui dua fitur baru dalam New Data Terpadu Kesejahteraan Sosial (DTKS) memberikan akses kepada masyarakat mendaf\xe2\x80\xa6',1394059216894140416,thewindNcloud,2,Twitter for Android,1,[]
2021-05-16 22:35:13,"b'RT @hrmnt80: Lewat New DTKS, Masyarakat Bisa Daftar Terima Bansos dan Melaporkan\nada 2 fitur baru yaitu fitur usulan untuk masyarakat yg me\xe2\x80\xa6'",1394058886093541380,thewindNcloud,3,Twitter for Android,1,[]
2021-05-16 22:10:49,"b'RT @Irenecutemom: Nah gini dong, bansos terbuka, biar gada pungli. \nTerima kasih Pak Jokowi\nTeeima kasih Ibu Risma. https://t.co/OXx8jp2qAm'",1394052744936189956,yudiseti,4,Twitter for Android,1,[]
2021-05-16 22:10:24,b'RT @julio_PTG: Melihat kesaksian demi kesaksian membuktikan sebuah fakta bahwa penerapan pasal suap oleh @KPK_RI dalam setiap aksi OTT hany\xe2\x80\xa6',1394052642737836033,yudi732002,45,Twitter for Android,1,[]
2021-05-16 22:07:59,"b'RT @NyiMasRuminah: Kembali Menteri Sosial Era Jokowi, Ibu Tri Rismaharini melakukan terobosan lewat Data Terpadu Kesejahteraan Sosial , Mas\xe2\x80\xa6'",1394052031363489794,yudiseti,3,Twitter for Android,1,[]
2021-05-16 21:50:38,b'Beres-Beres Data Ganda Bansos - https://t.co/e2n8ZQjU7c https://t.co/tLE9J2viet',1394047668016517126,IndonesiaMedia,0,Web post auto,0,[]
2021-05-16 21:45:13,"b'@detikcom Bansos tunai sementara distop dulu ya pemirsa. Duitnya dialihkan buat keperluan syuting dulu, oke ??'",1394046303546478594,AntiPerjuangan,0,Twitter for Android,0,[]
2021-05-16 21:21:48,"b'@fullmoonfolks Gak heran dana bansos dikorupsi pakai embel ""partai wong cilik"" masih berkuasa.jingan lah'",1394040410821992449,andryxsan,0,Twitter for Android,0,[]
2021-05-16 21:19:52,b'RT @julio_PTG: Melihat kesaksian demi kesaksian membuktikan sebuah fakta bahwa penerapan pasal suap oleh @KPK_RI dalam setiap aksi OTT hany\xe2\x80\xa6',1394039923850633218,suradiparlan5,45,Twitter Web App,1,[]
2021-05-16 21:12:51,b'Lewat New data terpadu Kesejahteraan Sosial dalam kurung (DTKS) masyarakat bisa daftar penerima Bansos dan melaporkan.\n\nJokowi Gas Pol Reformasi Birokrasi https://t.co/9eK3fn8707',1394038157612490752,ugie2806,0,Twitter for Android,0,[]
2021-05-16 21:03:21,b'RT @BinarMentari_OK: @asboediono_id @asboedionoid Ada 2 hal :\n1. Tuhan tdk bersemayam di rumah si Mak Besar krn kaya raya. Mknya dia jauh d\xe2\x80\xa6',1394035766565638144,lafaayaz,7,Twitter for Android,1,[]
2021-05-16 20:36:32,"b'@BagusGenjing16 @democrazymedia Presiden dan DPR melihat harus ada perbaikan total pada KPK yg telah gagal total hentikan korupsi, KPK hanya mampu tangkap kasus kasus kecil tapi lemah didepan kasus besar seperti Century, madam bansos dan BLBI'",1394029018379264000,Awanzamrud,0,Twitter for Android,0,[]
2021-05-16 20:19:37,b'dari 1.400T yg dikorup brp?? yg ketahuan baru korupsi bansos si julid ya. makanya KPK diamputasi orang2 yg sedang membongkar kasus besar khawatir menyeret madam https://t.co/C5HeHIuCqC',1394024763127857156,IbnuMuhamad_S,0,Twitter for Android,0,[]
2021-05-16 19:36:06,"b'RT @TheMaximvs09: Lebih baik bahas solusi utk pandemic covid drpd perang orang lain.\n\nLockdown gk mau, psbb dan ppkm lambat.\nVaksinasi hg l\xe2\x80\xa6'",1394013808285212675,ogieprasetyo,15,Twitter for iPhone,1,[]
2021-05-16 19:02:56,b'RT @garuda080: Kemensos melalui dua fitur baru dalam New Data Terpadu Kesejahteraan Sosial (DTKS) memberikan akses kepada masyarakat mendaf\xe2\x80\xa6',1394005462589140992,mang_ib,2,Twitter for Android,1,[]
2021-05-16 19:02:43,"b'RT @Irenecutemom: Nah gini dong, bansos terbuka, biar gada pungli. \nTerima kasih Pak Jokowi\nTeeima kasih Ibu Risma. https://t.co/OXx8jp2qAm'",1394005408373608450,mang_ib,4,Twitter for Android,1,[]
2021-05-16 19:01:54,"b'RT @June_dya77: @jokowi Gas Pol Reformasi Birokrasi\n\nLewat New Data Terpadu Kesejahteraan Sosial (DTKS), Masyarakat Bisa Daftar Terima Bans\xe2\x80\xa6'",1394005203179823108,mang_ib,5,Twitter for Android,1,[]
2021-05-16 19:01:43,"b'PERMAHI, Kencam Kersa Dugaan Korupsi Dana Bansos di Desa Tanjung Sanai\xc2\xa0II https://t.co/8iiqdwdo0C'",1394005156270796803,kabarkite,0,WordPress.com,0,[]
2021-05-16 19:01:37,"b'Berita : PERMAHI, Kencam Kersa Dugaan Korupsi Dana Bansos di Desa Tanjung Sanai II https://t.co/9pHoGrSVhJ #Citrafm #Lubuklinggau'",1394005133541871616,radiocitrafm,0,radiocitrafm twitter,0,"['Citrafm', 'Lubuklinggau']"
2021-05-16 18:57:05,b'Melalui New Data terpadu Kesejahteraan Sosial (DTKS) masyarakat kini bisa dafyar terima bansos dan melaporkan.\n#indonesiamaju\n#jokowi https://t.co/9n4qFOKt7M',1394003992682717184,mimi_chimmy,0,Twitter for Android,0,"['indonesiamaju', 'jokowi']"
2021-05-16 18:49:52,"b'RT @hrmnt80: Lewat New DTKS, Masyarakat Bisa Daftar Terima Bansos dan Melaporkan\nada 2 fitur baru yaitu fitur usulan untuk masyarakat yg me\xe2\x80\xa6'",1394002174649147394,mang_ib,3,Twitter for Android,1,[]
2021-05-16 18:49:41,"b'RT @NyiMasRuminah: Kembali Menteri Sosial Era Jokowi, Ibu Tri Rismaharini melakukan terobosan lewat Data Terpadu Kesejahteraan Sosial , Mas\xe2\x80\xa6'",1394002130436952067,mang_ib,3,Twitter for Android,1,[]
2021-05-16 18:39:32,b'Sampai sini fahamkan??\nAp itu bansos?\nCara mendapatkan bansos.\n#IndonesiaMaju \n#bansos https://t.co/VlVQuSpqoU',1393999574851719170,al_thonie,0,Twitter for Android,0,"['IndonesiaMaju', 'bansos']"
2021-05-16 18:26:39,b'@DeWartono @KompasTV Bansos tuh urusin nyet!!',1393996334248513537,MansurZain2,0,Twitter for Android,0,[]
2021-05-16 18:21:06,"b'@samber_ndelap @INAinAmman @Abdillahonim Wkwkwkwkwkwwkwk kl negara punya, ga percaya ya kita wkwkwk ntar ditilep kyk bansos'",1393994935129444352,ntij4met,0,Twitter for Android,0,[]
2021-05-16 18:20:41,b'@liputan6dotcom Ntr dapet swab antigen bekas atau bansos korupsi?',1393994829105795072,IndraM22416683,0,Twitter for Android,0,[]
2021-05-16 18:18:40,"b'RT @Irenecutemom: Nah gini dong, bansos terbuka, biar gada pungli. \nTerima kasih Pak Jokowi\nTeeima kasih Ibu Risma. https://t.co/OXx8jp2qAm'",1393994322119249923,KrisSoero,4,Twitter for Android,1,[]
2021-05-16 18:02:01,"b'@chairulachir @xtiangoto @waN_K07 @jokowi ""bantu"" dukungan diplomatik sbgai negara anggota pbb,\nIbarat kita nih, masih kere..\nTrs masuk lsm, nah di lsm itu kita bs bantu saran, dkungan , agar si lsm mau ngsh bansos misal,\nY wlpun kita msh kere,buat makan skluarga aja susaj., patungan sma anggota lsm lainya gt,'",1393990131497852928,DenDjaka14,0,Twitter for Android,0,[]
2021-05-16 17:56:59,"b'@whosmahda @alibhabhaa @Paltiwest iya, sama kaya korupsi bansos dan TKA masih aja datangan disaat warga sendiri dilarang mudik.\naduh aduh revolusi mental.'",1393988867787673603,tomidepth,0,Twitter Web App,0,[]
2021-05-16 17:52:14,b'@Bulls23_MJ @KompasTV Wkwkwkkwkw.....kejang2 ngmngin bansos...\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',1393987670615891968,rorcony,0,Twitter for Android,0,[]
2021-05-16 17:41:37,"b'RT @Irenecutemom: Nah gini dong, bansos terbuka, biar gada pungli. \nTerima kasih Pak Jokowi\nTeeima kasih Ibu Risma. https://t.co/OXx8jp2qAm'",1393984999729160192,riicnees,4,Twitter for Android,1,[]
2021-05-16 17:41:30,b'RT @BinarMentari_OK: @asboediono_id @asboedionoid Ada 2 hal :\n1. Tuhan tdk bersemayam di rumah si Mak Besar krn kaya raya. Mknya dia jauh d\xe2\x80\xa6',1393984969811185667,DedeChFahmi,7,Twitter for Android,1,[]
2021-05-16 17:33:24,"b'Nah gini dong, bansos terbuka, biar gada pungli. \nTerima kasih Pak Jokowi\nTeeima kasih Ibu Risma. https://t.co/OXx8jp2qAm'",1393982933355040770,Irenecutemom,4,Twitter for Android,0,[]
2021-05-16 17:21:59,"b'RT @JuliusSt3: @verticalscape @msaid_didu Iya yg ketangkep korupsi Bansos, JIWASRAYA, ASABRI, BLBI, dan Harun Masiku dkk biasa teriak NKRi\xe2\x80\xa6'",1393980060525207553,1hsan,3,Twitter for Android,1,[]
2021-05-16 17:17:26,b'Mungkin sedang mengkaji bansos yg akan dikirim kesana... https://t.co/r9ZwAAeUW7',1393978914695827465,hiaril,0,Twitter for Android,0,[]
2021-05-16 16:54:17,b'@jokowi KORUPSI BANSOS BERJAMAAH DI KELURAHAN MENJELEKKAN PEMIMPIN NEGARA YG TUKANG BOHONG KEPADA RAKYAT MISKIN. SEHINGGA MEREKA TIDAK DAPAT@ https://t.co/jxWEXXZS87',1393973085515116544,H4P5i,0,Twitter Web App,0,[]
2021-05-16 16:53:30,b'BTW SORI BGT YE ADA KARDUS BANSOS WKWKWKKW',1393972889741791232,cryinstarine,0,Twitter for iPhone,0,[]
2021-05-16 16:33:36,"b'RT @WagimanDeep212_: Kalo cumak dipecat terlalu enak...\nPidanakan sperti koruptor Bansos, https://t.co/opZDxqAE2n'",1393967880891297792,azhim_prince,39,Twitter for Android,1,[]
2021-05-16 16:33:01,"b'@msaid_didu Iya yg ketangkep korupsi Bansos, JIWASRAYA, ASABRI, BLBI, dan Harun Masiku dkk biasa teriak NKRi harga mati kenyang Korupsi kabur.'",1393967734275264516,Dzakir81214259,0,Twitter for Android,0,[]
2021-05-16 16:32:46,b'@Rizmaya__ @P3nj3l4j4h_id @KPK_RI dasar romlah....!! buknnya kritisi harun masiku ama madam bansos malah dukung pelemahan KPK',1393967670635032581,alin_raihani,0,Twitter Web App,0,[]
2021-05-16 16:31:30,"b'Hati Rakyat Indonesia lebih sakit bu lihat koruptor senyam senyum korupsi trilyunan baik bansos, anggaran, asuransi nya  .. Sadis sss nggak bu???? NKRI hampir bangkrut, kapan mau Bangkitnya???? https://t.co/tRhP9A7msP'",1393967355743457286,tobasatu,0,Twitter for Android,0,[]
2021-05-16 16:27:48,b'@kompascom bansos di korupsi...alat tes antigen kalian korupsi juga...besok apa lagi niih?',1393966422452183040,Kivlanov,0,Twitter for Android,0,[]
2021-05-16 16:25:02,b'Satu data digital utk masyarakat dlm daftar terima bansos. Kebijakan yg bagus. \n\n@jokowi https://t.co/DsThK0bx5l',1393965726319267851,Sadewa_05,0,Twitter for Android,0,[]
2021-05-16 16:23:44,"b""Penyebab masyarakat mulai 'bodo amat' sama covid:\n- mudik dilarang, tapi wna china &amp; india boleh masuk indo\n- wisata boleh\n- korupsi bansos\n- kasus swab antigen bekas\n- dll.""",1393965399511760898,bayuekob,0,Twitter for Android,0,[]
2021-05-16 16:22:51,"b'Menteri Sosial Tri Rismaharini informasikan lewat new data terpadu kesejahteraan sosial (DTKS) masyarakat akan bisa daftar terima Bansos dan melaporkan. \n\n""Identitas masyarakat yg mengoreksi data akan disembunyikan, supaya berani"", ungkapnya. \n\nJokowi gaspol Reformasi Birokrasi https://t.co/74yJRjftGI'",1393965175544246275,M3juahjuah,0,Twitter for Android,0,[]
2021-05-16 16:20:52,b'@narverienyx_ kirain nama nama urutan buat ngambil bansos',1393964676405350405,ddudidudidam,0,Twitter for Android,0,[]
2021-05-16 16:20:18,b'@bagusirawan007 @daRa__zi Sekarang masuk ke partai madam bansos.\nJadi TOLOL PERMANEN dia nya.',1393964535199846404,ayah_neisha,0,Twitter for Android,0,[]
2021-05-16 16:19:35,b'@Udingaok81 @keuangannews_id @Jum_atkliwon Cara bebasin ditenteng pakai tas Bansos',1393964354379206658,Mohamad41967776,0,Twitter for Android,0,[]
2021-05-16 16:18:13,"b'Lewat new data terpadu kesejahteraan sosial, masyarakat bisa daftar terima bansos dan melaporkan https://t.co/aXccfwNGce'",1393964012035997704,nafisahtanjung,0,Twitter for Android,0,[]
2021-05-16 16:15:06,b'RT @julio_PTG: Melihat kesaksian demi kesaksian membuktikan sebuah fakta bahwa penerapan pasal suap oleh @KPK_RI dalam setiap aksi OTT hany\xe2\x80\xa6',1393963225826226180,LOVE_AG4EVER,45,Twitter for iPhone,1,[]
2021-05-16 16:13:58,"b'RT @TheMaximvs09: Lebih baik bahas solusi utk pandemic covid drpd perang orang lain.\n\nLockdown gk mau, psbb dan ppkm lambat.\nVaksinasi hg l\xe2\x80\xa6'",1393962943159566338,sfrtrnggpmngks,15,Twitter for Android,1,[]
2021-05-16 16:11:04,"b'@bcndvng nah makanya, kaya nunggu dana bansos aja \xf0\x9f\x98\xa3\xf0\x9f\x98\xa3\xf0\x9f\x98\xa3'",1393962211211501571,narasiz,0,Twitter for Android,0,[]
2021-05-16 16:10:24,"b'RT @WagimanDeep212_: Kalo cumak dipecat terlalu enak...\nPidanakan sperti koruptor Bansos, https://t.co/opZDxqAE2n'",1393962045708529667,SundaDayak,39,Twitter for Android,1,[]
2021-05-16 16:08:56,"b'@SINDOnews nah.. jadi sekarang kita tetap fokus saja diberita vaksin, penerapan prokes, bansos, ekonomi, bencana and ancaman kelompik hitam\xf0\x9f\x98\x8a'",1393961676366614529,aganobito1,0,Twitter for Android,0,[]
2021-05-16 16:01:05,b'@kadanggobloq Aku jempol sama kamu..jiwa bansos kamu tinggi.\xf0\x9f\xa4\x9d',1393959700798922753,Gitarkupetik,0,Twitter Web App,0,[]
2021-05-16 15:56:38,"b'RT @TheMaximvs09: Lebih baik bahas solusi utk pandemic covid drpd perang orang lain.\n\nLockdown gk mau, psbb dan ppkm lambat.\nVaksinasi hg l\xe2\x80\xa6'",1393958579204358148,sohmonoamdanb,15,Twitter for Android,1,[]
2021-05-16 15:51:45,b'Bu Mensos andalan selalu ciptakan inovasi dan strategi baru untuk mnsejahterakan masyarakat Indonesia. Salah satunya melalui program new data terpadu kesejahteraan sosial. Jadi masyarakat dg mudah melapor dan mendaftar bansos sesuai dg kriteria yg telah ditetapkan oleh pemerintah https://t.co/tEiO63svST',1393957350986326018,Enovaeli,0,Twitter for Android,0,[]
2021-05-16 15:51:34,"b'@verticalscape @msaid_didu Iya yg ketangkep korupsi Bansos, JIWASRAYA, ASABRI, BLBI, dan Harun Masiku dkk biasa teriak NKRi harga mati kenyang Korupsi kabur.'",1393957306061135873,JuliusSt3,3,Twitter for Android,0,[]
2021-05-16 15:51:00,"b'Brutalnya tentara Israel tlah membunuh warga sipil Palestina tanpa peri kemanusiaan seiring brutalnya inkompetensi metodologi TWK-KPK yg mnonaktifkan pegawai tanpa mlihat prestasi dlm ungkap kasus e-KTP, bansos &amp;kasus korupsi lainnya yg tlah mrampas milik rakyat kecil(BA,KH,2021)'",1393957162947285001,bagusal04043501,0,Twitter for Android,0,[]
2021-05-16 15:50:05,"b'@FerdinandHaean3 @FPKSDPRRI @jokowi Anggarannya nanti dari sebagian hasil korupsi bansos, Asabri, dan jiwasraya, kalau masih ada.\nBereskan \xf0\x9f\x98\x83'",1393956931149078528,Majan40386878,0,Twitter for Android,0,[]
2021-05-16 15:50:01,b'link bansos lur !!!!',1393956914153758722,bowo_anakdesa,0,Twitter for Android,0,[]
2021-05-16 15:46:56,"b'RT @WagimanDeep212_: Kalo cumak dipecat terlalu enak...\nPidanakan sperti koruptor Bansos, https://t.co/opZDxqAE2n'",1393956139386114049,s_inggih,39,Twitter for Android,1,[]
2021-05-16 15:38:59,b'@arusbaik_id Yang reply dari atas buzzernya kerasa banget \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 hail koruptor bansos',1393954137008599042,BandarJuaraNya,0,Twitter for Android,0,[]
2021-05-16 15:38:01,b'Pemerintahan Jokowi gas pol tuk reformasi birokrasi lewat New Data Terpadu Kesejahteraan Sosial (DTKS). Jadi masyarakat bisa daftar terima bansos dan melaporkan / mengoreksi jika ada perbedaan data. https://t.co/m633T3MjpP',1393953894594605063,ary_moto,0,Twitterrific for Mac,0,[]
2021-05-16 15:32:02,b'@nonikdona Moga bansos msh cukup.',1393952387618938888,TheMaximvs09,0,Twitter for Android,0,[]
2021-05-16 15:30:09,"b'Pemerintahan Presiden @jokowi melalui new data terpadu kesejahteraan sosial, masyarakat bisa daftar terima bansos dan melaporkan. https://t.co/SUKbPURaRr'",1393951914572730372,PradanaDika29,0,Twitter for Android,0,[]
2021-05-16 15:22:01,"b'RT @WagimanDeep212_: Kalo cumak dipecat terlalu enak...\nPidanakan sperti koruptor Bansos, https://t.co/opZDxqAE2n'",1393949869237100550,InalKabib,39,Twitter for Android,1,[]
2021-05-16 15:18:34,"b'@febridiansyah 75 ""pegawai terbaik"" KPK suruh jelaskan kenapa ""kelebihan bayar"" vendor bansos itu korupsi sedangkan ""kelebihan bayar"" robot damkar dan plts DKI itu bukan korupsi. Sama2 MARK UP tapi perlakuannya beda.\n\nJadi masyarakat bisa menilai klaim ""pegawai terbaik dan berintegritas""'",1393948998197596175,SpoilerSpree,0,Twitter Web App,0,[]
2021-05-16 15:17:11,b'@lwandowsky tuker beras bansos',1393948652490485763,fvck__daddy,0,Twitter for Android,0,[]
2021-05-16 15:15:51,"b'@detikfinance Gima cara dpt bansos, buat tambahan bayar kontrakan.'",1393948316455501825,Teddy71076709,0,Twitter for Android,0,[]
2021-05-16 15:12:19,b'@Awsentot yakan namanya juga dendam. kalo yang baik mah kegiatan bansos',1393947428710060033,BBRIGHTPUBG,0,Twitter for Android,0,[]
2021-05-16 15:11:54,"b'RT @WagimanDeep212_: Kalo cumak dipecat terlalu enak...\nPidanakan sperti koruptor Bansos, https://t.co/opZDxqAE2n'",1393947321797210112,LovelyLouda,39,Twitter for Android,1,[]
2021-05-16 15:11:37,b'@yaudahsihmaaf bapak w sama kek yg ribut masalah galgadot ma korup bansos',1393947251970510849,dayunaff,0,Twitter for Android,0,[]
2021-05-16 14:57:02,b'@JesyDebora @AbuRay6 @detikcom Bos orang miskin itu orang yang merasa tidak cukup dengan apa yg dia punya terus lu bilang di jajah kemiskinan .?? Tu tukang korupsi benerin ga usah kewer2 mikir orang low economy mereka udah ngerasa cukup dgn yg mrk dapat tu yg korupsi2 dana bansos pun di sikat haaa~ urusan sapa',1393943578850729984,NOName00305330,0,Twitter for Android,0,[]
2021-05-16 14:56:24,b'@presdirlj Yaa itu peje gua phi bentukan bansos',1393943422596096001,gulfka,0,Twitter for Android,0,[]
2021-05-16 14:55:54,"b'@schfess 1. Buat gue mending di rumah bantu ortu drpd disklh ngehadirin kegiatan \'main\' osis, sorry banget ya\xf0\x9f\x99\x8f tp kdg ikut kok\n\n2. Gue apresiasi kok, tp kdg kegiatan lo nyusahin pake nyuruh bawa""( kecuali buat bansos )\n\n3. B aja sih'",1393943296062361602,jasJusSegerr,0,Twitter for Android,0,[]
2021-05-16 14:55:01,"b'RT @WagimanDeep212_: Kalo cumak dipecat terlalu enak...\nPidanakan sperti koruptor Bansos, https://t.co/opZDxqAE2n'",1393943073894277123,hongnai_,39,Twitter for Android,1,[]
2021-05-16 14:53:36,"b'RT @GarengHallu: Lewat New Data Terpadu Kesejahteraan Sosial ,kita bisa mendaftar penerimaan bansos.\n\nJokowi Gas Pol Reformasi Birokrasi ht\xe2\x80\xa6'",1393942716719919105,LovelyLouda,3,Twitter for Android,1,[]
2021-05-16 14:49:53,"b'RT @WagimanDeep212_: Kalo cumak dipecat terlalu enak...\nPidanakan sperti koruptor Bansos, https://t.co/opZDxqAE2n'",1393941779381047296,kenhans03,39,Twitter for Android,1,[]
2021-05-16 14:49:27,"b'Salah 1 yg ku kagum dr politisi zaman now adalah: nginjek bumi\n\nMau partai bansos kek, partai sapi kek, partai kardus duren, partai bambu bunderan hi kek, Tokohnya MAU TURUN KE BAWAH.'",1393941673600720899,m_sael,0,Twitter for Android,0,[]
2021-05-16 14:48:04,b'RT @BersamaSahabat4: Lewat New Data Terpadu Kesejahteraan \nSosial (DTKS) masyarakat bisa Daftar terima Bansos &amp; Melaporkan. https://t.co/XB\xe2\x80\xa6',1393941324345217025,lanang_jadoel,7,Twitter for Android,1,[]
2021-05-16 14:47:55,"b'Lewat New Data Terpadu Kesejahteraan Sosial ,kita bisa mendaftar penerimaan bansos.\n\nJokowi Gas Pol Reformasi Birokrasi https://t.co/MGYilSh62n'",1393941288106356741,GarengHallu,3,Twitter for Android,0,[]
2021-05-16 14:44:17,"b'Kemensos, melalui\nNew Data Terpadu Kesejahteraan \nSosial (DTKS) masyarakat bisa Daftar terima Bansos &amp; Melaporkan.\n\nJokowi GasPol Reformasi Birokrasi https://t.co/JeKUGEx2II'",1393940369964814336,MinakMegaow,0,Twitter for Android,0,[]
2021-05-16 14:44:03,"b'daripada ngurusin ginian, mending kelarin dulu tuh duit tilepan bansos sejibun yang sekarang kek adem ayem aja tuh kabarnya.\n\nkan pandemi ini semuanya ulah masyarakat kecil yang ga patuh proko*tol kesehatan https://t.co/OGjBzy1G64'",1393940313916379137,sumbarangla,0,Twitter for Android,0,[]
2021-05-16 14:44:02,b'RT @BersamaSahabat4: Lewat New Data Terpadu Kesejahteraan \nSosial (DTKS) masyarakat bisa Daftar terima Bansos &amp; Melaporkan. https://t.co/XB\xe2\x80\xa6',1393940310917402630,BudhiLesmana2,7,Twitter for Android,1,[]
