Tanggal,Tweets,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags
2021-05-18 16:13:47,b'RT @marlina_idha: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T\n\nNah loh \xf0\x9f\xa4\xad\xf0\x9f\x99\x84\n https://t.co/liz0yUGG9l',1394687670073262083,sabrigo3,22,Twitter for Android,1,[]
2021-05-18 16:13:44,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394687659235180544,IndonesiaMaju21,331,Twitter for Android,1,[]
2021-05-18 16:13:44,"b'RT @_Trenggiling188: Jreeeng... \nNovel Ungkap Korupsi Bansos Covid Bisa Mencapai Rp.100 T... \n\nAstaghfirullah, \nTernyata oh Ternyata... \nht\xe2\x80\xa6'",1394687658383724548,MadTaruno,33,Twitter for Android,1,[]
2021-05-18 16:13:41,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687645746221058,yamamokazemo,2439,Twitter for Android,1,[]
2021-05-18 16:13:41,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394687645482033156,AthmarJhoni,331,Twitter for Android,1,[]
2021-05-18 16:13:41,"b'RT @yosnggarang: Betul2 sadis korupsi di era skrg ini. Oleh elit di negeri yg rakyatnya susah dpt makan,hidup di kolong jembatan,pendidikan\xe2\x80\xa6'",1394687644185939971,sabrigo3,162,Twitter for Android,1,[]
2021-05-18 16:13:40,b'RT @Hilmi28: Ya Robbana...selamatkan bangsa ini dari kerusakan akibat korupsi yg makin merajalela. Semoga KPK mampu mengusut tuntas kasus i\xe2\x80\xa6',1394687643510734848,Alkauts64770372,869,Twitter for Android,1,[]
2021-05-18 16:13:40,b'RT @Hilmi28: Ya Robbana...selamatkan bangsa ini dari kerusakan akibat korupsi yg makin merajalela. Semoga KPK mampu mengusut tuntas kasus i\xe2\x80\xa6',1394687642965479426,LJibroz,869,Twitter Web App,1,[]
2021-05-18 16:13:40,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394687641036025864,JuniOthman2,331,Twitter for Android,1,[]
2021-05-18 16:13:33,b'RT @haikal_hassan: Siarkan terus kebiadaban israiiil\nJangan lupakan kebiadaban korupsi\nJangan sampai lengah maling bansos\n\nhttps://t.co/V5X\xe2\x80\xa6',1394687610438578176,sabrigo3,62,Twitter for Android,1,[]
2021-05-18 16:13:31,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687605074055172,coconut_rzky,2439,Twitter for Android,1,[]
2021-05-18 16:13:30,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687600397484036,SyifaFa05358009,2439,Twitter for Android,1,[]
2021-05-18 16:13:27,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394687589156753408,IamtheFword,331,Twitter Web App,1,[]
2021-05-18 16:13:23,b'RT @Mdy_Asmara1701: Wow ternyata...\n\nJreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T\nhttps://t.co/8YtVLeJyEx',1394687570592747520,DefUncle,215,Twitter for Android,1,[]
2021-05-18 16:13:19,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687555090599937,Abi_Tauf1k,2439,Twitter for Android,1,[]
2021-05-18 16:13:16,b'Mencium aroma inilah alasan kenapa Novel harus disingkirkan \n\nJreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/Wv9DuPyLOy',1394687542159495168,QueenaAudrey,0,Twitter for Android,0,[]
2021-05-18 16:13:14,b'RT @CNNIndonesia: Novel Ungkap Korupsi Bansos Covid Triliunan Hingga Luar DKI https://t.co/cOlfpzywx9',1394687532999221250,SukurWong,475,Twitter for Android,1,[]
2021-05-18 16:13:06,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394687501160239113,17_parikesit,331,Twitter for Android,1,[]
2021-05-18 16:12:51,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394687434986688518,satya_kusumah,331,Twitter for Android,1,[]
2021-05-18 16:12:48,"b'RT @NOTASLIMBOY: Gua coba-coba bikin paket sembako dengan budget pemerintah kmrn, utk dikasih ke tukang ojek. Untuk 300rb, jadinya mewah ba\xe2\x80\xa6'",1394687424291164160,LJibroz,456,Twitter Web App,1,[]
2021-05-18 16:12:48,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687422634422278,hilmaamir,2439,Twitter for Android,1,[]
2021-05-18 16:12:45,b'RT @haikal_hassan: Siarkan terus kebiadaban israiiil\nJangan lupakan kebiadaban korupsi\nJangan sampai lengah maling bansos\n\nhttps://t.co/V5X\xe2\x80\xa6',1394687409145614338,ichachasanofa,62,Twitter for Android,1,[]
2021-05-18 16:12:44,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687406612226048,momilthecat27,2439,Twitter for Android,1,[]
2021-05-18 16:12:40,"b'100T muke gile loe NDROOOO.\n\nPantas saja @KPK_RI ada TWK dgn pertanyaan nyeleneh, dan anehnya yg menangani kasus bansos g ada yg bisa jawab sehingga dinyatakan tak lulus TWK. https://t.co/RUYngkDAKN'",1394687392133509121,laskar_ketumbar,0,Twitter Web App,0,[]
2021-05-18 16:12:40,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687390229405703,windualifart,2439,Twitter for iPhone,1,[]
2021-05-18 16:12:38,b'RT @CNNIndonesia: Novel Ungkap Korupsi Bansos Covid Triliunan Hingga Luar DKI https://t.co/cOlfpzywx9',1394687381849051136,ezianakarlingga,475,Twitter for iPhone,1,[]
2021-05-18 16:12:36,b'RT @Stevaniehuangg: Nyimaaak .. Gelar Tiker Dulu Ah \xf0\x9f\x91\x80\n\nhttps://t.co/XRUrg4SrR5',1394687371694641155,aja_amiruddin,122,Twitter for Android,1,[]
2021-05-18 16:12:35,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687367928156160,aliansitirexxxx,2439,Twitter for Android,1,[]
2021-05-18 16:12:31,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687351402602498,agung_faysm,2439,Twitter for Android,1,[]
2021-05-18 16:12:23,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687320394133505,ChristieProject,2439,Twitter for Android,1,[]
2021-05-18 16:12:20,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394687306829688837,MENANGCURANGKAU,331,Twitter for Android,1,[]
2021-05-18 16:12:19,b'RT @DonAdam68: Itu yang membuat mereka tidak mau tinggal di gubuk. Takut ketemu Tuhan dan dipanggil menghadap.\nCc Oma Banteng\nhttps://t.co/\xe2\x80\xa6',1394687304082419717,rahimibaps,462,Twitter for Android,1,[]
2021-05-18 16:12:18,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687298118197250,hayatin_,2439,Twitter for iPhone,1,[]
2021-05-18 16:12:15,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687284734140424,JANGANSENTUHAQq,2439,Twitter for Android,1,[]
2021-05-18 16:12:12,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687274537799681,afriananh,2439,Twitter for Android,1,[]
2021-05-18 16:12:10,b'RT @HukumDan: Pantesan Novel dkk ujug\xc2\xb2 mo di singkirkan\nGile lo ndro.\nPenyidik KPK Novel Baswedan menduga kasus korupsi bansos Covid-19 nil\xe2\x80\xa6',1394687264618209283,Veenone,270,Twitter for Android,1,[]
2021-05-18 16:12:08,b'RT @Mdy_Asmara1701: Wow ternyata...\n\nJreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T\nhttps://t.co/8YtVLeJyEx',1394687257571856385,sabrigo3,215,Twitter for Android,1,[]
2021-05-18 16:12:04,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394687239448195075,imansalahin_put,331,Twitter for Android,1,[]
2021-05-18 16:12:03,"b'RT @NOTASLIMBOY: Gua coba-coba bikin paket sembako dengan budget pemerintah kmrn, utk dikasih ke tukang ojek. Untuk 300rb, jadinya mewah ba\xe2\x80\xa6'",1394687233379028994,nindotcomel,456,Twitter for iPhone,1,[]
2021-05-18 16:12:01,b'RT @Mdy_Asmara1701: Wow ternyata...\n\nJreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T\nhttps://t.co/8YtVLeJyEx',1394687227007934466,rahimibaps,215,Twitter for Android,1,[]
2021-05-18 16:12:00,b'RT @2five02: @JoenWeni_03 @diablozevox @nabi28garislucu @Fonalivo @Tambak_sumur @RizkiR4madani @WulungjagaNKRI @JeffBond777 @Bagong_sedeng8\xe2\x80\xa6',1394687224361353217,NannyAlexendry,1,Twitter for Android,1,[]
2021-05-18 16:11:57,b'RT @Ameeranti: Korupsi Bansos Covid 19 100 T. By Novel Baswedan. Dalam berita CNBCI. \nhttps://t.co/yVGVK1rqeO',1394687208523583490,BudiSan06897722,17,Twitter for Android,1,[]
2021-05-18 16:11:56,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687206573309956,Harisfrankyy,2439,Twitter for iPhone,1,[]
2021-05-18 16:11:56,b'RT @haikal_hassan: Siarkan terus kebiadaban israiiil\nJangan lupakan kebiadaban korupsi\nJangan sampai lengah maling bansos\n\nhttps://t.co/V5X\xe2\x80\xa6',1394687205591769089,MohArifWidarto,62,Twitter for Android,1,[]
2021-05-18 16:11:54,b'RT @kafiradikalis: ...Terjawab sudah tabir misteri kenapa Novel Baswedan wajib diberhentikan dari KPK.\n\nTernyata Novel sedang mengembangkan\xe2\x80\xa6',1394687195382882304,faried58022486,370,Twitter for iPhone,1,[]
2021-05-18 16:11:52,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394687187849932805,Denish02132322,331,Twitter for Android,1,[]
2021-05-18 16:11:51,b'RT @HukumDan: Pantesan Novel dkk ujug\xc2\xb2 mo di singkirkan\nGile lo ndro.\nPenyidik KPK Novel Baswedan menduga kasus korupsi bansos Covid-19 nil\xe2\x80\xa6',1394687184729374725,dondi_zulheri,270,Twitter for Android,1,[]
2021-05-18 16:11:48,b'RT @SirianaGde: Genderang perang telah ditabuh!\nPenyidik @KPK_RI Novel Baswedan\xc2\xa0menduga kasus korupsi korupsi bantuan sosial (bansos) Covid\xe2\x80\xa6',1394687173769580546,rahimibaps,251,Twitter for Android,1,[]
2021-05-18 16:11:47,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687167562088450,bangcepe7,2439,Twitter for Android,1,[]
2021-05-18 16:11:40,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394687139544141825,PenitiKutang,331,Twitter for Android,1,[]
2021-05-18 16:11:39,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687132304740353,strike_bravo_b,2439,Twitter for Android,1,[]
2021-05-18 16:11:32,b'RT @kafiradikalis: ...Terjawab sudah tabir misteri kenapa Novel Baswedan wajib diberhentikan dari KPK.\n\nTernyata Novel sedang mengembangkan\xe2\x80\xa6',1394687106706862083,KustiawatiSri,370,Twitter for Android,1,[]
2021-05-18 16:11:31,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394687102260944896,aksialfatih,331,Twitter for Android,1,[]
2021-05-18 16:11:29,b'RT @SirianaGde: Genderang perang telah ditabuh!\nPenyidik @KPK_RI Novel Baswedan\xc2\xa0menduga kasus korupsi korupsi bantuan sosial (bansos) Covid\xe2\x80\xa6',1394687094006550531,RadjaWali99,251,Twitter for Android,1,[]
2021-05-18 16:11:26,b'RT @faktaanies: BuzzerRP dan Kaum Korupsi Bansos bakal panas liat ini \xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xad https://t.co/EEEwKMioI0',1394687078466686982,DefUncle,61,Twitter for Android,1,[]
2021-05-18 16:11:25,b'RT @Hilmi28: Ya Robbana...selamatkan bangsa ini dari kerusakan akibat korupsi yg makin merajalela. Semoga KPK mampu mengusut tuntas kasus i\xe2\x80\xa6',1394687076734365698,KustiawatiSri,869,Twitter for Android,1,[]
2021-05-18 16:11:21,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687058942128133,ramdhaniaden,2439,Twitter for Android,1,[]
2021-05-18 16:11:16,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687037500915712,dommbagila,2439,Twitter for iPhone,1,[]
2021-05-18 16:11:12,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687019087921154,DefUncle,2439,Twitter for Android,1,[]
2021-05-18 16:11:11,b'RT @DonAdam68: Itu yang membuat mereka tidak mau tinggal di gubuk. Takut ketemu Tuhan dan dipanggil menghadap.\nCc Oma Banteng\nhttps://t.co/\xe2\x80\xa6',1394687015204003843,KustiawatiSri,462,Twitter for Android,1,[]
2021-05-18 16:11:10,b'RT @SyafiiSanti: @msaid_didu @nazaqistsha Kecurigaan terhadap PDIP yg paling banyak korupsi semangkin kuat di pihak PDIP lah yg terlibat ka\xe2\x80\xa6',1394687011588501504,ammikku,1,Twitter for Android,1,[]
2021-05-18 16:11:09,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394687007280951297,gloomymondayyy,2439,Twitter for Android,1,[]
2021-05-18 16:11:05,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394686993167261697,83_nurjamilah,2439,Twitter for Android,1,[]
2021-05-18 16:11:02,"b'korupsi bansos 100 T ,,mending duitnya buat bangun rumah buat yang ga mampu \xf0\x9f\x98\xb6'",1394686979552407552,acetobacterxyln,0,Twitter for Android,0,[]
2021-05-18 16:11:00,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394686971197280259,dimaspahleviiii,2439,Twitter for iPhone,1,[]
2021-05-18 16:11:00,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394686970576527362,mantueedaman,2439,Twitter for Android,1,[]
2021-05-18 16:10:56,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394686955326107648,ammikku,331,Twitter for Android,1,[]
2021-05-18 16:10:55,b'RT @haikal_hassan: Siarkan terus kebiadaban israiiil\nJangan lupakan kebiadaban korupsi\nJangan sampai lengah maling bansos\n\nhttps://t.co/V5X\xe2\x80\xa6',1394686947927285761,SukurWong,62,Twitter for Android,1,[]
2021-05-18 16:10:54,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394686943548436496,Yugo_ID,2439,Twitter for Android,1,[]
2021-05-18 16:10:51,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394686931556917251,matchaboy_,2439,Twitter for Android,1,[]
2021-05-18 16:10:47,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394686917568917509,LieDetectorID,2439,Twitter for Android,1,[]
2021-05-18 16:10:47,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394686914276429824,siyasah_aswaja,331,Twitter for Android,1,[]
2021-05-18 16:10:46,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394686910006628353,yovi05740164,2439,Twitter for Android,1,[]
2021-05-18 16:10:44,b'RT @DonAdam68: Itu yang membuat mereka tidak mau tinggal di gubuk. Takut ketemu Tuhan dan dipanggil menghadap.\nCc Oma Banteng\nhttps://t.co/\xe2\x80\xa6',1394686905040609285,ichachasanofa,462,Twitter for Android,1,[]
2021-05-18 16:10:42,b'RT @prastow: Hormat untuk Bang @nazaqistsha atas komitmen dan dedikasi pada pemberantasan korupsi. Sayang @cnbcindonesia judulnya bombastis\xe2\x80\xa6',1394686894915559428,Cahkuwut,27,Twitter for Android,1,[]
2021-05-18 16:10:37,b'RT @haikal_hassan: Siarkan terus kebiadaban israiiil\nJangan lupakan kebiadaban korupsi\nJangan sampai lengah maling bansos\n\nhttps://t.co/V5X\xe2\x80\xa6',1394686872459255808,Syauki58173282,62,Twitter for Android,1,[]
2021-05-18 16:10:32,"b'RT @Stakof: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nHeboh ""drama test KPK"" dianulir presiden. Heboh ""KPK diduiti negara 15 T, tapi yang berhasil ditangkap cuma beberapa T"" di\xe2\x80\xa6'",1394686854818009091,Cahkuwut,4,Twitter for Android,1,[]
2021-05-18 16:10:29,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394686841677258758,kimamirulloh,331,Twitter for Android,1,[]
2021-05-18 16:10:29,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394686840339271681,Gustian63557296,331,Twitter for Android,1,[]
2021-05-18 16:10:29,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394686839290617858,indosias,331,Twitter Web App,1,[]
2021-05-18 16:10:28,b'RT @SirianaGde: Genderang perang telah ditabuh!\nPenyidik @KPK_RI Novel Baswedan\xc2\xa0menduga kasus korupsi korupsi bantuan sosial (bansos) Covid\xe2\x80\xa6',1394686838183370756,SirianaGde,251,Twitter for Android,1,[]
2021-05-18 16:10:28,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394686838179205122,linaanada,2439,Twitter for Android,1,[]
2021-05-18 16:10:24,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394686819619508227,Arif_Mrs,2439,Twitter for Android,1,[]
2021-05-18 16:10:24,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394686819585855490,purpirocha,2439,Twitter for Android,1,[]
2021-05-18 16:10:23,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394686816519823364,riaugemilangin1,2439,Twitter for Android,1,[]
2021-05-18 16:10:22,"b'RT @NOTASLIMBOY: Gua coba-coba bikin paket sembako dengan budget pemerintah kmrn, utk dikasih ke tukang ojek. Untuk 300rb, jadinya mewah ba\xe2\x80\xa6'",1394686809594990595,SALADlN,456,Twitter for Android,1,[]
2021-05-18 16:10:13,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394686771833675777,EryawanDeny,331,Twitter for Android,1,[]
2021-05-18 16:10:10,b'RT @Hilmi28: Ya Robbana...selamatkan bangsa ini dari kerusakan akibat korupsi yg makin merajalela. Semoga KPK mampu mengusut tuntas kasus i\xe2\x80\xa6',1394686761532461061,daffaditya,869,Twitter for Android,1,[]
2021-05-18 16:10:07,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394686746437193730,AdiNurmen,2440,Twitter for Android,1,[]
2021-05-18 16:10:03,b'RT @OposisiCerdas: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T\nhttps://t.co/xdP09tzv5N',1394686732625268737,ElfizaEnny,11,Twitter for Android,1,[]
2021-05-18 16:09:51,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394686680641146882,454haz,2440,Twitter for iPhone,1,[]
2021-05-18 16:09:44,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394686650412769280,yovi05740164,332,Twitter for Android,1,[]
2021-05-18 16:09:40,b'RT @Andiarief__: Masya Alloh\nhttps://t.co/qtC46jACQ4',1394686634604433410,AlfianS34249869,696,Twitter for Android,1,[]
2021-05-18 16:09:35,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394686615964905481,sufi44831474,332,Twitter for Android,1,[]
2021-05-18 16:09:29,b'RT @Hilmi28: Ya Robbana...selamatkan bangsa ini dari kerusakan akibat korupsi yg makin merajalela. Semoga KPK mampu mengusut tuntas kasus i\xe2\x80\xa6',1394686587875651584,AndySukmaLubis,869,Twitter for iPhone,1,[]
2021-05-18 16:09:26,b'RT @cnbcindonesia: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/hWWbLSKabj',1394686575682887682,anjingkaciliii,2440,Twitter for iPhone,1,[]
2021-05-18 16:09:24,b'RT @Hilmi28: Ya Robbana...selamatkan bangsa ini dari kerusakan akibat korupsi yg makin merajalela. Semoga KPK mampu mengusut tuntas kasus i\xe2\x80\xa6',1394686568619675651,AdiputraRr,869,Twitter for Android,1,[]
2021-05-18 16:09:18,b'RT @msaid_didu: Malam ini ketemu mas Novel @nazaqistsha - angka korupsi bansos Rp 100 trilyun memang menarik https://t.co/0kteq5OsMo',1394686540824006657,HarjoAri,332,Twitter for Android,1,[]
2021-05-18 16:09:13,b'RT @idtodayco: Jreeng! Novel Ungkap Korupsi Bansos Covid Rp 100 T https://t.co/gWBrCnVG4j',1394686521702195201,SobakhulK,22,Twitter Web App,1,[]
2021-05-18 16:09:11,b'RT @haikal_hassan: Siarkan terus kebiadaban israiiil\nJangan lupakan kebiadaban korupsi\nJangan sampai lengah maling bansos\n\nhttps://t.co/V5X\xe2\x80\xa6',1394686511472201733,JogedB,62,Twitter for Android,1,[]
2021-05-18 16:09:04,b'RT @SirianaGde: Genderang perang telah ditabuh!\nPenyidik @KPK_RI Novel Baswedan\xc2\xa0menduga kasus korupsi korupsi bantuan sosial (bansos) Covid\xe2\x80\xa6',1394686485572460551,FanraJoy,251,Twitter for Android,1,[]
2021-05-18 16:09:03,b'RT @SirianaGde: Genderang perang telah ditabuh!\nPenyidik @KPK_RI Novel Baswedan\xc2\xa0menduga kasus korupsi korupsi bantuan sosial (bansos) Covid\xe2\x80\xa6',1394686481340321793,AlfianS34249869,251,Twitter for Android,1,[]
